 	avete	cucinato	le	verdure	</S>
m	0.440156675	0.377657925	0.03592508175	0.1462519979	8.3071325e-06
a	0.419381595	0.396834955	0.0340391137833	0.1496230813	0.000121266564833
r	0.401075901667	0.372956205	0.0217931767944	0.2040111991	0.000163517280278
è	0.243373283889	0.483567631667	0.0283958115981	0.236963721033	0.00769952159543
t	0.19731335463	0.638655257222	0.042924115866	0.108706258344	0.0124009835318
s	0.0770073785433	0.540522439074	0.0513903929553	0.324533939448	0.00654582814393
a	0.0351554711811	0.332927816358	0.230785388652	0.397492441483	0.00363888461464
t	0.018935161427	0.304449072119	0.448127779551	0.225993648828	0.00249434013821
o	0.00965703877567	0.20717999204	0.621688026517	0.160297247943	0.00117765591274
t	0.00579966392522	0.10456453668	0.603188542172	0.285689440981	0.00075777788758
a	0.00348580337507	0.0465688302267	0.616714467391	0.332525371994	0.000705499979193
l	0.00260106590836	0.0215455904089	0.54028554813	0.434904282331	0.000663495026398
à	0.0199071280861	0.039807963803	0.41607012171	0.508219167444	0.0159956150755
c	0.0344279716954	0.0654353129343	0.644871427237	0.233359202481	0.0219060770252
h	0.0231287005651	0.0539511369781	0.519208741079	0.39538767416	0.0083237574584
a	0.0105893259217	0.0302615471927	0.195802591693	0.758208991387	0.00513757553613
n	0.0038908016939	0.0119237631642	0.0769967798977	0.903271730462	0.00391693454871
a	0.00176196421797	0.00587516975473	0.0432273999659	0.814109390154	0.13502608762
</S>	0.00110040860898	0.00347460257737	0.0389767349829	0.688401315077	0.26804696881
