 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
e	0.815006865	0.13197073	0.00868806765	0.001483508175	0.00543616602	0.012249331	0.002859730535	0.0015263686565	0.00106774801	0.002830117365	0.00282878297	0.001891501775	0.00374965392	0.00432390689	4.17471037e-05	0.000898013835415	0.0004536713492	0.0003137785437	0.00238024810769
d	0.599704731667	0.160547696667	0.00905266795	0.00207055339167	0.00588772580667	0.0776350953333	0.00363827667833	0.00249623301883	0.00614144753667	0.00427580902167	0.05082168519	0.0523294986917	0.00441156264	0.00492056743	0.0011493117279	0.00144523724514	0.00153544947307	0.00945079288123	0.0024856441459
i	0.339484423889	0.333610625556	0.01842459905	0.00622412193056	0.0120125054022	0.0989327854444	0.00671178782611	0.00397442980628	0.00804306431222	0.00552949780722	0.0683453463967	0.0698116023972	0.00465462141333	0.00539660027667	0.00153784027597	0.00127399601505	0.00173855274769	0.0125038718104	0.0017897544253
k	0.239522411296	0.439185905185	0.0223909485833	0.00784503931019	0.0139163460341	0.0934400888148	0.00753274417537	0.00456852473543	0.00937807090407	0.00586601593574	0.0575996917989	0.0769161269657	0.00448973433778	0.00531875895889	0.00127149755866	0.000938989771683	0.00137685613923	0.00696639935347	0.00147590293177
ì	0.173160673765	0.481475368395	0.0449721137611	0.00881717477006	0.0131031412447	0.0903569409383	0.00653497995846	0.00435235237848	0.0100693794347	0.00550071051191	0.0556361775996	0.0794150173219	0.00285321401259	0.0071882281863	0.00157437325289	0.00153515899056	0.00180009567974	0.00580563561782	0.00584933496726
m	0.178389561255	0.553592942798	0.0807713412537	0.01057384759	0.0171148074149	0.0436356433128	0.00775215618615	0.00406577822616	0.00535717671157	0.00556086017064	0.0344486005332	0.032855876774	0.00211286883753	0.00783655162877	0.0011058621843	0.00204417316352	0.00159863110991	0.00289025732927	0.00829309758909
m	0.190395677085	0.461890077599	0.0997363704179	0.0110758308633	0.0130630994716	0.0551028261043	0.00698723546205	0.00406795887539	0.0137970590039	0.00582130072355	0.0554151628444	0.0611456515913	0.00104178710918	0.00391529924292	0.0023118745281	0.00157673015451	0.00140860388664	0.00737582529976	0.0038716239797
u	0.100212282195	0.2880360942	0.269917163473	0.0933277562878	0.0155237114905	0.0597250237014	0.00709545345402	0.0046583610918	0.0165375964013	0.00565840144118	0.0531297102815	0.0674819143971	0.00120285359973	0.00253939324764	0.00260724818937	0.000901412111503	0.00106745607221	0.00887403103992	0.0015041307199
e	0.0335788590517	0.128002034067	0.508566747824	0.188770598763	0.0337684581635	0.0322500675671	0.00690174791801	0.0037100223306	0.0065911318671	0.00412559214706	0.0198142662938	0.0241188178657	0.00214296599991	0.00214473551588	0.000908133058457	0.000422560690501	0.000410992257403	0.00303844823331	0.0007338475933
m	0.0192961495039	0.054847876689	0.399758044275	0.144301885254	0.0324066413878	0.120415997189	0.00524413483934	0.00283115454353	0.0198552606224	0.00366987918235	0.0699743822979	0.0958187984886	0.00186266048664	0.00217630647196	0.00521266300149	0.0002930893235	0.000757549675801	0.0209002253578	0.000377351694433
à	0.0146243209613	0.0291585228963	0.240957319758	0.223961354085	0.0499120781293	0.161601781396	0.00436251397978	0.00239963614784	0.0243245393075	0.00324164806078	0.0874122848993	0.11992557273	0.00104485711555	0.00202218432399	0.00666863871383	0.0002398882345	0.000880229161934	0.0269227501393	0.000339882451478
n	0.00637268878043	0.0173888012988	0.226633846586	0.300329578028	0.126485169376	0.110698609465	0.0123143588266	0.00850876188261	0.0150756932025	0.0155259675536	0.0452003814331	0.0535410734767	0.00242378507185	0.00511757404133	0.00320681378461	0.0178621136382	0.00970565799064	0.0122695260664	0.0113395706838
a	0.00351402663994	0.0102199147496	0.128569355529	0.378029752676	0.202891136459	0.0880048008217	0.0155349959422	0.0109872300275	0.0119696353842	0.0196756078512	0.0302128851444	0.0310711142022	0.00313779545728	0.00560914231378	0.00203328076254	0.0237231809894	0.0126287914055	0.00731596365013	0.0148713799379
m	0.00343861769311	0.00475151389987	0.0524256046097	0.349556632559	0.159392079486	0.244222251274	0.00822697591407	0.00526160567583	0.0153811847781	0.00817800941707	0.0485659990481	0.0612047317774	0.00163787253909	0.00243599700459	0.00276751912185	0.00802250472313	0.00467227637717	0.0148239865114	0.0050346260633
u	0.00341311610374	0.00292131426662	0.0209270149699	0.21184069252	0.224383210495	0.349601977091	0.00685962957136	0.00376853482528	0.0167886666927	0.00413278150569	0.0548431796494	0.0713133800591	0.000937010366363	0.0013099083582	0.00302037592962	0.00278040602271	0.00202086510172	0.0174113226805	0.0017265941051
o	0.00114004292695	0.00103215000087	0.0137919413233	0.248942377507	0.425785736832	0.226160245697	0.0127967931905	0.00495972927509	0.0070093963309	0.00322811023523	0.0189646447398	0.0243901561197	0.00139706425545	0.00101592164273	0.00102323689587	0.00104566645924	0.000712149816573	0.00594153478683	0.0006630976117
c	0.000764402061983	0.00068433081229	0.0093837443411	0.170854730202	0.331265394944	0.425970308566	0.0121376724635	0.0041623321917	0.00536876444363	0.00269931451174	0.0136054498033	0.0156897123399	0.00126846518182	0.000912111387577	0.000459612635623	0.000473708931413	0.000358985778858	0.00365970851228	0.000281266350233
i	0.000638304345994	0.000543342824097	0.0042638638137	0.0838368577673	0.231961360981	0.614971986189	0.0181995655545	0.0065238111639	0.00666538148121	0.00179610930391	0.0124969282344	0.01306275988	0.000668296157273	0.000497224719192	0.000299323531874	0.000216541398804	0.000225417994286	0.00301793050409	0.000114985181078
ù	0.000216122246998	0.000444287641366	0.0173214580712	0.0685469042558	0.328014900327	0.493678765396	0.0506166991848	0.0124719627213	0.00679415449374	0.00410489996797	0.00693368417813	0.00575837872667	0.000821593285758	0.00160437918973	0.000171582941958	0.000328016862935	0.000168086199429	0.00125046700136	0.000753608778359
r	0.000573402588666	0.000947168327122	0.0229521421904	0.0414279437519	0.341587326776	0.423825318465	0.0738162610616	0.0187544045738	0.0112897594979	0.011888472656	0.0126196618594	0.00877901790889	0.00139223859525	0.00314741892991	0.000655873431986	0.011581231421	0.00469759839981	0.00146079480045	0.00860389652612
i	0.000691178056122	0.000873285503707	0.0097769658068	0.0344802852506	0.296846695592	0.304932702822	0.176488428354	0.0654374161913	0.0218379298326	0.020497549552	0.0142897559531	0.0102089577696	0.00467155413175	0.00363403040997	0.000853074283995	0.0155420955403	0.00623849663327	0.00179452973348	0.0109050084087
m	0.000991073011941	0.000806110162569	0.0035729903456	0.0291273750502	0.186826815464	0.327619954274	0.189266167118	0.0734004802304	0.0419174429442	0.0171910545173	0.048844821651	0.0450052727232	0.00509538061058	0.00309472826999	0.001898500468	0.00572259315343	0.00269564024442	0.0128833236112	0.0040402479809
u	0.00109006565701	0.00077695639719	0.00140534774187	0.0162861499834	0.0972051274213	0.340507941425	0.214178726706	0.0989668149101	0.0648319569814	0.0134736375058	0.063131618217	0.0574649024077	0.00381058900353	0.00242130235666	0.00229174590267	0.00223939065781	0.00149309863147	0.0168967255371	0.0015278822383
e	0.000364765201803	0.000269427212063	0.000684379463957	0.0206266216611	0.0885197211404	0.160408809142	0.371851048902	0.18535105497	0.0740526736605	0.0258496605019	0.0275636795723	0.0229622596359	0.00688966856784	0.00363133258555	0.000956116984223	0.00165045091927	0.000786222773823	0.00670312951237	0.000878978812767
m	0.000780050730368	0.000610370740688	0.000462808221319	0.0163472617204	0.0525392789801	0.186477108381	0.286488769967	0.14510520099	0.102744204553	0.026285516334	0.0883858490241	0.066174117212	0.00596704002261	0.00387540066185	0.00176459763141	0.00136321629976	0.000972704004608	0.0131274198375	0.000529084097589
à	0.000917866286389	0.000723466076229	0.00165943818377	0.0118026240735	0.0455364215934	0.20029684946	0.206747323656	0.110241732997	0.138722434851	0.0290908596113	0.135896863008	0.0849108937373	0.0034209102742	0.00732884268728	0.00294920757714	0.00145193489325	0.00125813973487	0.0158056731458	0.00123850582586
n	0.00104518890506	0.00136074832141	0.00297379182792	0.0116978286912	0.0495685615311	0.110035406487	0.233704554552	0.137836607666	0.154335131617	0.0543823845371	0.119428324336	0.0580326392458	0.0037738931914	0.0102658276958	0.00349685805905	0.0183456904311	0.00792451277829	0.00857025808193	0.0132217930086
a	0.00108769089759	0.0015687833978	0.00203189288931	0.0068601242304	0.0264799645104	0.0585152437957	0.228544931517	0.235577189222	0.155551410539	0.0746572848457	0.087614090112	0.0447341885819	0.00844191273047	0.00891051636527	0.00301433835302	0.0240682423104	0.00997180705943	0.00576426786064	0.0166061585362
m	0.00073511662843	0.000964058689933	0.000776724413103	0.0038395127768	0.0120217699035	0.0299202952319	0.170389762506	0.229878003407	0.210181516846	0.0604808679486	0.132438615371	0.0880315350273	0.00881048068016	0.00726960725509	0.00622941671767	0.00912512247013	0.00458984485314	0.0183380972869	0.00597971536673
u	0.00061734068411	0.000760521090178	0.000336549727701	0.0022318840256	0.0057696501345	0.020059368444	0.117046086169	0.200041148136	0.273598625615	0.0568974456495	0.158743890457	0.108750282009	0.00942669933005	0.00631620921836	0.00745441707256	0.00392812835671	0.00281649585105	0.0229513707623	0.00225391931024
c	0.000356985376003	0.000428642776926	0.0001431239759	0.00150183382187	0.00352255543483	0.0110940161813	0.0975371440563	0.190646439379	0.313693268538	0.0567106705498	0.164543105486	0.116304384336	0.00961178031002	0.00554921207279	0.00754298885752	0.00216286798557	0.00198642025035	0.0156635435874	0.00100100656108
e	0.000270102199701	0.000317578754175	7.58075816333e-05	0.00129041625396	0.00212295190161	0.0080819771071	0.0745013966854	0.167065629793	0.352003519513	0.0614324521833	0.172983295162	0.125792310779	0.00647914097001	0.00368409169093	0.00772424521917	0.00131161392852	0.00164623530345	0.0127972966291	0.000419908244693
o	9.05000924003e-05	0.000108249759925	4.26587575444e-05	0.00173073138465	0.00253033630054	0.00322985946903	0.0943944255618	0.256785843264	0.329943799838	0.113455647394	0.088426775054	0.063527186593	0.01940759099	0.010188422897	0.00418409210639	0.00338291070951	0.00148244178782	0.00646345444303	0.000625069881564
c	7.15240689334e-05	0.000129967169975	4.60122778481e-05	0.00126848470155	0.00185660718685	0.00351384087634	0.0654201128539	0.191805516755	0.284320913279	0.104217653798	0.175677185018	0.119726022531	0.0206835430467	0.012985536299	0.00412810290213	0.00393353936984	0.00192144909594	0.00766363694768	0.000630372782521
