 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
i	0.91861832	0.0586116385	0.0033630215	0.00130532095	0.007745407	0.00119590965	0.0002954944825	0.000276902995	0.000163316172	0.000184000768	0.00050513627	0.00020309093	0.0002880149155	0.0048990537	0.00116740282	0.000167262785	0.000100905395	0.000232335935	0.000195151071	3.921898175e-05	4.26195627e-05	0.000400539435
m	0.628069963333	0.298646015167	0.0170146068333	0.00127596823667	0.017863876	0.00119998454	0.000317648690833	0.000273646563333	0.000174428477333	0.000877435822667	0.00243019493667	0.00647981390333	0.000295796251833	0.0102181045667	0.00571810327333	0.00338659533833	0.003597278925	0.000387823001667	0.000306080523667	0.000219033563917	0.0008450407909	0.0004025695968
à	0.386771944444	0.507544995056	0.0271806796111	0.00104519309889	0.0184913475667	0.000618838336667	0.000190842433611	0.000159761159444	0.000132044602444	0.00106142990089	0.00310749076222	0.00865586973444	0.000369915817278	0.0218403125222	0.00791629932444	0.00492428534611	0.00609832480833	0.000613975043889	0.00105808870789	0.000677569574639	0.0011579700503	0.000382807260733
n	0.340295308148	0.530246045019	0.0278735788704	0.0066906902663	0.0164732150889	0.00160073231222	0.000804468284537	0.000508039743148	0.000862490590815	0.000655613346963	0.00448046070407	0.00390563791148	0.00535474479243	0.0341750401741	0.00831829267481	0.00451140771537	0.00614755660278	0.00179142945796	0.0024413850693	0.00111616575821	0.0005782736301	0.00116942602024
a	0.178564436049	0.66942670834	0.0552276946235	0.0108559920888	0.0160737674963	0.00254802490407	0.00112354017151	0.000814922681049	0.00116280829694	0.000513115952321	0.00479367343469	0.00217186745049	0.00701644864748	0.026554451058	0.00749683432494	0.00388988213179	0.00485574966759	0.00192822790265	0.0024591073231	0.000861899114737	0.000320036931367	0.00134077600675
c	0.074350395683	0.64691006278	0.187648471541	0.00678763496293	0.0265687329654	0.00170891499469	0.000568338138837	0.00052983606835	0.000519576102313	0.00139152176744	0.00540644301156	0.00670523473016	0.00262359260583	0.0162965010193	0.00909931487498	0.00440941173726	0.00426925052253	0.000990808794217	0.0012628097877	0.000503469643579	0.000845305305122	0.000604352830917
e	0.032359964461	0.55163393426	0.32357193718	0.00578504725431	0.0336867133218	0.0010734437249	0.000305350941279	0.000329666744117	0.000243256527438	0.00175296508915	0.00568821424719	0.00841146251005	0.000924406941943	0.0126381641398	0.00969151012499	0.00462484965575	0.00453922257418	0.000631321033739	0.000512282544233	0.00037126730886	0.00101862016371	0.000206411379972
o	0.0135146233203	0.426022788087	0.497191235727	0.0166417464181	0.0224297871073	0.00157545674163	0.000447678070426	0.000582106728039	0.000282299609146	0.00076751088305	0.0023284414124	0.00310562897335	0.000503545413981	0.0054604631466	0.003906567075	0.00170790889525	0.00212946744473	0.000324534370246	0.000486021599744	0.00015194482062	0.000348095200903	9.21456276573e-05
c	0.00857470037343	0.275797596029	0.641560521909	0.0174657839727	0.0363047507024	0.00136542888388	0.000428882847809	0.00054223537668	0.000265237531382	0.000509175247683	0.00172108702413	0.00226098019445	0.000356794091327	0.00591058501553	0.00305252079167	0.00129826853175	0.00146130393491	0.000302112833415	0.000458833360915	0.000112802966873	0.000198938511301	5.14413144524e-05
i	0.00722181705781	0.198048698676	0.683660407303	0.0360670751576	0.0524006369008	0.00168575846463	0.000442767956936	0.00063287075956	0.000248057648794	0.000778402382561	0.00188714480804	0.00260710179815	0.000182790857109	0.00663897453851	0.00311124199722	0.00133980357725	0.00232915884497	0.000226594354472	0.000211433424638	0.000101644512291	0.000157012133767	2.05835003841e-05
ù	0.00521580161927	0.101537871892	0.657215735768	0.149274911719	0.0579738423003	0.00268903858821	0.00115560156898	0.00126924478652	0.000901393469598	0.000777991310854	0.00176497373601	0.00168997599272	0.000878991159036	0.00599199604617	0.00245179199907	0.000991213709083	0.00271790101499	0.000310856831491	0.00441110806821	0.00017816968743	9.8365214589e-05	0.000503207083795
