 	il	vestito	della	sposa	vuole	bianco	</S>
o	0.58893796	0.02315191025	0.0019730770975	0.3784745063	0.005795288535	0.000439998727	0.00122728206124
à	0.286034226667	0.03264868525	0.00555263296583	0.660297435433	0.009187738845	0.000772291309	0.00550698018708
b	0.129160225556	0.333806908417	0.0133861209886	0.502530337534	0.0119823112817	0.003009008603	0.00612511018436
b	0.067396966852	0.711382686139	0.0161514689962	0.171453917568	0.0148775907606	0.016681932301	0.00205549213579
i	0.0370536939507	0.852634512046	0.0145956306654	0.0641914146893	0.0111209753535	0.019303505767	0.00110030443093
t	0.0271404453169	0.909237217349	0.0190431998885	0.0273499027298	0.00536866955117	0.0110786729223	0.000781902047977
o	0.0195460071056	0.687026669116	0.0430130756295	0.238073702577	0.00369782831706	0.00803462620743	0.000608065620326
u	0.0106633093685	0.316471557372	0.223437158543	0.434266754192	0.0109796039057	0.00324574443581	0.000935849173442
k	0.0130329681228	0.173205496791	0.435293176181	0.277456318731	0.0301090459686	0.0700656619453	0.000837320191147
o	0.0125605401409	0.114225072164	0.612568035394	0.13610916691	0.0306636013229	0.0930884011484	0.000785187930382
r	0.019377818147	0.0958089706213	0.598920065131	0.0887352633033	0.075018454441	0.120487830883	0.00165162731013
a	0.0214708757023	0.0885987703338	0.617640035044	0.0445463087678	0.093824007147	0.131523220961	0.00239680670338
s	0.0237118855541	0.0725509835713	0.576753888348	0.0390398062559	0.159722241382	0.12576791432	0.00245328530113
ì	0.0256287927847	0.0703413885238	0.328477109449	0.113549305419	0.322465857127	0.13046153644	0.00907599100038
u	0.00983696267157	0.0268955424746	0.33716299315	0.12852723214	0.421392655709	0.0606332088133	0.0155513960001
t	0.0104047230339	0.0197488097915	0.267705340383	0.05496374538	0.53552165857	0.101168444604	0.0104872924667
è	0.0105747247013	0.0172779214872	0.099966897461	0.04569496946	0.696752222857	0.122898789201	0.0068345072889
l	0.00406238192377	0.0068579105524	0.0445433558203	0.0337176259767	0.830688690952	0.0739259264003	0.00620412356297
i	0.00187826265259	0.00333126620413	0.0267359706068	0.0126014548156	0.780039896984	0.1275334978	0.047879651321
à	0.000665115764863	0.00116706122804	0.0268018768689	0.0096132296052	0.601227938995	0.291477749267	0.0690470294403
s	0.000865403257621	0.00286773428268	0.020316012723	0.00754098130173	0.510558066332	0.424856436422	0.0329953724801
p	0.00182139608587	0.0131832946609	0.00787686095433	0.00271016381058	0.364599632111	0.596571822141	0.0132368604934
r	0.0136544358953	0.0428272825536	0.00567351426478	0.00189423338019	0.169524754037	0.76155830738	0.00486748018113
o	0.0167153250371	0.0429710890379	0.00583687642159	0.00164410064006	0.076659163679	0.613930329127	0.242243114077
</S>	0.00837220212655	0.021517851799	0.00472492421079	0.00095883134003	0.0436522803395	0.438909804563	0.481864127039
