 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
m	0.895944805	0.0877141745	0.0061889768	0.004574744585	0.0043426003	0.00111753603	7.8657715e-05	3.72632945e-05	1.272974845e-06
ò	0.946799118333	0.0363200116333	0.00669430193333	0.004504193475	0.0043330454	0.00112047162667	5.8917022e-05	2.02670758333e-05	0.000149728461178
t	0.941959206111	0.0195932930111	0.0308698726444	0.004461485105	0.0021969631	0.000611861225557	3.78985266667e-05	2.80264859444e-05	0.000241405097059
t	0.719630428704	0.054366326337	0.0867594175481	0.057267211035	0.0716947517	0.00971303847519	0.000319299154556	0.000106331667981	0.00014314153902
e	0.358119062568	0.305398852112	0.151289762516	0.0770146510117	0.0946835092	0.0127357795717	0.000407047833519	0.000127389788327	0.000223901009673
è	0.143998408189	0.477134437371	0.305965644172	0.0325926640039	0.0326285164	0.0052866728039	0.000210346413173	0.000107872941776	0.00207545548322
s	0.0646847198963	0.38736069579	0.490404814724	0.0327191743346	0.0175282175	0.0035688290013	0.000437982724391	0.000532814593925	0.00276281804441
t	0.0297096794654	0.247685920597	0.551621904908	0.0851679814449	0.0612153365	0.0216776415338	0.00096302380813	0.000790858047975	0.00116769037647
a	0.0160966341485	0.157131752199	0.618694068303	0.107152720482	0.0719535455	0.0271346541113	0.000850500711377	0.000462111115992	0.000524043523823
s	0.00588350154283	0.1196560074	0.751316089434	0.080694979494	0.0305662705	0.0108132931038	0.000578734612459	0.000200153893997	0.000291016745941
e	0.00244400876228	0.0906046744667	0.781974596478	0.101326869165	0.017430265	0.00545143970127	0.00048580557082	9.9662699999e-05	0.000182729773314
o	0.00084205570376	0.0874746318222	0.716379778826	0.177655599722	0.0133479585	0.00368115856709	0.00023557270694	9.8554873333e-05	0.000284745137771
G	0.000492372869587	0.0667667222741	0.705264372942	0.209976323241	0.0137882515	0.00316730208903	0.000213024585647	9.58781167777e-05	0.00023579192019
i	0.000376234699862	0.043835252758	0.656088157647	0.28113256108	0.0155164825	0.00271323336301	0.000153482674549	6.39567032592e-05	0.000120651700997
u	0.000140656667621	0.0212663102527	0.440228845882	0.508084727027	0.0267088381667	0.003228879421	0.000106047404183	8.94285064197e-05	0.000146251286999
v	0.00117755118021	0.0104930106509	0.263170915294	0.671380362342	0.0504552793889	0.00289972144033	0.000202890551394	9.84296468066e-05	0.000121830242333
à	0.0015612717734	0.00818010111697	0.211856735098	0.725404620781	0.0474764271296	0.00356003651344	0.000212900135465	0.000152444936936	0.00159547650078
n	0.000845518471133	0.00740241217232	0.226355485033	0.730064306927	0.0280696137099	0.00392335497115	0.000124907783488	0.000362717445645	0.00285168110026
n	0.00378328299038	0.0100161561908	0.205255591678	0.650856302309	0.104673415237	0.0198769083237	0.000800811631163	0.00166059171521	0.00307688596675
