 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
e	0.8327272	0.160529755	0.00231865885	0.000596661405	0.001280442775	0.00106155821	0.000355146965	0.00023087096625	0.000899714736485
t	0.844273733333	0.134038115	0.0153819053167	0.00103193430167	0.00132898064167	0.00125288361333	0.000462149128333	0.00132765122875	0.000902676778828
t	0.841900397778	0.133668631667	0.0201599311056	0.000835431391557	0.00059305856389	0.00067839462611	0.000302872836111	0.00155605479025	0.000305303963609
è	0.598855929593	0.386895123889	0.00973106186853	0.000399841898186	0.00046999095463	0.000331285137037	0.000266337472037	0.000697034977417	0.00235351809187
d	0.232613510198	0.692492527963	0.0615388494562	0.00177311274273	0.00337877421821	0.00143407302901	0.00191244503068	0.00165479612581	0.00320201648062
e	0.116475400066	0.526049259321	0.337068753152	0.00662061181424	0.00517572727274	0.00222713950967	0.00256367401023	0.00190806419527	0.00191142151021
c	0.0560972536887	0.25320476644	0.663463281051	0.0113156442714	0.00374943529091	0.00237336030322	0.00193022467008	0.00654663701842	0.0013194376734
i	0.0262751932296	0.124653468147	0.82417158035	0.0103523780905	0.00250711740697	0.00202586744441	0.00151024753336	0.00804003326614	0.000464124581133
d	0.0143714042432	0.0609632757157	0.90919267345	0.00764490603017	0.00136967931232	0.0011518749248	0.000696684787787	0.00443180681538	0.000177716794044
è	0.0130775129144	0.0519327922386	0.914377337817	0.0116044590101	0.00223434463744	0.00115488440827	0.000866756395929	0.00342837454846	0.00132363161168
t	0.0130087519715	0.0507519907462	0.902145879272	0.01842384767	0.00608892187915	0.00175450743609	0.00168457146531	0.00243797682615	0.00370361637056
s	0.00957940332383	0.0328415349154	0.888891793091	0.0286217362233	0.0101151932931	0.0061209938787	0.0037014714551	0.0166778001087	0.00345007215685
a	0.00687604836128	0.0200790814951	0.620396494364	0.285864707074	0.029312164431	0.0104654399596	0.0043454571517	0.0207704410362	0.00189012675228
m	0.00393187070709	0.00795484575503	0.510099214788	0.404056335691	0.0366689038103	0.0103184073199	0.0042920806839	0.0215181953454	0.00116010445976
o	0.0029153569757	0.00390043644834	0.456757486596	0.432962611897	0.0648024602701	0.01208652644	0.00418793979463	0.0217593621485	0.000627812962253
k	0.0045579007319	0.00608204994611	0.323190447199	0.529506813966	0.08106547209	0.0164079608133	0.00463866766488	0.0340860770828	0.000464588848418
