 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
e	0.91777958	0.073333571	0.0052032077	0.00041514998	0.000276107125	0.0002239058725	9.692357e-05	0.00111052395	0.00036251017	0.00024032512	0.000104425455	0.000140034352	0.000415108365	0.00012010778	3.47256355e-05	0.00014381394193
t	0.711477246667	0.269182592333	0.0152751665667	0.000507659006667	0.000432170128333	0.0002202222975	0.000111539113333	0.00117053401667	0.000390700226667	0.00025020285	0.000120539043333	0.000152167712333	0.000413217807667	0.000114961093333	3.62385158333e-05	0.000144872659643
t	0.593571195556	0.384029344111	0.0193944475889	0.000377652820556	0.000391967822778	9.16174558333e-05	8.71483594443e-05	0.00128300233889	0.000208764164222	0.000113042131667	8.22778464443e-05	8.34053074443e-05	0.000148979325222	6.0590330111e-05	2.51970890444e-05	5.1367195881e-05
ù	0.507264545185	0.444248194704	0.0174195689296	0.000900678645185	0.000939945674259	0.000418103475278	0.000804698074815	0.0061288629463	0.000326832240074	0.000135887092222	0.00143379732248	0.00133766842415	0.000351819928407	0.00118819833904	0.000738689924448	0.0163625175723
s	0.223751755062	0.682759731568	0.0310447146432	0.00179268384839	0.00329794599142	0.000553455611759	0.0018969030916	0.0178697023154	0.000554117226691	0.000174741052074	0.00652757164083	0.00423303587472	0.000455057572802	0.00177808000301	0.00125730027482	0.0220532503341
t	0.0972059580207	0.754724957189	0.0580122955477	0.00257754384946	0.00692094043047	0.000238444799253	0.00477070936387	0.0525459507718	0.0012027859889	0.000170265945358	0.00747505088028	0.00435346662491	0.000210350070267	0.00101927022434	0.000944923311607	0.0076271226747
o	0.0378371050736	0.651216142396	0.226922530516	0.00544218988315	0.00837409414349	0.000250728068418	0.00499122306796	0.0542748080906	0.0013853390963	0.000164859343786	0.00319768861009	0.00194532355164	0.000140335706089	0.000578217211447	0.000575678899536	0.00270375135823
s	0.0155655097579	0.453310674132	0.484578026839	0.0104155572944	0.0073861347145	0.000368934516139	0.00225535053599	0.0209059608635	0.00100324589877	0.000354235903262	0.0013051213867	0.000812412167213	0.000107941568696	0.000294051217149	0.000291865915512	0.00104499814241
p	0.0146511572526	0.412457654711	0.490376378946	0.0108603709315	0.00742773290483	0.00038035430538	0.00649314374533	0.0489704172878	0.00307891536626	0.000872102767754	0.0011561228289	0.000796266262404	6.29291095653e-05	0.000828167082383	0.00122992981184	0.000358374286137
ì	0.0143046727509	0.447357164904	0.437609879649	0.00925839414383	0.00731219396828	0.00029128466846	0.00777310231511	0.0616844317626	0.00346987194209	0.000785804472585	0.0013081284763	0.000926346404135	6.48474998551e-05	0.00112166202746	0.00171939852061	0.00501280402438
t	0.0087535620503	0.320601628301	0.567269759883	0.0111963717146	0.00855718798943	0.000179307509487	0.0040324371717	0.0488677032542	0.00168519326736	0.000372582297528	0.0107841971921	0.00808535865138	9.4990363285e-05	0.000961435342487	0.00160228782354	0.00695598747479
i	0.00447181439477	0.143059729367	0.536787803294	0.188077401238	0.0529776389965	0.00102839428983	0.00261139379723	0.0401552180847	0.00128281462245	0.000300177609176	0.0136526241574	0.0102789510738	0.000335004624428	0.000840643360829	0.00131924015718	0.00282115822493
è	0.00154527840959	0.0495287318223	0.400352917765	0.391568473746	0.104238886332	0.00266388322994	0.00163510203908	0.0290650213616	0.00094402857415	0.000265064123059	0.0053337756458	0.00432130638127	0.00175390415814	0.00232618443361	0.000592355501727	0.00386512200831
c	0.0013260924032	0.0217411907074	0.418408705922	0.358028161249	0.121162275444	0.00265876390998	0.00266346127969	0.0345032854539	0.00091827945805	0.00033354214102	0.0169355580486	0.0110696812938	0.00205257190605	0.00317185944454	0.000744213300576	0.0042824260361
h	0.0015436705344	0.0164235722358	0.358527551974	0.25363371375	0.122077230148	0.00151062438333	0.0208394976599	0.166567961818	0.00305073678602	0.000696188213673	0.0267103113495	0.0194336480979	0.000859263372017	0.00302459568151	0.00323022503353	0.0018712515687
i	0.0008499508128	0.0108859793819	0.171762427558	0.211638167917	0.332488971716	0.00221226600778	0.0269518898866	0.201748040839	0.00393536742867	0.000693989909891	0.0155892234332	0.013475345666	0.000443496714006	0.00259898552717	0.00370842989451	0.0010174923729
o	0.000286696399033	0.0036618952278	0.0584033783393	0.208532622639	0.622961507239	0.00819888150259	0.0117316896289	0.069616160213	0.00225113144289	0.000352551885297	0.0054538886944	0.004703693322	0.000819042411335	0.00120899749572	0.00131193290617	0.000505941470967
l	0.00719168479311	0.0062358688731	0.0257049783664	0.168709934213	0.649593102413	0.0136574431675	0.027742111543	0.072584769771	0.0105143221476	0.00478928873843	0.00431429679813	0.004000650574	0.00103615478711	0.00194074435191	0.00171770962672	0.000266916643656
ù	0.00950193588804	0.00729019872437	0.0179875864555	0.115935514738	0.647657534138	0.0141714748892	0.0374627888477	0.107592993257	0.0132336027825	0.00623366520614	0.00593206646604	0.005410379058	0.00102894337904	0.00513420695064	0.00224759267557	0.00317947068122
s	0.00382882798635	0.00369204440812	0.0113805219185	0.0788608469127	0.660299794713	0.0142716884631	0.0472637866159	0.0961998030857	0.00596643199417	0.00264454652871	0.031342000022	0.023853918886	0.00125489939301	0.00592031081688	0.00261367862519	0.0106068878937
t	0.00285842152878	0.00603530370271	0.0111376414062	0.0539392819709	0.534712834904	0.00997253505437	0.077468630872	0.184717726362	0.00600527866472	0.00204159420957	0.050166916674	0.037898438962	0.000862401604337	0.00594717610563	0.00525826454173	0.0109775604646
r	0.00351507597626	0.0109040314009	0.0172795544687	0.0423255819903	0.354194358301	0.00523075211812	0.153662343624	0.311962178787	0.0180119818882	0.00408206826986	0.0332153542247	0.025641437654	0.000475001818112	0.00804525770188	0.00677223531391	0.00468275996487
o	0.00280461133805	0.00878647104197	0.0140165577499	0.0243855317968	0.218489852767	0.150254256573	0.262472087875	0.230864085262	0.0375712272961	0.00602319875662	0.0157928881749	0.0126282754847	0.0026289725827	0.00648437390063	0.0047070830713	0.00209049989829
a	0.00093639839565	0.00293210506489	0.00468987806363	0.0103800420656	0.173745170922	0.273918255524	0.261936705958	0.134234920754	0.065991701432	0.00688747358554	0.00976764949163	0.0104978374282	0.0328679838609	0.00776058430021	0.00217477030377	0.00127853589943
n	0.00103431740222	0.00126522922086	0.00178407725454	0.00631159558853	0.149083051641	0.208037733508	0.322128351986	0.151846613585	0.0767874994773	0.0106172121952	0.00915280459721	0.0109525076761	0.0408894812536	0.00823178726674	0.00129844614792	0.00057930273581
a	0.00106661788897	0.000709230210953	0.00080972997318	0.00408218576284	0.109068538547	0.186562079503	0.402770497329	0.127982731195	0.107436087492	0.0137317557317	0.0076574885324	0.00802876142537	0.0236924953845	0.00513488868891	0.000953291049307	0.000313599864603
m	0.00060916601789	0.00105582138432	0.000776568499393	0.00333798692095	0.082542162849	0.141066015501	0.476532392443	0.137305830398	0.109424041164	0.0104784464439	0.0069649352108	0.00681332614179	0.0177188191748	0.0038095832963	0.00133171691644	0.000233149002868
m	0.000483268175963	0.00168910729477	0.0015677525998	0.00654102597365	0.0567723349497	0.0487870888237	0.509204844148	0.291513263466	0.052218050388	0.00491683081463	0.00667158087027	0.0066973743806	0.0061385816716	0.00464315006543	0.00205693973881	9.87994596227e-05
è	0.000188627853521	0.00108486798659	0.0013385376166	0.00674105685788	0.0392310623166	0.0189756380646	0.431447104716	0.435687967822	0.029212152796	0.00220775722154	0.00968508429009	0.00952288062687	0.00265122279053	0.00660847988848	0.0032986601796	0.00211891508054
n	0.000678426709374	0.0014513820172	0.00182736705553	0.00440911058596	0.0324245117722	0.0120582004882	0.360194534905	0.433011215941	0.030067767932	0.00295339065718	0.0418510777634	0.0544794443756	0.00466810993018	0.00843041416283	0.0043374883932	0.00715757002685
o	0.000842421536891	0.00157420002673	0.00199297521851	0.00346808879532	0.0270202359241	0.0367254108294	0.331173464968	0.281339565314	0.137045514977	0.0113697456524	0.0503848895878	0.0680298142919	0.0275047763101	0.0110193227209	0.0033732659644	0.00713630860895
s	0.000877131046064	0.00131519582991	0.0012824286395	0.00185235409844	0.0156939517414	0.0438745658098	0.328311578323	0.241341035105	0.215888901659	0.0317842175508	0.0314923201959	0.0364214649306	0.0325796761034	0.011840267907	0.00267417972147	0.00277069898632
i	0.000887756359935	0.00122574271657	0.0010353475943	0.00109216555615	0.00746142374713	0.0304300374699	0.286394172774	0.222988561702	0.29901277722	0.0542331361836	0.0257557883986	0.0267163643102	0.0286860670345	0.0104422788357	0.00254502667382	0.00109330341211
g	0.00202208226456	0.00316307214546	0.00244517997923	0.000860240708717	0.00420323644904	0.02516188469	0.276155890925	0.168393520567	0.36532483574	0.0720986283945	0.0189533077995	0.0204661784367	0.0277840058782	0.00956896214523	0.00283663595794	0.00056227404737
n	0.00460817085485	0.00803094871515	0.00713458365974	0.00232769923624	0.00682949361635	0.0106005392967	0.242926583642	0.309219740189	0.25640701858	0.0645629367982	0.0272184392665	0.0258789191456	0.0108845607594	0.0179766237151	0.00512342851931	0.00027027142579
i	0.0037443500231	0.00690004692465	0.00660057480725	0.00241231972541	0.00750101720545	0.0093363822989	0.261205427881	0.282226662063	0.27882246286	0.0490676765994	0.0278689340888	0.0258244643819	0.0114079095198	0.0200747825717	0.00617673300644	0.00083021854193
f	0.00195350227918	0.00448115376115	0.00481021702308	0.00154967588847	0.00484971883515	0.00841447398297	0.263334822627	0.225994999354	0.34979052762	0.0560382305331	0.0227564223629	0.0246423261273	0.0119706489066	0.0132310736906	0.00516742083548	0.00101476725064
i	0.00135648363654	0.00367450345565	0.00421214049656	0.00122197599616	0.00335015871172	0.00993707154432	0.204858397542	0.204942868451	0.402604505873	0.0772904101777	0.0220662554543	0.0253694667091	0.0218814123689	0.0117930080635	0.00465867371183	0.000782658953547
k	0.000513738385663	0.00187284522048	0.00331295482105	0.000950212232053	0.00254113200391	0.0103066624148	0.162007059181	0.183761024817	0.433386828624	0.0910477233926	0.0273411614848	0.0347863042364	0.0272502024563	0.0150902856878	0.00503175700394	0.000800091017849
è	0.000233352359821	0.00127341969503	0.00301769663102	0.00132652741068	0.0047071151013	0.0050713341716	0.0882882193937	0.352018521606	0.267406210208	0.0606586928975	0.0822117454949	0.0787757167455	0.0143916086854	0.0318264362293	0.00651607733465	0.00227733923928
i	7.84847160803e-05	0.00042611623411	0.00101165370564	0.00093750638056	0.00439287448543	0.00398437232387	0.0557176994646	0.313488440535	0.188332310736	0.0382056400658	0.108703891832	0.106088627582	0.103504252428	0.0615261587431	0.00983322877822	0.00376876007976
k	0.0011277518669	0.00475776509227	0.00691396337318	0.000796663303853	0.00197072324681	0.00223747970462	0.0494258891549	0.230157603512	0.216433856912	0.0632156240219	0.0782909762773	0.0996896845273	0.147187915476	0.0818792809144	0.0129133035927	0.00300152565992
a	0.00147765988416	0.00620190012486	0.00888182597123	0.000756334082951	0.00122465369894	0.00786510203154	0.037003317385	0.194824779337	0.286755308971	0.160273531341	0.0523425470924	0.0714982291758	0.0900811298253	0.0634880583048	0.0152514065309	0.00207422215331
a	0.000493052409443	0.00206824842589	0.00296274059951	0.000266683261317	0.000520448338647	0.0101129524772	0.0299602911283	0.0704930055123	0.368901039657	0.230139267114	0.0311493276975	0.0392764710586	0.156159896608	0.0390682911016	0.0169834968436	0.00144477568444
n	0.000607257656014	0.00158420003213	0.00164523722877	0.000175412205772	0.000376108735216	0.00426324162573	0.0289644173761	0.0581405260708	0.317671859886	0.284085172371	0.0309685085658	0.0341185406862	0.161216270536	0.0459452253672	0.0290189189479	0.00121906042815
k	0.00392895901867	0.00714165361071	0.00635188967626	0.000491078268591	0.000719067411739	0.00255343404191	0.026846352792	0.0824190386903	0.206428858295	0.309873224124	0.0587168728553	0.0473462768954	0.0668007718453	0.113693735122	0.065332838316	0.00135593310938
ò	0.00459559841589	0.00810217882077	0.00727003092809	0.000730456322864	0.00190426047058	0.0040172369473	0.0131905788973	0.160612029563	0.0983538640983	0.183801812241	0.157473287618	0.108105852298	0.0318776909484	0.147530218374	0.0667487671053	0.00568614946979
r	0.00171386133163	0.00286319154412	0.0026079078887	0.000546378794288	0.00220246198019	0.00454881821577	0.0092498505991	0.168122184521	0.0515257353661	0.0850563782803	0.303233899206	0.213920780766	0.0231553039828	0.0895744707913	0.0322185840351	0.00946020848993
a	0.00075422869221	0.00112637711904	0.00107210398823	0.000508651538096	0.00261334415006	0.00408831587192	0.012307742533	0.0859432728403	0.090168696122	0.0965392427601	0.278240399735	0.204103340255	0.0881953679943	0.0738439382638	0.0439752986784	0.01651970483
s	0.00098432062907	0.00196482545735	0.00247251314474	0.0011519277327	0.00284942998335	0.00347581172397	0.011972869411	0.0693389109468	0.122336775374	0.170775987587	0.150702656578	0.121236954752	0.105308176998	0.126843729421	0.0924956995595	0.0160894474867
t	0.00612761847636	0.0122867492858	0.0160841463816	0.00575571304423	0.00651728859445	0.00232522307466	0.011842949037	0.0758468503156	0.096278858458	0.186204709196	0.112288767193	0.0970817449173	0.0429878413327	0.201494289807	0.12138016652	0.0054970986389
è	0.00711341219612	0.0141517798011	0.0185345468409	0.00671838718141	0.00907432659815	0.0173241064249	0.0154800013457	0.0751074527719	0.0628857511527	0.102873717732	0.208594827398	0.145090540306	0.0235374067776	0.175895733269	0.109181292173	0.0084366771463
o	0.00237356826721	0.0047213938774	0.00618558989697	0.00241901755814	0.00478247602938	0.0215384081316	0.0123412620486	0.0463266106906	0.0601902087176	0.119079693911	0.249928952466	0.166072620102	0.0676392705925	0.0920455637563	0.129868664058	0.0144866363821
n	0.0019276224869	0.00360798753033	0.00320408290199	0.00107726463705	0.00189335052646	0.0074303456272	0.00842106794953	0.0520744673302	0.0801751142392	0.234080684637	0.143265054155	0.100655333367	0.0815073398642	0.0832085572521	0.186843348019	0.0106283484274
