 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
à	0.89980183	0.076673153	0.00392442475	0.002668089	0.001496929825	0.00131629427	0.001200461525	0.001670150472	0.002229148035	0.0008411854265	0.00817824177335
r	0.615698136667	0.0642267563333	0.07804673475	0.187165474	0.0192436363417	0.01225613479	0.00270580980833	0.005431909224	0.003776287345	0.0018448127755	0.00960425945778
t	0.230819833556	0.0597756121111	0.137428414917	0.447394091333	0.0537237707806	0.0267285792633	0.0103446108028	0.0113882880747	0.006014739915	0.0117115162585	0.00467052984926
e	0.159748939185	0.217829084037	0.137402551639	0.370460163778	0.0497007335935	0.0210974224878	0.0116706052676	0.0098390427749	0.00541530261833	0.0141793736528	0.00265678891309
n	0.134846021062	0.356123301346	0.29456095388	0.165660507926	0.0211067461978	0.00847402609593	0.00510177302253	0.0037693628283	0.00234968123278	0.00606236555093	0.00194527238436
a	0.0939881050207	0.497540540449	0.30873074796	0.077436861642	0.00928283866593	0.00373269782864	0.00260607513084	0.00151056415743	0.00112977546426	0.00318374536198	0.000858024984787
i	0.0835715120069	0.715472446816	0.154151967653	0.0365613508807	0.00424578592198	0.00163965377288	0.00103219991361	0.000773842580477	0.000821607728087	0.00109318673699	0.000636428264929
v	0.036477795669	0.563692495605	0.276073644218	0.110419341627	0.00588496107399	0.00215894355763	0.00148465148454	0.000898148060159	0.0010474369427	0.00148632795033	0.000376245624976
ò	0.0255257998897	0.315924868535	0.421106414739	0.218182903876	0.00719845502466	0.00284017345254	0.00181633416151	0.00124126942005	0.00112880064757	0.00200335391678	0.00303159538499
s	0.0206749866966	0.193836876512	0.37244167158	0.393694091292	0.00640413077489	0.00341669568418	0.0010649837105	0.00161536234002	0.000941622175857	0.00135324740559	0.004556280495
t	0.0089905966322	0.0745139638373	0.40284264386	0.478688173764	0.0150618896916	0.00757785656139	0.00277684526017	0.00270286578001	0.00222760515195	0.0022635566352	0.00235397243167
e	0.00432281943073	0.0336553906124	0.449470787953	0.443446457921	0.0470482638972	0.00916539952046	0.00405608345339	0.00258771602667	0.00269011986398	0.00240343826507	0.00115352657722
s	0.00210814419691	0.0190192735375	0.334613109318	0.56486444264	0.0630688346324	0.00738919960682	0.00348401098446	0.00130799394222	0.00143355706799	0.00212836607502	0.00058309837574
t	0.00150523247897	0.0188196305125	0.223700019773	0.640597997547	0.0560885468775	0.0135227983023	0.0101967936615	0.00459371261407	0.00492707732266	0.0258370497917	0.000211179524247
u	0.000765184114657	0.0139803512708	0.170441411258	0.617718382516	0.121030657626	0.0177855134341	0.0131256008872	0.00591528940469	0.00616882820755	0.0327133225972	0.000355487423749
d	0.00100384107989	0.0089497730236	0.101342327753	0.667457580839	0.166003312542	0.0181486641447	0.0113284052957	0.00347264076823	0.00346548783585	0.0184150091991	0.00041298274325
i	0.0010819673213	0.00684696707453	0.0470009165843	0.544298926946	0.341525167514	0.0266178573816	0.0124738407652	0.00294494648941	0.00292612751195	0.013740308833	0.00054298074975
è	0.0008680978351	0.00471529659151	0.0292101611948	0.513984688982	0.394470709171	0.0344723034605	0.00812138485507	0.0031390171298	0.00195808140398	0.00516001744433	0.00390025598325
