 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a	0.90291935	0.0394632975	0.00413985895	0.0136358535	0.000143730925	0.00168999518	0.00038545989	0.00049584798	0.00845367285	0.019666136	0.0006410272	0.0013353406	0.00615724385	0.000539323895	0.000245241215	8.852143425e-05
k	0.74031033	0.178424264167	0.00877689231667	0.0129216226733	0.000150986830333	0.00281574236	0.00053750779	0.00057590803	0.0135793452833	0.0279441456667	0.00197038803333	0.0015399142	0.00870657495	0.000923974081667	0.000703473248333	0.000118852063083
è	0.503832633333	0.278369601389	0.0105078271056	0.0160084990644	0.00130380127211	0.01366793732	0.00257938551333	0.00287325416	0.0337072184278	0.0595299885556	0.00367347044444	0.002969146	0.0621851583167	0.00465238349389	0.00171453818278	0.00242514053269
c	0.554631054444	0.191727853796	0.0058520292352	0.0175899700548	0.00173963747404	0.0222621251067	0.00310272479444	0.00349663225333	0.0386114651426	0.0642949945185	0.00274005767481	0.00287551503333	0.0807552297722	0.00541437301463	0.00152784755093	0.00337848152756
c	0.563978318148	0.192475081265	0.00756159594507	0.00692921191827	0.000732013818013	0.0896119143689	0.00160149328815	0.00182877921778	0.0357098350475	0.0483255078395	0.00140005671827	0.00131848519778	0.0440049482574	0.00229169292154	0.000683287553643	0.00154775842585
i	0.315730309383	0.457022017088	0.0116296384817	0.00306575400609	0.000409079576004	0.10588081339	0.00159155992938	0.00140985437259	0.0306951452158	0.0399841642465	0.00111708573942	0.000881602795927	0.0280299268858	0.00128373784051	0.000472398171214	0.000796898558617
a	0.129604386794	0.660564405696	0.0987233789939	0.0169795408354	0.00187483528533	0.04024540073	0.00335352014313	0.00223898939086	0.0129193034053	0.0174822077155	0.00113481414647	0.00121156100864	0.0111555427619	0.00098096398017	0.000512720563738	0.00101841503621
a	0.0457572729313	0.534100781899	0.263761729665	0.0702612569451	0.00453508109511	0.02637148791	0.00577638014771	0.00462033459695	0.0117047846018	0.0161823305718	0.00178114394882	0.00271722500288	0.00841685992063	0.00147788812672	0.000766569854579	0.00176886627874
r	0.0225561649771	0.3230265173	0.318247676555	0.072797516815	0.00397613326504	0.02261380497	0.0048801276159	0.00432451103232	0.0697059078673	0.0864706968573	0.00701298918294	0.00430607163429	0.0511497679735	0.00347402050891	0.00402036111819	0.00143772039291
è	0.0297378673257	0.199835522433	0.276465315518	0.0448306534383	0.00583031732168	0.06619632399	0.00665653857197	0.00859538894411	0.109014744622	0.126881443619	0.010657606061	0.0054716126781	0.0909276693245	0.00725436540297	0.00679424370606	0.00485038349764
