 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
s	0.879113135	0.105165928	0.00590994155	0.00103278265	0.00032411145	0.00028568018	0.004265517215	0.000810607713	0.001700050485	0.000193542055	0.000277377893	0.00056392729	0.000129080362	0.0001397410175	7.3048247e-05	1.40417555e-05	1.45286605e-06
ì	0.754643141667	0.214619366	0.00701647465	0.00130059661667	0.00042761997	0.00064379634	0.00464658013833	0.000987489137667	0.001978131605	0.000821715738333	0.000714681474333	0.00815886965667	0.000780038127333	0.0005779600525	0.000295743899	0.000186148650833	0.00220163488048
m	0.564812167222	0.390833022	0.01149168735	0.00235408440556	0.000394858916667	0.00147070264667	0.00355234044611	0.00162276244589	0.00242105691167	0.00109872203278	0.000938521358111	0.0114255884856	0.00260260440911	0.0012014716175	0.000355286686333	0.000268468270278	0.00315666542683
b	0.460111489074	0.456033774	0.0227024771167	0.00777101560185	0.00125051794556	0.00439305474889	0.00857702348204	0.00499851908196	0.0112934570706	0.00196808333093	0.00201785441937	0.0102405664285	0.00520752163637	0.00172208320583	0.000292705218778	0.000138507991426	0.00128137989128
e	0.401700686358	0.439245641333	0.0963681503722	0.00862714840062	0.00145850903185	0.0046123596463	0.00937152079401	0.00516046149399	0.0129178464402	0.00215144678364	0.00217656436646	0.0093244278095	0.00462512157879	0.00143468876861	0.000269707006259	7.20240564753e-05	0.000483740539427
r	0.261079218786	0.313835898444	0.357266600124	0.0104914206669	0.00198096009395	0.00233959227877	0.0197838825647	0.007427939298	0.0144444622301	0.00121497450121	0.00171987008215	0.00347230650317	0.00226119189293	0.000750803436203	0.00166735558209	4.55274648251e-05	0.000218006581476
i	0.0977448545953	0.223277354148	0.598618706708	0.0167188025556	0.00335277173132	0.00215798455959	0.0234502550882	0.00827125524933	0.0149924618834	0.0012165861004	0.00167146372738	0.00403853206772	0.00139866841431	0.000533708678734	0.0021484212507	8.57893829417e-05	0.000322359778825
d	0.0406363580318	0.170127770716	0.727036825569	0.0163741808519	0.00314387361044	0.00164898039986	0.0174490015961	0.00520973706644	0.0093585607678	0.000941675933467	0.00104102920913	0.00415242486724	0.000788119471437	0.000356752906245	0.0012860618069	9.29241553139e-05	0.000355671694942
e	0.0162376922773	0.0768630339053	0.84418347519	0.0236175276173	0.00351867907015	0.00153598121329	0.015540608732	0.00417814478881	0.00746214589927	0.000820406811156	0.000827680373043	0.00298781353375	0.000573430907146	0.000303002302082	0.000998446478967	9.51695027713e-05	0.000256699590314
c	0.00774864819243	0.0387716956351	0.905658005063	0.0235733512058	0.00301823215005	0.00126960852776	0.00896447277733	0.0021658305296	0.00379726360976	0.000624562148719	0.000464468354348	0.00256908059458	0.000392964852382	0.000255194660694	0.000417616119656	8.94700489238e-05	0.000219512955571
i	0.00483939696414	0.022799947545	0.935307548354	0.0216001807353	0.00148564264335	0.000683300252587	0.00701934545911	0.00150218937653	0.00256953993659	0.000292692977906	0.000251206181449	0.00089722972986	0.000241109797461	0.000160486156898	0.000229583933219	3.68785969746e-05	8.3726464657e-05
d	0.00322305882138	0.014323326515	0.941936149451	0.0270476515784	0.00138650588112	0.000674855904196	0.00588123535304	0.00120516525884	0.00230294737886	0.000310254965969	0.000473985163816	0.000390201758287	0.000244035602487	0.000273378535633	0.000224109434406	3.42410769915e-05	6.88613638857e-05
è	0.00790547787379	0.045813205505	0.859166896484	0.0470211151928	0.00124762331371	0.00256247983473	0.00525767788435	0.00134910508628	0.00239683175962	0.00168825627866	0.000871664354605	0.0190123902528	0.00229732984083	0.000976965911878	0.000318759611469	0.000311258087664	0.00180292710963
s	0.00932785235793	0.0571902251683	0.802677712161	0.0741722917309	0.00198951412457	0.00571481494491	0.00392382609478	0.00157919019543	0.00215784391987	0.00236176855955	0.0013283628182	0.0262158071843	0.00354286608028	0.00180701830396	0.000311113793823	0.000798847962555	0.00490092226988
s	0.00754845351931	0.0339474553894	0.811723304054	0.079202700577	0.00337399637486	0.00686775598164	0.0143414507316	0.00548770383181	0.0109353136733	0.00224681995318	0.00265112497273	0.0112055806948	0.00257382629343	0.00203926396799	0.000417169751274	0.000826751454185	0.00461128645663
a	0.0059027450031	0.0218650640331	0.548091741351	0.317808586859	0.037867526925	0.00885423032721	0.0224327892439	0.0068349667106	0.0133270949244	0.00225006991773	0.00277852222424	0.0054814924316	0.00169646148448	0.001566052146	0.000567376600425	0.000588368264728	0.00208689119221
m	0.00476921383103	0.0085870014477	0.422213677117	0.424053118953	0.0500608298083	0.00885643477574	0.0384371554146	0.0112858096702	0.0196985793415	0.00150356363924	0.00225816534141	0.00225783254387	0.00177958711483	0.00107216161867	0.00197441763347	0.000369039670576	0.00082341003107
o	0.00438659209568	0.00415556078173	0.368435833039	0.434809152984	0.0856589807694	0.0120503592586	0.0462061484715	0.0127601211901	0.0216836861138	0.00123407771308	0.00195257614714	0.00105522628129	0.00176140156161	0.000818417209557	0.00242826879782	0.000257430292525	0.000346135994023
n	0.00563838901723	0.00613195902641	0.18597136168	0.502018207661	0.160064586923	0.0206271914195	0.0848382228238	0.0102327353634	0.0157394873713	0.00173106197103	0.00201069391571	0.000844326827097	0.00104383264387	0.000627571293186	0.00200978915261	0.000261401244175	0.000209106394674
a	0.00605416444024	0.00678901854474	0.118585646727	0.39247805922	0.316299332308	0.0309562974732	0.0972847282746	0.00923015062113	0.0137062577404	0.00184723255701	0.00204561183857	0.00118473794237	0.000786056614623	0.000534499177729	0.00179227001754	0.000263228711392	0.000162673284891
p	0.00574149074791	0.00382821115085	0.0589967740757	0.297739803073	0.435185364103	0.0384228234911	0.134123253425	0.00895208770704	0.0106067761968	0.00128962045234	0.00144709274619	0.00117887878079	0.000544541704874	0.000502616572576	0.000965142005847	0.000287977577131	0.000187581094964
à	0.0057088117893	0.00308920951695	0.0463580823586	0.248177147691	0.299444704701	0.147334092164	0.165664434475	0.0108148434023	0.0102052468989	0.00603203011745	0.0019772707154	0.0379652680936	0.00848032943496	0.00233668112419	0.000981304335282	0.00085539571571	0.00457519301832
m	0.00280646113643	0.00225292973898	0.0480472977862	0.297545602564	0.240468621567	0.207993544055	0.099949024825	0.0089779211341	0.00695495113297	0.00755189484915	0.00213590043847	0.0510077745312	0.012409681145	0.00321982350806	0.000772976268427	0.00107395124857	0.00683165560611
e	0.00176852071324	0.00172733050576	0.0408961346621	0.237201894188	0.306132497189	0.236008194685	0.121183618275	0.0104917395447	0.00627588854432	0.00424930652638	0.00199535211282	0.0187344858104	0.00601866318167	0.00214523123602	0.000705752379476	0.00100437009286	0.00346099583537
s	0.00178840993885	0.00175179442802	0.0166672352874	0.098859157396	0.266345672396	0.248199804895	0.303639432758	0.0266982428482	0.0154083970148	0.00354320100879	0.00224543977094	0.0072749054168	0.00262299434056	0.00138830397867	0.00117954505983	0.000900655490953	0.00148678286779
t	0.00495148801295	0.010676052676	0.0161230194291	0.0444770554653	0.151193805799	0.152422210298	0.479291790919	0.0558800412827	0.0487277156716	0.00543387573626	0.00603104899031	0.00458507781893	0.00681955759352	0.00144341495956	0.0110448256199	0.000377036763651	0.00052198148993
i	0.00480983279558	0.0124773002067	0.0130396771684	0.0229209756884	0.150675310266	0.205870995433	0.438154996973	0.0586481390942	0.0506640008905	0.00681325351209	0.0073564393301	0.00374487423964	0.00810421489784	0.00169433298652	0.0140458661266	0.000624385661217	0.000355407274643
t	0.00213444185646	0.00457460275023	0.00570511474813	0.0116522404295	0.174985333422	0.225126418478	0.463319232324	0.0585823996981	0.0332773926302	0.0043892242707	0.00403041411003	0.00179524422988	0.00310805469928	0.000934549172173	0.00543145932887	0.000666781582072	0.000287074429214
à	0.00124690764949	0.00196141816874	0.00363456154938	0.0124066734765	0.0993493358073	0.251196056159	0.455906404108	0.0540697492327	0.0265954585434	0.0089485452569	0.00316580123668	0.0664630809266	0.00836178959976	0.00138004596739	0.00239155141629	0.000456489422357	0.00246609401407
l	0.000774449847163	0.00102371934158	0.00241572134979	0.0142101071588	0.120945876602	0.33390798872	0.334202614703	0.0455933447442	0.0232756605145	0.0104741400856	0.00339984737889	0.0895869309755	0.0118577187999	0.00211427242246	0.00101832706876	0.000534929774119	0.00466435200469
a	0.000613473023521	0.000690917273293	0.00163176793926	0.00869590705293	0.142234735534	0.346704419573	0.325540708234	0.0719318305814	0.0295789815048	0.0133057993619	0.00663609955963	0.0356892646585	0.00717696566663	0.00287524900749	0.00127513224625	0.00189120332471	0.00352757780156
s	0.00075220151564	0.000702887483864	0.00110400866909	0.00375591101764	0.076379759178	0.274843404524	0.381514842745	0.143060293527	0.0621727318349	0.0161654187873	0.00926253751988	0.0167267806195	0.00459751102221	0.00264352141583	0.00243483771542	0.0022050021649	0.00167838684385
s	0.00216953300521	0.00594015712795	0.0028648904897	0.00268308240588	0.0308589619593	0.138551331508	0.443842490915	0.187299141176	0.105847390612	0.0168178075958	0.0148471451733	0.0111353809398	0.0166731333407	0.00288952915194	0.0161435136385	0.000860830561633	0.00057570682695
a	0.00209619620964	0.00721504450895	0.0029066636839	0.00219923561529	0.0182568698864	0.145822572503	0.403130150305	0.213379113725	0.103550700204	0.0251901571986	0.0199535013911	0.00936176237993	0.0204046379136	0.00411581228398	0.0202213044795	0.00161681187054	0.000579498477983
s	0.000991082344447	0.00264819043595	0.00133479974863	0.00121673825176	0.0160695286288	0.149967967501	0.374772783435	0.264474807908	0.118106546735	0.0234391787329	0.0172813604637	0.00536028962664	0.00995454410453	0.00292838772799	0.0090876546265	0.00179349761018	0.000572660785994
t	0.00133412884815	0.00436252461198	0.00190814244954	0.00127589301725	0.00833303309293	0.0819331975003	0.418544574478	0.253180079303	0.145832038912	0.020515875911	0.0188986381546	0.00648460264221	0.0191364303682	0.00264046440933	0.0147404584088	0.000680665223393	0.000199230931998
i	0.00115708752202	0.00469164711519	0.00174050464651	0.00124454243908	0.00723173091431	0.0918340675001	0.391116118159	0.262543403101	0.133637718304	0.0325214899703	0.0232591430515	0.00696651768074	0.0207291651227	0.00382689326978	0.0157514101363	0.0014407895078	0.000307775987333
s	0.000743609879973	0.00204535781626	0.00100684527884	0.000805719479693	0.00751881477144	0.0897185475	0.367861779386	0.289848564367	0.156979661435	0.0328224983234	0.0213753633505	0.00522520626025	0.0109818998742	0.00311674845659	0.00794389747877	0.00166411003793	0.000341415452444
p	0.00141016399332	0.00369876257209	0.00214408065961	0.00108650432656	0.00365597262381	0.0404355048333	0.415624919795	0.263047591456	0.187814227145	0.0203252921078	0.0184480534502	0.00497516588675	0.0208359824581	0.00260351298553	0.0131529435929	0.000619646767977	0.000121736205981
i	0.00127529128287	0.0037692493219	0.00210324519587	0.00118427900885	0.0033882525746	0.0497272022778	0.386928423265	0.288492427152	0.165405512382	0.0292530363693	0.0218212361501	0.00468463852892	0.022297670386	0.00405729446184	0.0138457802976	0.00143322460933	0.000333315980494
à	0.00042638243809	0.0012592902955	0.000785353134623	0.00414454260295	0.0074634826582	0.0805916387593	0.318381164422	0.261015152384	0.115953674127	0.0566785604564	0.0265239443834	0.0649102831763	0.039731114362	0.00886584802061	0.00612307473253	0.00295170816978	0.00419484144016
g	0.000385419588063	0.000708472622167	0.000639609851541	0.00528045210098	0.0097002862194	0.0845676809198	0.297203978141	0.221537320795	0.133499738042	0.0526242578188	0.0252754691278	0.0890782857254	0.0577748261207	0.0104873430069	0.00297724286084	0.00241947930326	0.00584014888005
g	0.00113632967935	0.00543478290739	0.00158806416385	0.00365328936699	0.00639359197313	0.0632048793066	0.274785016047	0.271455853598	0.206555766014	0.0326403966063	0.0257329483759	0.0408801482418	0.0508554173736	0.00697217433563	0.00491460703695	0.00104377492109	0.00275296516668
i	0.00114519638622	0.00672490875346	0.00161274481295	0.002911668569	0.00302804689104	0.0420916854355	0.198423152016	0.316619721199	0.222866588671	0.0629831468688	0.0538221061253	0.0210839418806	0.0399099144579	0.0122596311119	0.00781699084565	0.0043526671137	0.00234789206223
a	0.000383424901507	0.00224345637415	0.00054548536555	0.00119876924967	0.00270433439701	0.0360000591452	0.136789604005	0.2993547204	0.18828962289	0.142860618956	0.0865675587084	0.0339174080935	0.026564732486	0.0222658423706	0.00875775411522	0.00918649937123	0.00237011922074
e	0.000129417204569	0.000749833283883	0.00018665214275	0.00054827120989	0.00249161793234	0.0257129363817	0.112473824668	0.2097878668	0.14394929263	0.212642486319	0.109310046236	0.0892995193645	0.0337617124953	0.0342202681235	0.0126450840384	0.0107035047904	0.00138768047358
