 	avete	cucinato	le	verdure	</S>
è	0.76616	0.16285166	0.02722494225	0.0045546366	0.0392087522365
c	0.51722279	0.40310141	0.03439553075	0.00577336076667	0.0395068906788
h	0.2521226	0.602071026667	0.07725303825	0.0540373330222	0.0145159579596
e	0.37451788	0.465149255556	0.08396162875	0.0702593232407	0.00611188001987
t	0.40812657	0.496594531852	0.0467275889167	0.0462792033136	0.00227208361596
e	0.338251856667	0.584562260617	0.0375154629722	0.0386006516379	0.00106977494799
m	0.275035661822	0.545310026872	0.0472255626574	0.131760384413	0.000668389842663
a	0.098069180874	0.660481665624	0.0792501892191	0.161857080304	0.000341884874221
r	0.0383076174047	0.523498214208	0.100695056406	0.337268222268	0.000230867362074
à	0.0347363455816	0.264437837069	0.288437715469	0.407891397423	0.00449666059136
t	0.0392535685272	0.210179719023	0.471301911823	0.265039822474	0.0142249383638
a	0.0196120148757	0.116529021441	0.633447407274	0.214421984491	0.0159895334546
t	0.0073313758919	0.041677892047	0.617040095758	0.32565267183	0.0082979354962
a	0.00310056886397	0.015721153649	0.542683748586	0.43400881061	0.0044857283434
l	0.00153568047466	0.00626528091633	0.434933135195	0.554047590203	0.00321834431247
à	0.0126386543449	0.0231790258388	0.291430230732	0.637790063401	0.0349620874688
c	0.0246389484483	0.0365957429463	0.456792890244	0.435788161134	0.0461843159229
h	0.0179056608161	0.0246200489821	0.379330495081	0.561954837045	0.016188958301
a	0.00736674878203	0.0128173140274	0.138539312694	0.815553622348	0.025723020327
n	0.00359322940401	0.0106866177091	0.059927116898	0.896916060783	0.0288770212257
a	0.002390824048	0.0098870323897	0.034408824966	0.658317616928	0.294995728192
</S>	0.001353827944	0.00534354892485	0.023344416483	0.394543973464	0.575414264096
