 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
z	0.94953685	0.048081985	0.000519491235	6.4386574e-05	0.000347681225	0.001008310625	0.000202322045	0.0001218950715	0.00011597987	1.090802e-06
ì	0.82881255	0.139475740667	0.004524796735	0.00295036734067	0.003526994925	0.00620045684167	0.004198880775	0.000929716753833	0.00074318936	0.0086373149742
s	0.617427883333	0.321737566889	0.009029772245	0.0106831644469	0.0114298873083	0.00853141118056	0.00632843209167	0.00161127045128	0.00103991171333	0.0121806786581
o	0.362358050778	0.55163674563	0.033543467415	0.0129756184823	0.0158123031028	0.00905553729352	0.00526392699722	0.00121564947043	0.000683398084443	0.0074552655527
n	0.134131091593	0.709984171877	0.114004335805	0.00823006086077	0.0108563887343	0.0100269302312	0.00435962709907	0.00134217511014	0.00184400848148	0.00522120718957
t	0.0542699641977	0.769760190626	0.122207456602	0.00469955585359	0.0056798682781	0.0302993645437	0.00367704243302	0.00339389143671	0.00425296432716	0.00175966676986
a	0.0239809405826	0.649207156875	0.246462653534	0.0105836511512	0.012272322426	0.0424268868479	0.00612871757767	0.0035229194989	0.00380859412905	0.00160612795795
e	0.00817150474087	0.336618608958	0.554821364511	0.0285294470504	0.0281634588087	0.0262653059493	0.0125138505259	0.0015242078663	0.00152564281302	0.00186659288598
k	0.0311579339436	0.314855699653	0.520157294837	0.0356527883501	0.0324053456029	0.0332840529831	0.0134093141753	0.0080031201021	0.00985820235434	0.00121621742866
i	0.0388512909045	0.299272061884	0.443109524946	0.10350569545	0.0380217385343	0.0421618323277	0.0105980960584	0.0101950498674	0.0127356927348	0.00154900534289
a	0.0129946396308	0.105078909061	0.534461008315	0.231635408483	0.0594539288448	0.0308648431092	0.0149647020195	0.00390804598913	0.00455946310827	0.00207907074763
t	0.0509080212829	0.137845029454	0.417914826105	0.284082269494	0.0598263829483	0.0259031203697	0.0135815062065	0.00363804786304	0.00463076661609	0.00167003163588
è	0.063586003931	0.148380332538	0.207502883368	0.376578733165	0.147017717649	0.0310089767899	0.0134403072688	0.00359918672101	0.0045752544287	0.00431056059863
r	0.0212792274137	0.050109283666	0.0792131697893	0.621861424388	0.182603564216	0.0231403895966	0.0125334455563	0.002054046807	0.0016396904729	0.00556575229954
a	0.0071380445789	0.0171438557267	0.0323328701298	0.693084008129	0.212140989739	0.0159249888655	0.0133632156521	0.00216746453567	0.00124000059763	0.00546456853318
m	0.00638447303397	0.0193939519802	0.0177536385766	0.42440747271	0.26489461658	0.152847795622	0.0209914785507	0.0332638469786	0.0552004271992	0.00486229546773
u	0.00613038121409	0.0201317482751	0.0122987667589	0.230697050903	0.38318249886	0.210961712541	0.0190864831836	0.0428298187595	0.0728067384664	0.00187480747924
i	0.00204427601883	0.00671740948703	0.0046503000863	0.180705783634	0.618915032953	0.121853841514	0.0235753850612	0.0152863563532	0.0248854570888	0.00136611155975
n	0.00721026241764	0.00833367027601	0.00338518129543	0.0915625435447	0.528512517651	0.310204903838	0.0256813453537	0.0106675327844	0.0133378975629	0.00110410995325
ì	0.00893264758078	0.008880013764	0.00323928733181	0.0423084401816	0.398729445884	0.481525201279	0.0362385294512	0.00873964792813	0.00917111416597	0.00223566725108
c	0.00300064512516	0.00318193958	0.00365514247727	0.0873463400605	0.537526481961	0.318983457093	0.0369230451504	0.00369001570938	0.00312576132366	0.00256717878536
h	0.00120095403172	0.00243588218	0.00627134795909	0.0976887756868	0.476603220654	0.365385909031	0.0279647587168	0.0126537316365	0.00864088873122	0.00115452268012
a	0.000579286672207	0.001977546106	0.00509530758636	0.0417756855623	0.263141420218	0.501590996344	0.148080537906	0.0215407862122	0.0115819761771	0.00463640814337
p	0.00145940651904	0.002337633948	0.00222274059545	0.0189298747108	0.142670077739	0.458970785448	0.226925999302	0.0927774444041	0.0481670389924	0.00553899374379
à	0.00175339152058	0.00246246571933	0.00191159133182	0.0496778797603	0.0804097435797	0.392382488483	0.284102396434	0.120311496135	0.0598733148641	0.00711525627726
r	0.00164794152109	0.00319537037644	0.00810017544394	0.0811130032534	0.0847248931932	0.278864442828	0.346219128811	0.126801956712	0.0272279868214	0.0421051100924
o	0.00161973278803	0.00345256497615	0.00958741092798	0.0520084570845	0.0597564397311	0.160227009943	0.297288569604	0.239858002237	0.0806984256071	0.0955033913641
n	0.00247897924368	0.00630457824272	0.00496665008933	0.0211273848348	0.024552228777	0.0708364083143	0.206161473201	0.357025730746	0.227618908536	0.0789276696647
t	0.00547242291456	0.0124552967476	0.00763668202978	0.0076006717516	0.00991431412567	0.0806933887714	0.111779642734	0.455124326915	0.282809682845	0.0265135886216
a	0.00454093174952	0.00937626997087	0.00691584546793	0.0036042830172	0.00500228190856	0.0727649925105	0.063153477078	0.405865912305	0.398107934282	0.0306680890639
s	0.00257511959451	0.00477785517862	0.00314083508064	0.00183265051907	0.00218415045619	0.0302760390902	0.0433296301927	0.399519594102	0.480359731427	0.032004423678
t	0.00324957719817	0.00485375352621	0.00292468402688	0.000773069853023	0.00143854217206	0.0400577016967	0.0451279433976	0.532358061367	0.358473593809	0.010743082596
i	0.00241596263216	0.00323500619907	0.00205697806463	0.000607299884341	0.00113813815735	0.0375099314422	0.0289024901325	0.448985583789	0.460519047936	0.014629529912
n	0.00124138174349	0.00194258122336	0.00106467734388	0.00045001112078	0.00058380039245	0.0151412583574	0.0164451877108	0.388677081263	0.558499715979	0.0159542908273
a	0.000849311710397	0.00151062888712	0.000728586688293	0.00025431834626	0.00032192921415	0.0076635294158	0.0117887698036	0.358740583754	0.605303971993	0.0128383881324
g	0.000326142386032	0.00157333957504	0.000703148603098	0.000189120057753	0.000258181894717	0.0055193647686	0.00701043696787	0.293056451251	0.679481223998	0.0118826140975
l	0.000230545538677	0.00364953312501	0.0018365546677	0.000392655981584	0.000658493578239	0.0175859535895	0.00708130078929	0.328713657084	0.635587441333	0.00426388503583
i	0.000159266619559	0.00327917434	0.00178168034257	0.000754934310528	0.00083614862608	0.0187547832965	0.00603196759643	0.265277445695	0.692067547111	0.0110570789619
s	5.94240311863e-05	0.00114202048167	0.000714849077523	0.000580897316843	0.000521123732027	0.00955906519883	0.00475669003214	0.277387955232	0.691963949037	0.0133140428873
ì	3.04083690621e-05	0.000432804231557	0.000576995635841	0.0507005825023	0.017797987234	0.0118563450663	0.044770416844	0.349336845077	0.458208879679	0.0662887345291
a	2.86478746874e-05	0.000155982132519	0.000437037104614	0.0676460718541	0.023667578978	0.0094297888121	0.0570304387813	0.383118445026	0.311380933226	0.147105068176
</S>	3.13775888437e-05	8.27841477595e-05	0.000230822541307	0.034208457457	0.012151379339	0.00479801309105	0.0298913241406	0.421306607513	0.328776481613	0.168522739088
