 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
p	0.918369385	0.07584971	0.00273370035	5.288126e-05	0.0008825987	0.00017584295	8.8180457e-05	0.001480370992	5.1729791e-05	7.3693736e-05	0.0002368590035	2.59332038e-06	2.4929123025e-06
ù	0.850676218333	0.114657046667	0.00402168338333	0.00113836232	0.00187807403333	0.00153936935333	0.000854158620333	0.002746723064	0.00112019517167	0.001325645712	0.000739532967833	0.00485856117266	0.0144444662921
r	0.799052359444	0.135100228889	0.00453391942778	0.00173278471667	0.00402720804444	0.00605955578444	0.00175011654011	0.0114248619547	0.00303146279056	0.00334649837067	0.00123886892261	0.00739514319089	0.0213069836307
u	0.562718866481	0.368421042963	0.0195822339426	0.00139978564889	0.00493565221481	0.00661467172815	0.00192831601337	0.0132460066849	0.00278763859685	0.00294656140356	0.000941160487537	0.00402088766363	0.0104571694102
k	0.22672410216	0.677249314321	0.0572329979809	0.00123955848296	0.0114082327716	0.00339404930938	0.00158356787112	0.00891989659497	0.00121704313228	0.00132780094785	0.00292037620918	0.00198238602388	0.0048007192984
a	0.08401701472	0.73601257144	0.143646335994	0.00198137472765	0.0161010005905	0.00207428565646	0.00148899719037	0.00732616045166	0.00054488305076	0.00065424125595	0.00355630521839	0.000766930690627	0.00182993807447
s	0.03743978624	0.66112594048	0.264641658665	0.00280888864255	0.0230875598635	0.00138464557215	0.00138237255346	0.00431862673722	0.000277815090253	0.00035216452865	0.0019781074548	0.000361632244542	0.000840822312823
ì	0.05088167608	0.48343439016	0.366895006222	0.0316971241142	0.0388823632878	0.00348341235738	0.00315501614115	0.00478442557907	0.000927010696751	0.00149795774622	0.0016959538016	0.00347304274918	0.00919260224561
t	0.06825124536	0.317890150053	0.325347205407	0.0611946113714	0.0623173367626	0.0360843315525	0.00752567771372	0.039883708193	0.0150586432323	0.0167239481154	0.00263711225053	0.0148325222497	0.0322534887485
a	0.0423793204433	0.184938164684	0.349795098469	0.10150361379	0.125512428921	0.0462973463508	0.0100440305712	0.0502767885743	0.0191616242974	0.0207036789385	0.00272200621684	0.0154190866732	0.0312467946995
m	0.0201130834711	0.112941976228	0.356005866156	0.09753361193	0.298577602974	0.0212806372836	0.0076798391904	0.0452855487014	0.00681176541913	0.0075070209795	0.0102848945389	0.00530906399307	0.0106690528732
i	0.012660199036	0.0873872607427	0.227035208719	0.08752576131	0.492863390991	0.0186183344279	0.00595141173013	0.0437919874005	0.00278423748971	0.00300168603983	0.0128618382196	0.00185090251302	0.0036677681444
a	0.00423629070467	0.0306574447476	0.172773204573	0.168043070437	0.559358766997	0.024860100476	0.0138311625767	0.0165193461335	0.00150821313324	0.00173818152661	0.00439723385987	0.00073810843434	0.0013388720448
f	0.0175143933819	0.0231012514159	0.110229926524	0.146756477812	0.607119802332	0.031709239492	0.0158767394256	0.0393548612112	0.00165770276441	0.0022239562422	0.00332558736662	0.000418144081447	0.0007118999716
o	0.021938083865	0.0204754030853	0.0604926731747	0.0857902769373	0.660504034111	0.067217934164	0.0287481490419	0.0469339914037	0.00193830472147	0.0020598234474	0.00301168655221	0.000351886887149	0.0005377192572
r	0.0259810176927	0.0184768996418	0.0375448070582	0.0636966876458	0.600564854704	0.107987753055	0.042597858014	0.0943715748012	0.00283184770716	0.00228325068247	0.0027037647474	0.000387311612383	0.000572330895733
à	0.0273758063976	0.0186923743806	0.0251977670194	0.0273991708819	0.420419458235	0.148990999352	0.066747994338	0.2401753016	0.00445434623572	0.00622401289416	0.00328224638247	0.00323683400413	0.00780366779858
s	0.0097192624992	0.00774941542687	0.0136211100065	0.0153648026273	0.240147126078	0.199583369784	0.0728188437793	0.405318800533	0.00524293897857	0.00846253779805	0.00200302356082	0.00634518353471	0.0136235862662
o	0.00378642360907	0.00313804978696	0.0062289664155	0.0117419828758	0.132770315359	0.288286113261	0.17931314026	0.339942601844	0.0127739418929	0.00718404176602	0.00121847262027	0.00496691571157	0.00864903798873
