 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
e	0.90371698	0.07902601	0.006341927	0.00082770051	0.0006218797027	0.00501297705	0.00111600315	0.00119077015025	0.000379381608	0.000889217715	6.54889575e-05	0.000811614559328
n	0.605936783333	0.226363213333	0.128465134	0.0256590616367	0.0006591349409	0.00534315378333	0.00175327015	0.00123264790342	0.000937613352667	0.00115795888833	0.0016572922625	0.000834729286443
è	0.229799866778	0.401502384444	0.230286871333	0.0400131882122	0.0110818211203	0.0240497743611	0.00514628571667	0.0259387839878	0.00318609335089	0.00400691034611	0.0033772106875	0.0216108102955
n	0.102748375259	0.380076988148	0.286929370444	0.0315017854041	0.0208524087068	0.063364656787	0.0140364072389	0.0487916046626	0.0080417092503	0.0095392234487	0.0034167424625	0.0307007110985
a	0.046818460753	0.259218702716	0.494345083481	0.0461698068014	0.0152977183689	0.0601989662623	0.0141741085796	0.0325001566542	0.00750906691677	0.0083614101729	0.00225750211417	0.0131490094995
l	0.0244097909177	0.133967511905	0.598991994494	0.1719307756	0.0071569120863	0.0263626967541	0.00751542402653	0.0124291178914	0.00418809047226	0.00364242534763	0.00427542493139	0.00512982698883
l	0.0307326043059	0.0675459033017	0.576912151498	0.278319501867	0.00247274597877	0.0102864082514	0.00816866800884	0.00417725321313	0.00582478682409	0.00239056674921	0.0114235003105	0.00174590428361
i	0.0294887645686	0.0419167421006	0.572735837166	0.307559587289	0.00598249711292	0.0105498090838	0.00968669966961	0.00293860808038	0.00535199774136	0.0022185252164	0.0106412988035	0.00092960639287
m	0.0128606037562	0.0199352337002	0.481835179055	0.44597822243	0.00715862387097	0.0101126214613	0.00733982058987	0.00251576416213	0.00396701684712	0.00184132990547	0.00580971186783	0.000645835198957
o	0.00672799741873	0.0108142129001	0.338829169685	0.60200364081	0.0159370201237	0.0098810765871	0.00522671922996	0.00153393805604	0.00323149211571	0.00118101520182	0.00426857112261	0.000365143067652
n	0.00395637633958	0.00595604903337	0.213855046562	0.736534746937	0.0196100683746	0.0102117050624	0.00388184424332	0.00123458434535	0.0016092300719	0.000796162560607	0.00206555280754	0.000288665022551
ì	0.00348325924653	0.00595187541112	0.120190321521	0.651067135646	0.140906470125	0.0489185325541	0.00437046591444	0.0144351999085	0.00182722779063	0.00134690414687	0.00166792810251	0.00583472304085
s	0.00314514114884	0.00600651800371	0.0796444748403	0.434097785215	0.310296103375	0.0957943608514	0.00931842130481	0.0390402689695	0.00531163569688	0.00408335284896	0.00201446193417	0.0112475056803
u	0.00223031045461	0.00341856036357	0.0455968401268	0.261999591072	0.454877977792	0.15653991695	0.0152205971016	0.0396828039898	0.00608690299896	0.00481571548299	0.00174281614472	0.00778797652677
m	0.00130339408987	0.00374872171686	0.0341228502223	0.311448539691	0.374987325097	0.15950952465	0.0342678967005	0.0197336955133	0.0238880100997	0.006302766361	0.0275876989816	0.00309957808226
e	0.00099087020829	0.00385092208762	0.0302052930541	0.323528412564	0.277568804199	0.22102191055	0.0571689859002	0.0105337886878	0.0307279010332	0.00670146792033	0.0364284313605	0.00127323825075
m	0.000781309747763	0.00403565977787	0.0265535853314	0.270086670188	0.244519050466	0.254895450183	0.0782366936334	0.0074844234026	0.0588913593444	0.00680313477344	0.0470522554868	0.00066044822025
a	0.000709960026454	0.00409435952762	0.0253040798871	0.251237001163	0.140565752555	0.306321223394	0.135357767878	0.00751588930753	0.0704984581148	0.00712419372448	0.0508079696289	0.000463355393417
i	0.000239648626685	0.00137337585987	0.00850395805903	0.0846514356377	0.175726890852	0.471457651131	0.171940685959	0.0299958677692	0.0322003823716	0.00523482387483	0.0180555712096	0.000619682381139
t	0.00126577081623	0.00255591803562	0.00850151267301	0.0605725893626	0.131870295084	0.436123217044	0.244966988653	0.0419495249231	0.0526643887905	0.00683977112494	0.0120246099365	0.000665382677046
u	0.00160817367241	0.00295105149921	0.00850127037434	0.0524271869709	0.0561569344947	0.335990209015	0.350916812884	0.100862357308	0.0698414629302	0.00979958904165	0.0102546926455	0.000690257179015
s	0.0016888014578	0.00332793688707	0.00645156327478	0.0296303728403	0.0293588204316	0.236523811338	0.405102890961	0.123737746436	0.13025459431	0.0156103456806	0.0174454842152	0.000867606513005
t	0.0032029998526	0.00690694052902	0.0187246734249	0.0661875042801	0.0112662194439	0.135760578779	0.426457073654	0.057740899812	0.22031395477	0.0188950275602	0.0336782304051	0.000865885571002
a	0.00255764742293	0.00576395697167	0.0192288267196	0.0663969469367	0.015931234848	0.098472419593	0.452465657885	0.0895348802707	0.200376284923	0.0203694091867	0.0273978954684	0.00150486859033
c	0.000861105307377	0.00200098913922	0.0069052716512	0.0241583216556	0.0171851612493	0.088395996531	0.464433719295	0.10077298209	0.255463471641	0.0236986020622	0.0145941721561	0.00153022381011
i	0.000294831229582	0.000744037595547	0.0027895738645	0.0100421128785	0.0068312715831	0.0683598338437	0.525068039765	0.0452923533633	0.303133647214	0.0252898556874	0.0114836793854	0.000670771670037
ù	9.8506480984e-05	0.000248949554256	0.000936793314933	0.00338295270417	0.0126146807277	0.0607043596146	0.449568289922	0.184467081788	0.242673379071	0.0308000522291	0.0128402614618	0.00166468794335
r	6.93703686613e-05	0.000150878008019	0.000416013937644	0.00126501060939	0.0149270784759	0.0485348345382	0.211539543307	0.439561147263	0.22775463969	0.0387493090764	0.0126243248206	0.00440784631445
i	6.00707038871e-05	0.00012089783284	0.000243590172215	0.00054396039313	0.00861832639197	0.0225259022794	0.112429344436	0.550533715754	0.200434569897	0.0876697913588	0.0100644229402	0.00675542110482
a	2.1287699229e-05	4.68513961133e-05	9.23163290717e-05	0.00019819875471	0.00665101303066	0.0106046630931	0.0867450714787	0.474491965251	0.178167856632	0.21705901712	0.0189703456467	0.00695144303494
m	4.96721366763e-05	0.000454527650371	0.000950840708357	0.00140186647524	0.00353391382355	0.00501030243103	0.0726750304929	0.26157438825	0.275636362211	0.24062607904	0.133773422549	0.00431360727831
a	5.87223482421e-05	0.00058845082079	0.00123480879479	0.00180113969708	0.00261312785452	0.00450992697701	0.092697066831	0.10377679525	0.292700637404	0.286061373013	0.20767723085	0.00628071769277
t	0.000378951102097	0.00159128964426	0.0019533088236	0.00280776677103	0.00227482343317	0.003943874549	0.081136558277	0.05074175009	0.169995665801	0.282374526004	0.395825410283	0.00697608586426
e	0.000486992517299	0.00193017080975	0.00219799144787	0.00314821443868	0.00223218539272	0.00222605060633	0.041025272759	0.0352317280367	0.099293154267	0.295936530335	0.498098713428	0.0181930099214
s	0.000542082389033	0.00184692376492	0.00221322662262	0.00308071389456	0.00221865970857	0.00156660129544	0.0270904738197	0.0301333240356	0.0621234604223	0.295662686778	0.551264651143	0.0222572517071
m	0.000563923143344	0.00184476192497	0.00233385120754	0.00335068626485	0.000769390879857	0.00081410346848	0.0118338247066	0.0102318836705	0.0497677834741	0.123112878259	0.787534263714	0.00784273919903
à	0.000193483426681	0.000646973932757	0.000903850293513	0.00143012098162	0.015215318126	0.00789481596616	0.0128786807689	0.0699436311922	0.0547730924914	0.0672923230863	0.747432364571	0.0213953852963
n	0.000504900540794	0.000633890732019	0.000923754588838	0.00112194062054	0.022342726042	0.0118779938887	0.0150397795896	0.172680057064	0.0562752154971	0.0861703720288	0.562783104857	0.0696462470988
e	0.000610981625931	0.000642899856006	0.000957476796279	0.00104010421518	0.0128261266807	0.00708129202957	0.0103280371965	0.229393599021	0.0419841531657	0.144351097343	0.383626261619	0.167157942366
</S>	0.000309651531466	0.000342725996003	0.000524089698139	0.00056952592009	0.0109843463404	0.00553664676479	0.00877069259825	0.24819168451	0.0292536835828	0.177454148672	0.284196910809	0.233865871183
