 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
d	0.784931265	0.16824254	0.0296366165	0.00442290435	0.00213903775	0.000526067205	0.001308925085	0.00084539372	0.00132831492	0.0036214062	0.00198661748	0.0002699093	0.00037333532	0.000107036709	0.0001331800615	0.000117128768	1.033789975e-05
ò	0.835226821667	0.12417296	0.02604520074	0.00336699755133	0.00189497303567	0.000334913371667	0.001237675305	0.000665905006667	0.001227221015	0.00328490522333	0.00182527528	0.000174846813333	0.000258289542333	6.12342476667e-05	6.87291098333e-05	7.62276573333e-05	7.777827575e-05
p	0.913031417222	0.06728906	0.00995491205333	0.00219452985178	0.00072652485089	0.000167558307222	0.00140117391167	0.000329352445556	0.000725297893333	0.00184356106444	0.00108181631333	0.000186925267778	0.000690264016444	6.65385012222e-05	7.17072249444e-05	4.84627367778e-05	0.000190833391917
o	0.750318532407	0.193718576667	0.0424231239178	0.00237500975059	0.0024832922703	0.000249115875741	0.00164030302056	0.000875598025185	0.000710065477778	0.00188322585481	0.00107990843778	0.000392212972593	0.000930414005481	9.07165984074e-05	0.000107247854981	6.22134305926e-05	0.000660391630639
G	0.397409156469	0.417198902222	0.0753926646393	0.0329916456169	0.00485742722343	0.00363025019191	0.0161844689235	0.00397564777506	0.0174332118259	0.0126693079516	0.0118252378793	0.000868933490864	0.00205489190183	0.000922616280802	0.000392304724994	0.0014611592702	0.00073213746088
i	0.24514895449	0.556754910741	0.0581594048798	0.044883741539	0.00369364780781	0.00466047015397	0.0209428082412	0.00436521387169	0.022975360662	0.0161642279505	0.0152614193064	0.000850005260288	0.00235767602728	0.0011728800556	0.000444319061665	0.00190278012673	0.000262159056627
o	0.190941157763	0.60925920358	0.140352711627	0.017976438013	0.00766243953594	0.00182754916132	0.0072088233004	0.00257388687056	0.007868345114	0.00615672666683	0.00550092099547	0.000444503733429	0.000877640662427	0.000405300537867	0.000176224750555	0.000651867685577	0.000116228643542
v	0.066748862321	0.569974521193	0.257742637209	0.0201034205043	0.0233905301786	0.00247963240711	0.0144904763868	0.00643426459019	0.011066062878	0.0126878546056	0.0114293232118	0.00058479012781	0.000830141380809	0.000533275169956	0.000252530796852	0.00117726313519	7.43979521807e-05
à	0.0329562385737	0.646875327064	0.205184014403	0.0206561595014	0.0229763757929	0.00261600037904	0.0170568542289	0.0071779988634	0.0121892604727	0.0148824406019	0.0133156018039	0.000704198475937	0.000855947783603	0.000600656713319	0.000293769428951	0.00137673135706	0.00028245551606
n	0.0282431791912	0.830461525688	0.096967782801	0.0080822998338	0.00832373725097	0.00107180702968	0.00653434474297	0.00293861133947	0.0043577098709	0.00553352020063	0.0048320455013	0.000526624735312	0.000674504851201	0.00028280039444	0.000209821646317	0.00051170321102	0.00044801228202
