 	la	macchina	vuole	riparata	dal	meccanico	</S>
i	0.849378855	0.123580045	0.01692323285	0.000883322701	0.00459412345	0.000860929802	0.00377935302913
m	0.575338581667	0.373138238333	0.0231008942833	0.00297700743367	0.0109522118167	0.0107008476007	0.00379212157871
à	0.363071410556	0.586094546111	0.0176209557611	0.00381584617789	0.0111827795056	0.0138487097669	0.00436572432857
k	0.409548736852	0.516402728704	0.0467294062537	0.00368553109263	0.0120509737352	0.0053606783223	0.00622192864286
i	0.292658806117	0.627477809568	0.0581158724179	0.00350562806421	0.0115401430117	0.00221311905077	0.00448857914762
n	0.111362851206	0.795576889856	0.0777255644726	0.00309613625474	0.00724276543723	0.00275339892692	0.00224234551021
a	0.0479168587353	0.765244663285	0.171613291491	0.00376742891825	0.00642638181241	0.00298909324231	0.0020422095644
t	0.0263329379118	0.628572911095	0.32074492383	0.00505981300608	0.0127980292708	0.00446131388077	0.00203001269813
è	0.0203482119706	0.359249160365	0.580883487943	0.00994962686869	0.0159254785903	0.00507337189359	0.00857067074271
l	0.0105239525569	0.135082794455	0.791408609314	0.0288343712896	0.0204214086968	0.00221334251786	0.0115155018476
i	0.00447578756897	0.0493004888183	0.645094569771	0.25135047043	0.0338175372323	0.00527068045929	0.0106904075492
s	0.00671398233966	0.0329360826061	0.51587435659	0.37341658681	0.0495551300774	0.0118387714864	0.00966503380973
t	0.0222617551132	0.0754537608687	0.41969581553	0.263212928937	0.131663556692	0.0843640314955	0.00334808734991
i	0.0222748889591	0.0742427794562	0.18156920051	0.469222946312	0.145328994564	0.105659659498	0.00170154643664
a	0.0074451505177	0.0252083082854	0.0785465528367	0.761245405437	0.085882557188	0.0398103658327	0.00186173884555
m	0.0050998871159	0.0123084947285	0.0396127219456	0.811338078479	0.093592047396	0.0366321136109	0.00141670128718
m	0.00670416447197	0.0216720822428	0.0330987209819	0.758842679493	0.134696414132	0.0444646358703	0.000521296375393
è	0.00463728970216	0.0212027236143	0.0279542118273	0.727354359831	0.185048518044	0.0314085786234	0.00239428739946
n	0.00201019947889	0.00810289740477	0.0138744051091	0.55333642661	0.397145752681	0.0196948882078	0.00583536763315
i	0.00116125007763	0.00381737645492	0.00860088343637	0.292098402203	0.55619461756	0.121483421403	0.016643962211
à	0.000421668049543	0.00139561894997	0.00505887834546	0.154546240734	0.65093859252	0.160958645468	0.026680318737
t	0.000421148738848	0.000644040928323	0.00431440391515	0.0843084782447	0.82103125084	0.069860625156	0.0194200355457
t	0.00721165439628	0.00878798344277	0.00851878663838	0.0603917984149	0.767962103613	0.137496473385	0.0096311905819
o	0.00920651739709	0.0113652574189	0.00896673077946	0.031752596805	0.477924359871	0.437583957795	0.0232005676273
m	0.0059884497307	0.00720975807763	0.00326452137315	0.0131557077683	0.234769398624	0.709746969265	0.0258651622291
e	0.00491075799503	0.00581079657254	0.00133132508638	0.00668043118943	0.153451627541	0.809717206422	0.0180978420964
k	0.00460871174981	0.00802612907085	0.00069461132746	0.00299005492981	0.0921397861803	0.876030968807	0.0155097181938
k	0.00488614134994	0.00922943679028	0.00062788802582	0.00676200674327	0.0511939723934	0.922090789602	0.00520970647793
à	0.00201041866655	0.00355305708209	0.00088568354194	0.0507006922478	0.107121812131	0.783619719867	0.0521085867443
n	0.00208602217208	0.0044429214127	0.015761468014	0.0723947340826	0.254082684044	0.552361663289	0.0988705089148
i	0.00213486543603	0.0047857525709	0.020433178338	0.0377648985942	0.228493679348	0.523264987763	0.183122619638
k	0.00710462102401	0.014348879957	0.00844274577933	0.0140464222647	0.092568826116	0.683217772588	0.180270742396
o	0.00876274301467	0.017531457529	0.00428877679644	0.00539104162157	0.0425492772053	0.751407447529	0.170069286649
</S>	0.00442247451733	0.0088388000795	0.00225517470322	0.00318524886079	0.0244909988527	0.707102093765	0.249705228325
