 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
e	0.76210918	0.1807376665	0.00217329205	0.00144790898	0.002036245405	0.00115394602	0.0010636704	0.0457933966	0.0001837876785	0.00113186953	0.00022197484	0.0005420116895	0.000653748175	0.000192165473	0.000559170980725
t	0.781713096667	0.147578673167	0.0147153148833	0.00187298499333	0.002455211535	0.00113800793667	0.00173508386667	0.045137761638	0.000202618331167	0.00111861105133	0.00032535387	0.0005483654955	0.000662684341667	0.000232954091	0.000563265512242
t	0.818944782222	0.140588252056	0.0192086539611	0.00123896259444	0.00127962285733	0.000437034773223	0.00136039703556	0.015260721264	0.000109206629722	0.000462260498443	0.000235611068	0.0001991221375	0.000349998980556	0.000131902867333	0.000193467814847
è	0.592618905407	0.385340568352	0.00852249952037	0.000601404348147	0.00044215209811	0.000342507088741	0.00058571649852	0.00667969720133	0.000139429427574	0.000437134972814	0.000116113420667	0.000134325545833	0.00149942734352	8.32284194443e-05	0.00245691226372
d	0.231376049802	0.704867546117	0.0429138023735	0.00336575753605	0.000374253712703	0.00133328449625	0.00161617107284	0.00410181803378	0.000520712962525	0.0021904217576	0.000293388896889	0.000255562448611	0.00310566681451	0.000139605096481	0.00354596842124
e	0.117451219934	0.552315538706	0.299053080791	0.011220731512	0.000955575250901	0.00215549296542	0.00257310089095	0.00408384064459	0.000651052354175	0.00319754268587	0.00046933456563	0.000362757406204	0.00340603410484	0.000180496895494	0.00192422994041
c	0.0572147773113	0.275601612902	0.63251754693	0.0146000563373	0.00131263621697	0.00150904119514	0.00602218849698	0.0036830751282	0.000530335694725	0.00191588556196	0.000915868201877	0.000263105889735	0.00244227863495	0.000418074481831	0.0010535778158
i	0.0266197247704	0.141231798634	0.80412620231	0.0136194329458	0.00101292307232	0.000709638271713	0.00695738293233	0.00137664065607	0.000417873173242	0.00090692057732	0.000995973307292	0.000106316609912	0.00108322629832	0.000464231523944	0.0003717504456
d	0.0151072043568	0.070985519878	0.893811564103	0.0118431943153	0.000788336210773	0.000380757247238	0.00410826541078	0.00056802926069	0.000250405069414	0.00045342783244	0.000664801432431	5.20755156373e-05	0.000493920406107	0.000347234171315	0.000145250008867
è	0.0144702085523	0.0651570259593	0.873177581368	0.0216336677718	0.000667237336924	0.00127897443908	0.00311443763693	0.0113457209289	0.000337217769805	0.000987976094147	0.00060752054081	0.000227062161879	0.00548767315537	0.000362564477105	0.00114514565862
t	0.0149036945174	0.0654028039864	0.831759943789	0.0401410739239	0.00161596969231	0.00535906164636	0.00253328021231	0.0162562008096	0.000984237989935	0.00377051446472	0.00059020842027	0.00108531264063	0.00824361798512	0.000395891812368	0.00695823371954
s	0.0112200618391	0.0408526423288	0.85238764793	0.044469150308	0.0028150625641	0.00667261798212	0.00832363023744	0.0080975961032	0.00159820989664	0.00495413508824	0.00115975967342	0.00131114785688	0.00722763859504	0.000766580370789	0.00814418023985
a	0.0075490050597	0.0231196716183	0.644556355977	0.256250310103	0.025415347088	0.00680361676071	0.0134975660791	0.00471618266773	0.00136240089888	0.00373685196275	0.00184286049114	0.000914244895627	0.00603439868168	0.000891954970263	0.00330927387995
m	0.00400309556657	0.00893977288143	0.569218935326	0.344112760034	0.0331701817627	0.00623239075357	0.0175800240264	0.00243690402258	0.00148963233296	0.00269782255425	0.00350062309705	0.000652617991209	0.00286216811056	0.00174009847009	0.00136295467332
o	0.00279396428286	0.00420101585814	0.501925691775	0.397412290011	0.0531690753209	0.00717043708452	0.0200256983421	0.00143991700753	0.00144684267765	0.00183080875142	0.00384892243235	0.000431933356403	0.00174137928685	0.00198838694336	0.00057359654444
n	0.00425886108829	0.00628278935038	0.314002100592	0.52545346667	0.095641025107	0.00988458569484	0.031267807114	0.00154802023584	0.00116971049255	0.00167162638381	0.00418141354412	0.000440245775468	0.00194676654562	0.00190827280112	0.000343252854813
a	0.0047355289581	0.00697220358346	0.225465948531	0.48069487889	0.216827918369	0.0160808328983	0.0345957088713	0.00310967581195	0.00105571723085	0.00166846066127	0.00413676938137	0.000522530715156	0.00202737921521	0.00181425784371	0.000292171091604
p	0.00605027358137	0.00425492516115	0.125342381177	0.443750736297	0.332476206123	0.0216340872994	0.0528104107904	0.00341678133732	0.00116412971028	0.00174634805376	0.00331278212712	0.000650015585052	0.00161150617174	0.0014138548579	0.000365602870535
à	0.00666721372712	0.00363434523372	0.0997238137257	0.415564765432	0.240708127041	0.0831313917665	0.0615636059301	0.0418209015124	0.00165025120343	0.00503856511792	0.00321727510904	0.00115698794168	0.0300425243906	0.00133667620597	0.00474355492351
m	0.00343159710904	0.00278626825791	0.0911200479086	0.455192275144	0.17485742068	0.120183123922	0.0344510496434	0.0556687347375	0.00142968650114	0.00698929670597	0.00191246496968	0.00131940246389	0.0425831697969	0.000646995675323	0.0074284087745
e	0.00217676534635	0.0022191620784	0.0785921071029	0.349559238381	0.253526480227	0.187729761307	0.0685386918811	0.0214684316125	0.00206546190038	0.00636717013532	0.00247401365656	0.00166503743796	0.018556578999	0.000683804778441	0.0043772686915
s	0.00212083892545	0.00267568051857	0.0328782568343	0.162042814794	0.317449586742	0.219114250436	0.22565015396	0.0106273158042	0.00332535113346	0.00531518347844	0.00573218421885	0.00166627553265	0.00788506679967	0.00148784292615	0.0020292338005
i	0.00209553514515	0.00282573251962	0.0174633867884	0.071781610998	0.400262248914	0.177451183479	0.29937788132	0.00846038406807	0.00350793254449	0.00323683452615	0.00617817807295	0.00120050939755	0.00383790946656	0.00153960877538	0.0007811015635
t	0.00170432805172	0.00139699818664	0.0077339374398	0.0304460323993	0.411276009638	0.16105816116	0.35998798044	0.00947559802269	0.0044395696815	0.00241472567538	0.00560419469098	0.00104083878585	0.00197855448885	0.00108742889179	0.0003556429635
à	0.00157710369424	0.000931295292213	0.0046994437366	0.0192159897998	0.240693808213	0.176244617053	0.330125331813	0.193573166674	0.00458966332717	0.00472452589179	0.00476036585033	0.00098278698195	0.0153988880296	0.000762491460597	0.00172049687017
l	0.00086532487508	0.000695982994071	0.00262732576887	0.0165846765999	0.165570307738	0.284145389018	0.222170875604	0.259951846891	0.00546073070906	0.00822447529726	0.00293770457011	0.00146690196065	0.0239750140099	0.000487218550199	0.00483621709006
a	0.000625604465293	0.000607471634057	0.00172743817862	0.0114607192666	0.156476967246	0.367941019673	0.281972621868	0.110196910297	0.0180381585697	0.0157488764324	0.00814051352337	0.00766647645355	0.01340178117	0.00108049125007	0.00491494643002
s	0.000897282962031	0.000844128047386	0.00148423184854	0.00491527638887	0.083961439082	0.290380863224	0.471640277289	0.063141400099	0.0273565295232	0.0168442959775	0.0180758081745	0.00929998043118	0.00688283012333	0.00199625411669	0.00227943077334
s	0.00211556178734	0.0072089542158	0.00408655641618	0.00441179502962	0.039498039194	0.144314939075	0.635740939096	0.0397463943663	0.0283855741744	0.0138105981592	0.0355256823915	0.00340681162373	0.0344950486078	0.00646805320556	0.000785087489447
a	0.00183480304901	0.00868990138523	0.00405372315739	0.00365414909987	0.0216995652313	0.137630264358	0.629041826365	0.0248941804554	0.0499050840581	0.0204549383864	0.0394614657972	0.00729499307458	0.0423530274926	0.00838501840185	0.000647069031482
ò	0.00061271165577	0.00289817124598	0.0013724723178	0.00282959202329	0.0163902602771	0.150464584786	0.435519958788	0.235449708152	0.0496493940194	0.0290111591288	0.0218375797991	0.0107549605582	0.0366531371209	0.00420373673395	0.00235257731049
l	0.000520693438123	0.00141082671959	0.000982997585933	0.00307550370776	0.011812610959	0.151705101595	0.363067356263	0.323281582717	0.0390368186731	0.0325476113763	0.0137386427997	0.00702197498607	0.0462618013736	0.00207218421132	0.0034642774035
i	0.000490667441608	0.00091447655053	0.000837481036978	0.00180802588925	0.0117640653197	0.143122923865	0.396948128754	0.154659467572	0.101920227558	0.0672140237921	0.0409705665999	0.0441161435954	0.0284428320579	0.00379068627044	0.00300024526783
m	0.000556647309436	0.00241580832751	0.00175541518733	0.00130484554975	0.0072808279299	0.088568077955	0.436021699585	0.0792233921907	0.155332332519	0.080599711264	0.0643982055333	0.0557028466185	0.0164793569526	0.00841039042348	0.00195043581128
a	0.000577883728459	0.00291581615969	0.00205953624811	0.00110646285325	0.00434716379997	0.0636701913183	0.459638266528	0.0513343990636	0.185108387506	0.091276167088	0.0671650135111	0.0461398459595	0.0132230718175	0.0102110996412	0.00122673705909
t	0.000909773201466	0.00233220577042	0.00177569993504	0.000784398954417	0.00409387139999	0.0458701306061	0.361162908843	0.0677102050212	0.190500675835	0.104724127363	0.144898702837	0.0437416789865	0.0199527271058	0.0105615047137	0.000981410840697
o	0.00102039099048	0.00213773004012	0.00168097699781	0.000674987224806	0.00433241646666	0.0279513550354	0.303939052948	0.10715399834	0.160529555278	0.110757097454	0.189482407612	0.0528608316622	0.0246758410353	0.0121183945712	0.000684980101232
n	0.00155116312015	0.00238616413002	0.0019193357854	0.000560044181602	0.00413749992222	0.0192959956785	0.228845420983	0.11427436278	0.151449125093	0.117825261151	0.253427592537	0.0568107235541	0.0309003940118	0.0160138136904	0.000603118507077
a	0.00172816891995	0.00246903710434	0.00199874300713	0.000502997180534	0.00329566154074	0.0118522872262	0.164624303661	0.09568087926	0.156244885031	0.13672927905	0.295133830846	0.0723425808514	0.0340640403373	0.0225645968968	0.000768725175692
d	0.00469729195322	0.0172757870958	0.00633163841438	0.00124065928018	0.00294655891358	0.00826321094207	0.117345297887	0.07396554942	0.146228811677	0.14278146635	0.330525843615	0.0800997406171	0.0348818941124	0.0325132289656	0.000903018691897
e	0.00568705533274	0.0222113909016	0.00777592055526	0.00147731003339	0.00233602677119	0.00519929301402	0.080162541629	0.0443055124733	0.154924017226	0.157784342117	0.342178981205	0.0952445372057	0.0341243437041	0.0448734043219	0.0017152919973
r	0.00646458345925	0.0250360961702	0.00814357726889	0.00190022758446	0.00214400922373	0.00392480752134	0.0548244322097	0.0319800338244	0.148397355742	0.161078524039	0.360285837068	0.102360559069	0.033614107568	0.0577848821073	0.00206093257577
f	0.0123018224864	0.0329679267234	0.011812038423	0.00343981752815	0.00206852017458	0.00220026072378	0.0442540700699	0.0187825949415	0.092925473914	0.0971451313463	0.436146542356	0.043124658823	0.136777203856	0.0650488820358	0.00100506367859
ò	0.00968349606747	0.0179839536451	0.00752040179933	0.00426079697605	0.00995559292486	0.0212422141079	0.0463864350233	0.0241766503138	0.060891552638	0.0853693637821	0.294220302452	0.031082918741	0.334072527952	0.0460073161786	0.00714650080286
m	0.00390386949449	0.0065594475857	0.00313115209144	0.00414859779202	0.016426582975	0.033759558036	0.107603560008	0.0889317801046	0.0514482492127	0.131070637927	0.165533689151	0.0365935995803	0.321853685984	0.0191592519262	0.00987635246762
u	0.00197375883433	0.0027482793667	0.00163545920615	0.00251561014734	0.0104289937583	0.0225825686787	0.111561146669	0.100151698368	0.0794846354042	0.238039982642	0.13290928105	0.0819104965268	0.177758120661	0.0164765723421	0.0198234463559
è	0.000659145685777	0.000917943395367	0.000550730760783	0.00104549502578	0.00610543301943	0.0161936987262	0.0461268845563	0.049217982456	0.0747478671347	0.225947800881	0.07551215635	0.0944426731756	0.357060955554	0.018363110114	0.0331082131186
t	0.000843931566759	0.00106782643346	0.000859685069994	0.000690497211927	0.00468128567314	0.0101930541421	0.0264371905188	0.038336090152	0.0420205220449	0.12977714696	0.06086873145	0.0470277610585	0.589932985185	0.0183959247047	0.0288674530395
e	0.00090610196842	0.00111854880082	0.000962804697331	0.000495432580642	0.00203263507105	0.0043640103807	0.0182433763396	0.0267045690507	0.050362185015	0.136276808987	0.0865058584833	0.122552916019	0.428381191728	0.0903615862349	0.0307320353465
s	0.00152227766897	0.00265488348994	0.00205487210644	0.000631460526881	0.000970292257017	0.00211782536023	0.00975387507987	0.0160823156836	0.0709877416717	0.138552102996	0.158871162828	0.14491312934	0.213423707243	0.212976208745	0.0244881729588
e	0.00172777695396	0.00316658934805	0.00241813421571	0.00066747879896	0.000705098405672	0.00142825972008	0.00658747145996	0.0102828547945	0.0777356438906	0.115287660999	0.178066600943	0.0865674471133	0.134033970081	0.365509669582	0.0158153501629
n	0.00125509834895	0.00182098096742	0.00153160918547	0.000453095372987	0.000564080215224	0.00104004526003	0.00415006151999	0.0067984108315	0.0810041112969	0.106478260333	0.163522813648	0.0688313473711	0.0868135376937	0.462794003194	0.012942573301
a	0.00109797805205	0.00137298794547	0.00123634034702	0.000385549795662	0.000518970118408	0.00091590423001	0.00322154757333	0.00549114974383	0.0764741884323	0.0942107134443	0.153137124549	0.0523697107904	0.0721943658979	0.524727081065	0.0126464230137
r	0.00340365071975	0.00901613547149	0.00574413113421	0.00290225185322	0.000969123939469	0.00101100503334	0.00449028419111	0.00475160548128	0.0567377174774	0.0702468778148	0.148740051516	0.0445307382635	0.0691299286326	0.565733640355	0.0125929001379
t	0.00655465323992	0.0226971971572	0.0103664690447	0.00637193661774	0.00155190457982	0.00107791457778	0.00748038473037	0.00503254606043	0.0377294158258	0.0437011276049	0.201504127172	0.0192738350878	0.185676229544	0.446422960118	0.00455929119263
i	0.00457808005164	0.0187072025574	0.00658231885157	0.00486844974925	0.00164197499327	0.00132392202593	0.00663057291012	0.00395714798681	0.0428112186086	0.0397885708683	0.166012553391	0.0326328593626	0.195876354181	0.452030420039	0.0225583040775
</S>	0.00230288298332	0.0093631785362	0.00329975318078	0.00256525968963	0.00150477679663	0.00157556671297	0.00473518245506	0.00262091774341	0.0590906793043	0.0471794254341	0.109317378195	0.0531981046813	0.10553738359	0.55504691002	0.0426625695388
