 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
t	0.981254725	0.0078922056	0.00606637535	0.00208115555	0.00031909295	0.00106019725	0.00091731693	0.000103252375	0.000283840345	1.73009105e-05	4.45650315e-06
a	0.981474708333	0.00965224093333	0.00444521645	0.00185051115	0.000303537856667	0.000910813926667	0.000886637006667	8.9595565e-05	0.000297185595	1.73202291667e-05	7.21979957167e-05
p	0.925051716111	0.0101839700978	0.0186759255833	0.00476650408333	0.00190091615222	0.0106097113522	0.0203369179322	0.00216443659833	0.00360376587833	0.00254098734306	0.000165191588572
e	0.888643618704	0.0173382398193	0.0292811331944	0.00791116786111	0.00279342788407	0.0147645197841	0.0273954706107	0.00298439232611	0.00501054562611	0.00340418483102	0.000473337909524
d	0.832723959568	0.0214264944064	0.0550893490648	0.012485986287	0.00466605366136	0.0212006585947	0.0320507701702	0.0054733656687	0.010073716542	0.00397540279367	0.000834272103175
ì	0.668053573189	0.0855192459355	0.0699987963549	0.0333253720957	0.00722261975379	0.0379281655316	0.0444916263901	0.0092161092229	0.0191802601807	0.00570089413122	0.0193633519011
a	0.412093432396	0.170007418645	0.132281985452	0.0992413573652	0.0205658457846	0.0615233378439	0.03685020413	0.011294277741	0.0215798713936	0.00383024821041	0.0307320253004
m	0.220727088799	0.122671078382	0.281380535151	0.136427182455	0.0355745329282	0.0860503226146	0.0507281423767	0.015727079247	0.0257184607979	0.0090615270368	0.0159340691335
i	0.130991149466	0.0784531649607	0.49836236505	0.105610480818	0.0297630963094	0.0620490716049	0.0463480659589	0.012241105349	0.0200351669326	0.0105099793589	0.00563638393783
n	0.062074361022	0.0642866789869	0.708088835017	0.082166453606	0.0172567297698	0.0253316542683	0.0218545268196	0.004695648983	0.0079930280442	0.00413033989963	0.00212180852594
c	0.053258769674	0.0234342539956	0.767535745006	0.0845474745353	0.0161888659233	0.0246927230894	0.0193462809399	0.002500630261	0.0056347100814	0.00206764127654	0.00079296261808
i	0.0375998908913	0.0107070462319	0.587766811669	0.150122678178	0.0521046146411	0.0391087330298	0.09929028598	0.00831294842033	0.0060357074938	0.00840882463551	0.000542492748793
à	0.0237391099638	0.0129519219773	0.342216280556	0.306790099393	0.066080310547	0.0701884110099	0.13899716866	0.0126903971401	0.00956069063127	0.0108324304452	0.0059531933696
è	0.0222416069879	0.0230172909924	0.210756126852	0.385279473131	0.052743889849	0.153326047003	0.0897830328867	0.0124660690467	0.0175576148771	0.0046608010484	0.0281680184565
r	0.0173098013293	0.0195090054041	0.119706583617	0.41647999771	0.0741367056163	0.213898452334	0.0711596376289	0.0123254750156	0.0201635162924	0.00452414234947	0.0307866551522
k	0.0113229602431	0.0067066577447	0.0620205621057	0.339426795903	0.105471606872	0.188611810778	0.11604517921	0.0146015383385	0.114100455431	0.0305613457832	0.0111310856241
u	0.00567609565903	0.00521530911823	0.0239656553352	0.162437146968	0.371348525624	0.117714926259	0.118080017403	0.0133233027128	0.140541259244	0.0373902768611	0.0043074847147
t	0.00438975266434	0.00507784607274	0.0143374635117	0.110864303989	0.515496025208	0.151853888086	0.110536896801	0.0082929588376	0.0583638571813	0.0188883672204	0.0018986470349
t	0.00659936088811	0.00238121679091	0.0136880211706	0.0816342703297	0.364898125069	0.217911206029	0.178107812267	0.0121970132792	0.0934242723938	0.0284494557401	0.000709252624967
e	0.0048544805367	0.00237942066364	0.0082383417802	0.0414999117766	0.52154204169	0.150386995343	0.138047726756	0.0114298994264	0.0943988102313	0.02627958718	0.000942808191656
