 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
s	0.37122221	0.559958425	0.03003166825	0.01982164235	0.004329313667	0.001116462021	0.006091930918	0.0074046744935	2.368051562e-05
e	0.271623923333	0.652423985	0.03134849975	0.0238945541167	0.004929862789	0.001234224207	0.00665570533933	0.00760460909783	0.000284660522873
t	0.145942051111	0.570573845	0.25486510025	0.0170916680389	0.002729887763	0.000634295182333	0.00370182447978	0.00410468949928	0.000356659147824
i	0.056805744037	0.588499971667	0.331082138417	0.015582874013	0.002172953521	0.000366324917444	0.00241290550993	0.00282946296643	0.000247644786141
p	0.025387570779	0.529851778889	0.420396804472	0.0156359650043	0.001981443607	0.000274332749148	0.00213854968664	0.00412079225548	0.000212779504047
à	0.010497506793	0.223305091296	0.626374254824	0.121220527335	0.004272654969	0.000540793716383	0.00663580939555	0.00544677951849	0.00170656920335
s	0.00670445736433	0.114148602099	0.661401951608	0.196957562445	0.005862666823	0.000961115405461	0.00791511119852	0.00354945807283	0.00249906613445
t	0.00592333592144	0.049141603533	0.780169167203	0.127350509482	0.009821902441	0.00105990222182	0.00895195313284	0.0164254808243	0.00115614351015
a	0.00442860524048	0.0189431657443	0.554366862401	0.350034621827	0.026253088147	0.00464725039394	0.0156740857109	0.0249005692748	0.000751680468717
ì	0.00273084140016	0.0072635511481	0.193393969867	0.678875627276	0.083034724049	0.00652994853131	0.0137602669036	0.0134239559749	0.000987015822906
t	0.00167010092005	0.0028058187827	0.077225977689	0.761421839092	0.12997241135	0.00838189624377	0.00819269483453	0.00929388454163	0.0010353074643
e	0.00132714433668	0.00115657710957	0.0375853642897	0.569448836364	0.28028536045	0.0840808214146	0.0136010741448	0.0113370551805	0.00117773221143
l	0.00240583954223	0.00292088875186	0.0200357954899	0.284882752121	0.32014402015	0.186398607138	0.0748114947149	0.107374866727	0.00102572277048
e	0.00277108381074	0.00349816400562	0.0141619429733	0.149060199707	0.333093073383	0.257967485713	0.099343704905	0.139428199576	0.00067617070016
à	0.00111799693358	0.00127485207354	0.0049336317111	0.106489718902	0.498093177794	0.249578755238	0.084697021635	0.0511820384587	0.00263284414339
l	0.000797773721193	0.00057521219118	0.0024194221137	0.0937728153007	0.482692555931	0.307976471746	0.0811078648783	0.0273424040862	0.0033155058378
a	0.000541683225731	0.000245827995393	0.00138049080557	0.0437992902769	0.29163885631	0.574541590582	0.0609245326261	0.0249933903621	0.0019343703026
t	0.00050942333391	0.000249147046798	0.000872846769523	0.0154839738356	0.112453615103	0.686228396861	0.153830187542	0.0291359991207	0.00123642734253
o	0.000500421499303	0.000250764493266	0.000703097883941	0.0060044060052	0.049713863701	0.619501298954	0.269314695847	0.0531320630402	0.000879358389177
n	0.00111113033777	0.000492432075422	0.000840808255414	0.00260508529507	0.0246128668003	0.548144832985	0.347732325282	0.0736801276801	0.000780347257726
ì	0.00131893843659	0.000572906799474	0.000897544545138	0.00313301123169	0.0207396135001	0.336720827662	0.555046935094	0.0793071292267	0.00226307878058
c	0.00137364416953	0.000407660694158	0.000472685208379	0.00419576821056	0.0314415435	0.298311959221	0.591976105031	0.0690330707422	0.00278753794019
h	0.00180244458984	0.00109321261805	0.00207019516946	0.00389879957019	0.0276035488333	0.295613913074	0.59065724501	0.0762454512474	0.00101515641673
a	0.00102255008011	0.00110870617048	0.00252534447649	0.0025212034534	0.0123454951878	0.119945100358	0.575480405003	0.280768863749	0.00428233506224
v	0.000383849610203	0.00163240712129	0.0118449894122	0.0025278980478	0.00536050830593	0.0594862494527	0.467813891668	0.445509364583	0.00544087304408
à	0.000179196071401	0.0018081521213	0.0148849698741	0.00282635541593	0.00410383193531	0.0351918306176	0.382909103889	0.551124098194	0.00697245803803
l	0.00274898845847	0.0020439407213	0.0074239216947	0.00303809333864	0.0071276781451	0.0239580233392	0.261494641296	0.673069566065	0.0190951190127
o	0.00359816876282	0.0021221505341	0.00493251581923	0.00282432275955	0.0074400162817	0.0203339829464	0.167279326765	0.716011975355	0.0754575230042
n	0.00263434746427	0.0083979136717	0.0129003188607	0.00848091143318	0.0151950819939	0.0149790514821	0.131076245255	0.722576211785	0.0837598987681
t	0.00276109762142	0.0133187772239	0.0211463436202	0.0187481304777	0.027195871998	0.019893007494	0.207942205085	0.659708637262	0.0292859106794
a	0.00137745599747	0.00727838211263	0.0127996736734	0.0148139423592	0.019155751876	0.0158965738313	0.162826784128	0.535718512421	0.230132906883
</S>	0.000699299884235	0.00365211261331	0.0066213635367	0.0075646994796	0.009791530753	0.00918249991565	0.082437240714	0.43465410621	0.445397123442
