 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
e	0.59070706	0.390876435	0.01123249	0.00175917148	0.00159609466	0.000765974435	0.000583394036	0.001381215174	0.000253418774	0.000212813747	0.000160939842	0.000471013562865
j	0.36412596	0.518947211667	0.0240647723333	0.06177105086	0.00382075615333	0.0142929585783	0.00115918004533	0.001679140458	0.00151127579133	0.00103183239567	0.00708895516067	0.000506932487622
i	0.229690076667	0.624597427222	0.0254115631111	0.08189847702	0.00413948621778	0.0187486199261	0.00110533049178	0.00125654771933	0.00181233229378	0.00122316377522	0.00946560599689	0.000651418409207
n	0.136578671556	0.791148642407	0.018797456037	0.0353285134067	0.00228661023926	0.0084320693087	0.000637630113927	0.000914711119777	0.000766875507927	0.00059500240174	0.0038443350423	0.000669531631736
è	0.098308469852	0.763695780802	0.0607450080123	0.0211521682356	0.00442738857975	0.00781898536957	0.00236423391131	0.00591946998659	0.00168249361598	0.00222354816725	0.0041471331141	0.0275153626726
k	0.166171573284	0.587390893601	0.164960362671	0.0102654809119	0.00533399439325	0.00696491945652	0.0028815580571	0.0084693452622	0.00189742289866	0.00275247151242	0.0044871280047	0.0384248927909
a	0.150004208761	0.5086477112	0.266660564224	0.0187796970373	0.0114108319977	0.00639253431884	0.0026287771057	0.0081092436874	0.00108624215955	0.00149164066081	0.00308732230157	0.021701264497
t	0.0621186392537	0.3908059304	0.410318931408	0.0780779703458	0.0152271908326	0.0125558412729	0.00289487613523	0.00711846456247	0.00124889601985	0.0013749991536	0.00408610190052	0.0141721555257
è	0.0293726625846	0.208148213467	0.634728543803	0.0880786714486	0.00856423537753	0.0124733129576	0.00165570533508	0.00355469785416	0.000979822456617	0.00107169750453	0.00391619063351	0.00745622486857
l	0.0139310146949	0.099625352589	0.803973247934	0.0455892351495	0.00671455489251	0.0102606945192	0.00143259013503	0.00624379595139	0.000863762802206	0.00170070158818	0.00331932887784	0.00634574268952
