 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
k	0.89019765	0.0984826635	0.0089850882	0.002148367025	0.000106513857	4.12359705e-05	1.7489007e-05	1.98333885e-05	1.208972552e-06
a	0.910904516667	0.0702006848333	0.0140945557333	0.002178855655	0.000231485187	8.61719488333e-05	9.81016893333e-05	0.000435016007167	0.00177065049732
n	0.674486172222	0.274208282944	0.0379428479111	0.007974669465	0.001022128309	0.000408386002944	0.000363745013111	0.00123187136906	0.00236192304511
o	0.490086677407	0.424624310981	0.0683638173037	0.0104857338217	0.00136508343633	0.000544674817648	0.000465087627704	0.00140920158969	0.00265544609437
n	0.380315557802	0.474396076994	0.120802427101	0.0163082746072	0.00165588341211	0.000947880589216	0.000815468765901	0.00200112806323	0.00275732367112
ì	0.157953329601	0.619277565665	0.192393279034	0.0188019525357	0.00192663923737	0.00130080528641	0.00110960338863	0.00248578588774	0.00475105333004
s	0.0688211075337	0.648396818555	0.249126103011	0.0176850671786	0.00276900664579	0.0029279393188	0.000960548019543	0.00190418116258	0.00740925324335
o	0.0428071251779	0.600173799518	0.31700158767	0.0234956163929	0.0036769983486	0.0034334584396	0.000828891416514	0.00146676465419	0.00711579754778
n	0.0389683223926	0.493632393173	0.412286522557	0.0362442857976	0.0052903207162	0.0027962180132	0.00150773599217	0.0042421196514	0.00503215126759
t	0.143600108131	0.358198274391	0.401642760852	0.0659768919325	0.00918930457207	0.0048019140044	0.00345143466406	0.0114178930505	0.00172148230753
a	0.17679740071	0.265789841464	0.430373573617	0.0890835686442	0.0157292091907	0.00521496680147	0.00361889892135	0.0116000626168	0.00179251123584
t	0.0775232389033	0.179941273821	0.630596744539	0.0852313308814	0.0140522732302	0.00326923190049	0.00197976396045	0.00561291933893	0.00179321979461
e	0.0377726249678	0.103978359607	0.725979934846	0.110631460294	0.0119496919101	0.00227207796683	0.00132288914015	0.00398969664631	0.0021032383142
s	0.0266786953226	0.061651389869	0.729337344949	0.159674456765	0.01195315957	0.00232401982228	0.00145989604672	0.00466343621544	0.0022576021914
m	0.0476717341075	0.0442474242897	0.74690256165	0.148510618922	0.00550431412333	0.00176157367409	0.00115858871557	0.00343127873848	0.0008119174696
à	0.0465630942358	0.0429412990966	0.727665633883	0.172873666307	0.00303703847444	0.00403619895803	0.000670577758523	0.00141987619283	0.000792635242333
n	0.0189118359453	0.0311945246989	0.667547944628	0.266870122102	0.00320408879148	0.00795216331934	0.000502286319508	0.00085574077761	0.00296132618078
t	0.0279051579818	0.0388586015663	0.464074354876	0.352480467367	0.0199154751305	0.0232595061064	0.00459958201984	0.0586922336925	0.0102146500603
e	0.0282339524506	0.0354026794754	0.198929257892	0.485040135789	0.114171983377	0.0338206157021	0.00865153333995	0.0842718602308	0.0114779892534
ì	0.00952575121353	0.0122339049785	0.0713142828973	0.696169865263	0.136582847792	0.025345006234	0.00604822474665	0.0354464468436	0.0073336561178
t	0.00521740557784	0.0055110842595	0.0300395904991	0.784889811754	0.0749741059307	0.0680212547447	0.00458001271555	0.0179332020479	0.00883350050593
s	0.00602812292595	0.00958301881983	0.0232590443664	0.571860273918	0.0684944686436	0.158050684915	0.0155414450718	0.139749639349	0.00743323643531
e	0.00428338095798	0.00983098677161	0.0188794077221	0.268335463973	0.308679286215	0.172026900305	0.0278308276906	0.185940979116	0.00419270251177
r	0.00381417380199	0.0067244824222	0.011616308174	0.121086150658	0.449279568738	0.256669988768	0.0542018058969	0.0940369910387	0.00257051504059
e	0.00365015897933	0.0056800425094	0.009177454386	0.0650853262193	0.460448696246	0.309523989589	0.0742570686323	0.0699313973462	0.00224588178353
k	0.00258625287178	0.00450603953847	0.00672973879	0.0354895080731	0.485580498749	0.324824723196	0.0811519095441	0.0569973841154	0.00213393235651
a	0.00222942140279	0.00411401459782	0.00591276429783	0.0249644753577	0.456350199583	0.342039361065	0.100130106515	0.0627236813718	0.0015359517475
n	0.00253810054646	0.00628254595094	0.00933272813378	0.0156660004526	0.386933109861	0.366504997022	0.140054282172	0.0713229554573	0.00136526104583
a	0.00264101358035	0.00700480087798	0.0104708718893	0.0113696905342	0.24307542662	0.362183129007	0.230366840724	0.130598826819	0.00228937294528
v	0.00145947099165	0.00428262638699	0.00532301447443	0.00551134189473	0.187661087207	0.350948616336	0.291494756908	0.15068410394	0.00263496373176
r	0.00197204153055	0.00510305399566	0.00529076105814	0.00767801629824	0.116974216402	0.392987505445	0.339268912303	0.129686066313	0.00103941524392
è	0.00157841767518	0.00345525915522	0.00352524117605	0.0194777570994	0.0755495094673	0.492120768482	0.273495135101	0.116198284438	0.0145996166646
t	0.00300596682339	0.00292465054174	0.00246019154868	0.0204469066998	0.0576254348224	0.659394936161	0.144165886034	0.0696644044793	0.0403116232215
s	0.0138080333745	0.0129056858472	0.00911867008289	0.0118784355666	0.0433502699408	0.545842752054	0.114608342011	0.209805725493	0.0386820870738
i	0.0149452637598	0.0144950482951	0.010145585379	0.0077179586522	0.0285648313136	0.266640526551	0.131906814004	0.486814421831	0.0387695730246
</S>	0.0074786628324	0.00726773566655	0.0050992757165	0.0039737310211	0.0185337151568	0.135160687075	0.160313327002	0.609972560916	0.0522003515123
