 	la	macchina	vuole	riparata	dal	meccanico	</S>
e	0.851309735	0.121939685	0.01677824285	0.000866690001	0.00455368295	0.000856218652	0.00369559287913
m	0.574619146333	0.374226658333	0.02273750795	0.00288560360033	0.0109628989833	0.010860624784	0.00370741977638
à	0.356880033444	0.592572866111	0.0173036593167	0.00367963976678	0.0112158082278	0.0140485467613	0.00429935440879
k	0.402732637815	0.522994688704	0.0469228961056	0.00359339058893	0.0121038869759	0.0054193773871	0.0062331122696
i	0.288869198272	0.630608762901	0.0586096753685	0.00345574302964	0.0116266237586	0.00224165652903	0.00458833205653
n	0.109892889424	0.7952747543	0.0794478817895	0.00308207394321	0.00726104835287	0.00274026360968	0.00230104605884
a	0.047296088908	0.7637069181	0.17376648393	0.00376977784774	0.00642015241762	0.00296376423656	0.00207681529295
t	0.026066711736	0.627153716033	0.322418787977	0.00507702038258	0.0127778487725	0.00444949377885	0.00205643057432
è	0.020186185912	0.358030797344	0.582245445992	0.00998764722753	0.0159012680242	0.00506542212628	0.00858323560144
l	0.0104603394707	0.134608614781	0.791907181997	0.0289031230758	0.0203921624414	0.00221004432543	0.0115185051338
i	0.0044493222169	0.0491090538937	0.644901307332	0.251839102692	0.0337753388138	0.00525913519181	0.0106666986446
s	0.0066833906323	0.0327711832646	0.514673015777	0.374753204231	0.0496341089379	0.0118476990639	0.00963738075153
t	0.0221790738774	0.0750669610882	0.418404629926	0.264710594744	0.131922992979	0.0843771423546	0.00333859978384
i	0.0221964072701	0.0738741640427	0.180892681642	0.470078021581	0.14560635766	0.105655607452	0.00169678105795
a	0.00741890424103	0.0250813985042	0.0781033508807	0.761451440527	0.0862692558867	0.0398189841507	0.00185666655265
m	0.00508962948701	0.0122483586447	0.0393080462936	0.810977890176	0.0942067052956	0.0367562963836	0.00141308706255
m	0.006684420629	0.0215755112149	0.0328551930979	0.758000340059	0.135685565099	0.0446788654612	0.000520134810517
è	0.00461583167853	0.0211092338406	0.027768443366	0.72567718002	0.1868248717	0.0315916071537	0.00241280708151
n	0.00200157146171	0.00806825488253	0.0137765827887	0.551034200007	0.399459187233	0.0198159267179	0.00584425602717
i	0.0011568387839	0.00380207054084	0.00853902449623	0.289791260002	0.557770909078	0.122320034573	0.0166198695091
a	0.0004229632403	0.00139076231028	0.00347842620208	0.152066766334	0.607047536359	0.216142001524	0.0194515628364
t	0.00282599976243	0.00155363232009	0.00163658843736	0.063099048578	0.690651368786	0.231572467175	0.00866092120213
t	0.00665438042081	0.0059766706067	0.00171840897912	0.024891920326	0.738552736262	0.219158529058	0.00304735467404
o	0.00525731492344	0.00639757628557	0.00140354619971	0.014452042442	0.613983558754	0.353125189686	0.00538076057468
m	0.00277900975765	0.00340423357852	0.000612186879903	0.0114734551473	0.356648162918	0.618917199895	0.00616575568823
e	0.00195058443842	0.00239744370867	0.000300033959968	0.0069944427491	0.217514120973	0.764399599965	0.00644378772608
k	0.00113068616534	0.00282775368539	0.000245173059989	0.00360793918303	0.121601487991	0.864061013322	0.00652595855536
k	0.000932851275113	0.00326596477513	0.000697161299996	0.00864974096101	0.079317656997	0.904894671107	0.00224196577512
à	0.000389223188904	0.00139227077304	0.00109653243333	0.0552430383203	0.147502328999	0.766798590369	0.0275780172017
n	0.000750292040168	0.00243775089235	0.0129589294778	0.0702193577734	0.222414729666	0.56074467679	0.130474262401
i	0.000915755840056	0.00286868879745	0.0170801260593	0.0316335642578	0.161332710889	0.522644972263	0.263524194134
k	0.00847407834002	0.0165877447658	0.00834562758643	0.0129326101193	0.0735958046297	0.666315610754	0.213748536145
o	0.0109939714167	0.0211521401253	0.00500073187214	0.00535408533977	0.0381709122099	0.721808966918	0.197519193482
</S>	0.00556790866335	0.0106949948676	0.00267326095107	0.00334884256989	0.023022732105	0.667069998459	0.287622261741
