 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a	0.793882965	0.18712982	0.00974438485	0.0006510065	0.00106542838	0.00040352274	0.001054770325	0.00444479155	0.00014448469	0.00021193487	0.000689211055	6.02735165e-05	0.000166837935	0.000350603401765
n	0.545048880333	0.424456886667	0.0174662071833	0.00188875243333	0.00094286569	0.000744179546667	0.001023833726	0.00570150771667	0.000244737663333	0.000250025913333	0.000692710551667	0.000433292562167	0.000752650718333	0.000353501097422
ì	0.187109880778	0.710232332222	0.0341532980611	0.00322746757778	0.00510783829333	0.00164423311556	0.00712875972633	0.0292934585722	0.000774743587778	0.00108628442778	0.00460562425056	0.00140245772072	0.00451904130611	0.00971458526264
c	0.0744315595927	0.803996427407	0.0378652853537	0.00235778267926	0.00663170479778	0.00157008116519	0.00924345545878	0.0360776898574	0.000822360015259	0.00131213653093	0.00594795736019	0.00135486923591	0.00526348573537	0.0131252255875
h	0.0474836995309	0.869275762469	0.0302895587846	0.00218337594642	0.00270211028593	0.00175236928173	0.00329540041293	0.0230424882858	0.00103833752442	0.000587963598643	0.00329252749673	0.00175473274097	0.00857287521179	0.00472884211917
e	0.030225628277	0.778356840823	0.128614537262	0.0159494986488	0.00206395254864	0.00272649316058	0.00240242684764	0.0215355114286	0.00153579124147	0.000487775049548	0.00261329076558	0.00208089601366	0.0096252401206	0.00178214290639
t	0.0134032966923	0.572106346941	0.341035552421	0.0425470288829	0.00186360124955	0.00343809502019	0.00200600657055	0.0132516041429	0.00148849338049	0.000510740509849	0.00127782713853	0.00181939427122	0.00451041195687	0.000741607837597
o	0.0130229323974	0.330003092314	0.547291470807	0.087284502961	0.00299324601652	0.00319388134006	0.00137618804485	0.0080980783143	0.00106996153683	0.000391046928616	0.00059758116951	0.00154129356941	0.00282724271229	0.000309475451332
r	0.0180919211325	0.171538507438	0.578914030269	0.16584285432	0.00372063910551	0.00809939878002	0.00123089941495	0.0323119333714	0.00258809668894	0.00133449605821	0.000973737296503	0.00821441410214	0.00695008143076	0.000188991513777
ì	0.0148961207108	0.0994968304793	0.580393783423	0.20651257144	0.0112662648018	0.0100923457933	0.00327937697165	0.0464533211238	0.00326215922965	0.00177264379607	0.0020906440655	0.0106361523807	0.00894517424359	0.000902611287926
s	0.0182117792369	0.0542951091598	0.602055127808	0.196730523813	0.0378725249339	0.0107281487978	0.0110156503239	0.0267575670413	0.00246683884322	0.00277333244202	0.00940593015517	0.00489565567357	0.0084288616812	0.0143629732626
o	0.0179681458923	0.0333154292399	0.376651051603	0.376559371271	0.095435529978	0.0203593175993	0.0192019277746	0.0146137005804	0.00235360558107	0.00315895623734	0.0113260578184	0.00296643963786	0.00784650892707	0.0182439935075
n	0.0084396965441	0.0132652745	0.148402856201	0.63269586709	0.099018873326	0.0437130498664	0.0149276389182	0.0150335710935	0.00270475806036	0.00176471703578	0.00457897492613	0.00310051009262	0.00605351517569	0.00630069052583
t	0.0075557195147	0.0127020674	0.097940622067	0.653273642363	0.0454276141087	0.0610358696221	0.0054740765994	0.0667655496978	0.00819681235345	0.00347181754526	0.00381781352871	0.0133995203642	0.0187879813919	0.00215088799194
a	0.00524526561823	0.010401254497	0.0644565922557	0.544571220788	0.123298271036	0.113528780874	0.00872967183313	0.0767913444326	0.00910200651782	0.00393591441509	0.0036174939429	0.0153086116881	0.020121757784	0.00089180710398
c	0.00200377756941	0.004978428196	0.0358361469852	0.552232046929	0.149780302012	0.170778170291	0.00953718273438	0.0457547906775	0.00688969690594	0.00275859123836	0.00202885704763	0.00910910012937	0.00786710691467	0.000445752307993
e	0.000800307953137	0.00316798780933	0.0262106379617	0.47890217231	0.136995902337	0.28553146343	0.00738979570146	0.0391217522258	0.00700552873531	0.00239227614612	0.00127179011588	0.00736746280979	0.00365180458489	0.000191046755998
