 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
m	0.89101758	0.064584802	0.01145629415	0.00415277417	0.00795749195	0.00091263192	0.002366068635	0.00352729885	0.000920398	0.00239722115	0.00039523961	0.00851918775	0.000241394325	0.000150799315	0.00025759096	0.00012880306	0.001010141457	4.29580586e-06
ò	0.920203293333	0.0392112216667	0.0103401567	0.00392357619	0.00758819623	0.000628335179667	0.002188488335	0.00317164672433	0.000560601774667	0.00226965480633	0.000287873692667	0.00809204584333	0.000129228944333	0.0001043931168	0.000211158198667	6.85817326667e-05	0.00100780982067	1.378371486e-05
t	0.969615744444	0.0147387211222	0.00469225065	0.00150562060667	0.00270747805	0.000249890902889	0.000800659235	0.00113079113578	0.000227527049556	0.000817987891777	0.000115683655556	0.00277828002444	6.1359559111e-05	5.10148017333e-05	9.16984455557e-05	3.36907705556e-05	0.000360278760223	2.13941582867e-05
t	0.703930128148	0.0904848199407	0.0440181773167	0.0147676012789	0.06309809741	0.00418207766096	0.0129898506117	0.0171124556653	0.00251307689985	0.0111521088306	0.00186170602052	0.0241450191581	0.00060086976137	0.000431858271578	0.000779304405852	0.000495071683852	0.00741333740507	2.45158747622e-05
i	0.359666816049	0.317693876647	0.0930759637722	0.0301466404263	0.08441095227	0.00597518785365	0.0175235382039	0.0234894744551	0.00365479486662	0.0150413176102	0.00254016105684	0.0336703730527	0.000844301020457	0.000573359890526	0.00101509380862	0.000668767054617	0.00984685945502	0.000162608165587
i	0.196709975783	0.621259045549	0.0809148395907	0.0232178661421	0.0301956199567	0.00260417113788	0.0064701782613	0.0093227527517	0.00171773068887	0.00560426158673	0.00101024448895	0.0159300693509	0.000400730583486	0.000226938242509	0.00037768260954	0.000300313814872	0.00350284491501	0.000234786093196
v	0.0703879576943	0.59733193185	0.15666285153	0.031364964714	0.0446420927189	0.00503874376596	0.0182355792804	0.0208853462839	0.00274093506296	0.0153287619122	0.00192068358298	0.0202255094503	0.000582685737829	0.00102369385984	0.00116329976985	0.000365999724957	0.011964266415	0.000134717089065
ò	0.0792213212314	0.507945327283	0.207195793843	0.036707431238	0.049173665673	0.00589057016532	0.0222714289268	0.024656384438	0.00313072152765	0.0186790462507	0.00226036825433	0.0234922398168	0.00068994115261	0.00133606830328	0.00146904440328	0.000420073964986	0.0150589920717	0.000401619926355
e	0.0791227398105	0.579587375761	0.233265954614	0.0362709744127	0.0186938053243	0.00261251536511	0.00813770950893	0.009584232156	0.00172290328255	0.00700374893023	0.00116142531144	0.0141694461056	0.000615798157537	0.000567352381093	0.00068021002776	0.000512075561662	0.0056763956239	0.000615388742118
g	0.0277976636035	0.409895838587	0.422897424871	0.0430017458042	0.0384142987748	0.00305246745504	0.00717354886964	0.0115974263853	0.00194605446085	0.00543693887674	0.00141855380381	0.0162551065352	0.000831737352512	0.000478239013698	0.000640231372587	0.000747880703887	0.00802039020797	0.000394495457373
h	0.0150956161345	0.226791922862	0.540974074957	0.0422578252681	0.0639969729249	0.00956223808501	0.0108300322899	0.0194227541284	0.00661876825362	0.00747094729225	0.00511206030127	0.0293941758451	0.00313788558417	0.00160817956123	0.0015036280742	0.00280624991796	0.013075155736	0.000341570495791
è	0.0186936023782	0.168046500954	0.613630624986	0.0424110664227	0.042798955575	0.0104769453617	0.00964851042997	0.0150705871761	0.00803598175121	0.00708717653075	0.00620287446709	0.0322699839484	0.00452750686139	0.00263697455374	0.00231339865807	0.00412413907265	0.010316473412	0.0017087612986
n	0.0176360217927	0.120722084985	0.747770574995	0.0308220274742	0.017830658125	0.00420902842057	0.00657284680999	0.00597890309203	0.00361484298374	0.00480449917692	0.00281207208903	0.0191801588495	0.00264838818713	0.00218945621791	0.00209584038602	0.00255968237088	0.00628229597067	0.00227067239953
n	0.0113789519309	0.0677290608283	0.678531724998	0.0333605598247	0.054082809375	0.00706063377352	0.0189438636033	0.0127382819307	0.00471955572791	0.0112112946256	0.00353925029634	0.0558914451498	0.00222211659571	0.00209724447264	0.00208852882867	0.00223905847029	0.0309368863236	0.00122880669984
o	0.00695063305363	0.0301094871094	0.586530254999	0.116373119942	0.0710138007917	0.0104291392578	0.0226509571011	0.0172440809769	0.00602621997597	0.0132579959752	0.00397537889878	0.0693202647166	0.00213050179857	0.00168583405755	0.00160526318622	0.00192653462676	0.0380746400745	0.000695952616613
m	0.00302030282788	0.0170229382031	0.637107885	0.201897116647	0.0363469915972	0.0090571632526	0.0148596666004	0.0117920993256	0.00555804485866	0.0111908717584	0.00314159989959	0.0254143998722	0.00149269776619	0.00359603151918	0.00366019470541	0.000932782045587	0.0135919246248	0.000317304012538
e	0.00166797194829	0.00957623333437	0.649215348333	0.237813655549	0.0281115941991	0.0083518940842	0.0120489215001	0.00903551444187	0.00475491025289	0.0102178152861	0.0028218054332	0.0100776647907	0.00124035637206	0.00424518149973	0.0043623491418	0.000606343461862	0.00571108607493	0.000141347827846
v	0.00118091552176	0.00709073301146	0.596874789444	0.32106340185	0.028611096733	0.00619174002807	0.00865745880003	0.00749416081396	0.00249657161763	0.00650633019537	0.0014541588444	0.0048978758969	0.00066202295402	0.00167698909324	0.0018003003406	0.000287762804954	0.00297044712498	8.32522586153e-05
è	0.00108055621725	0.00778220447049	0.592551016481	0.346496700617	0.019457977111	0.00328680334269	0.00704346236668	0.00538974540465	0.00140926795254	0.00510040159846	0.000797748291467	0.0047490367323	0.000442114664673	0.000834645114413	0.0009643951102	0.000221610972651	0.00216276660833	0.000229544688872
k	0.00144557451575	0.00742362015683	0.70625850216	0.252795053539	0.0116236759037	0.0015713305909	0.00397091168889	0.00235661206822	0.00078535615418	0.00255961363282	0.000457474343822	0.00447778727743	0.000405778854891	0.000599316601471	0.000634982480067	0.000288091324217	0.00189401380278	0.000452297316291
k	0.00670634950525	0.00628714085228	0.581578997387	0.216461837846	0.0542961359679	0.0057308178403	0.0171272436963	0.00797998415607	0.00260426830806	0.00911938117761	0.00224014238461	0.0407073407925	0.0013391850183	0.00141378774716	0.00151437729336	0.00194632230807	0.0419961091676	0.000950593238764
i	0.00746714116508	0.00438010668409	0.273805039796	0.369085302615	0.128169831989	0.0281882436134	0.0263847615654	0.0165607473854	0.00655656556935	0.0130864903925	0.00418946659487	0.0566754215975	0.0024702942061	0.00162183816239	0.00166464090445	0.00253565705269	0.0560959265559	0.00106250379959
a	0.00251587552403	0.00183234706136	0.111345786932	0.548925634205	0.191000990663	0.0383414645378	0.0172396398551	0.0158819517951	0.00646447175645	0.0073060025975	0.00327601786496	0.0291282191992	0.0020256165187	0.00076391259413	0.000715464601483	0.00121236303423	0.0215126650186	0.000511491445197
e	0.00084325871511	0.00079908004712	0.047306029644	0.540668208068	0.278799510221	0.0435416728459	0.014762147285	0.017285618265	0.00492927631882	0.00452232849917	0.00247205302165	0.0292287370664	0.00160338588957	0.000392199548043	0.000440767830494	0.00112198201141	0.0110238078729	0.000259855107066
p	0.00120339110647	0.00123238854237	0.0203289157813	0.374760579356	0.365066480074	0.061286110282	0.0493260214283	0.034757346755	0.00631872910627	0.0165213546664	0.00399059540722	0.0420998043555	0.00188894379652	0.00125388943935	0.00136207184683	0.00118533458714	0.0172605951576	0.000157419748355
u	0.00132321320366	0.00130053170412	0.0092908783271	0.193323201119	0.462246500025	0.119363414761	0.0696260434761	0.042336979585	0.00845037753542	0.0214842975555	0.00502694956907	0.0410464917852	0.00213743723217	0.00158303731312	0.00161411841228	0.000849657619047	0.0188555303859	0.000141326095452
l	0.000807411669387	0.00139547135804	0.00501695260903	0.14072214504	0.486186470008	0.160645428254	0.0884557891587	0.0431904488617	0.00938995417847	0.0183973045185	0.00466549968969	0.0259836945951	0.00195482384406	0.00135257360437	0.00128971413409	0.000546560823016	0.0098724146953	0.000127347195817
ò	0.000658901043129	0.00164748951935	0.015706089203	0.146718090013	0.456446376669	0.121839246085	0.123992346386	0.0383507452872	0.00856494815949	0.0208137078395	0.0046383841299	0.0347850655317	0.00327869064802	0.00198649096812	0.00173429401136	0.00112815511767	0.0164891874651	0.00122180216261
