 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.89208102	0.099570878	0.00649545145	0.001744347075	6.91405695e-05	3.7069549e-05	2.064683215e-06
a	0.923491236667	0.062054716	0.01021453515	0.00196614805833	0.0002360424815	0.000579742341	0.00145754498855
n	0.693089128889	0.259223283333	0.0342022887167	0.00811368825278	0.0017938578805	0.00163387621367	0.00194386989098
o	0.516957042963	0.401055454444	0.0610267562389	0.0137266897509	0.0024468736935	0.00231903697122	0.00246813879179
n	0.404481079654	0.449893591481	0.11582806208	0.020438782917	0.00328782243117	0.00342433942374	0.00264629164143
ò	0.167432592551	0.591455953827	0.201166440693	0.0270015323057	0.00391589134372	0.00477842757458	0.00424910485798
n	0.0735491808503	0.625905064609	0.262235663564	0.0269937441019	0.00215554206457	0.00391074859153	0.00524999115266
t	0.171714919617	0.506048421536	0.251715961188	0.046735795034	0.00672285423819	0.0146198342638	0.00244222271755
a	0.216299933206	0.413505863845	0.251173110396	0.0846017950113	0.0103216024127	0.0217742700879	0.00232344223918
t	0.107657529735	0.398306787948	0.386562550132	0.0812980850038	0.00888703313757	0.015215800696	0.00207221782173
e	0.0616707839117	0.310616435983	0.489054516711	0.109825618335	0.0106957127125	0.0157607305653	0.00237623714924
s	0.0459405916372	0.199435865328	0.59505227557	0.130577946112	0.0104833855708	0.0160107091884	0.00249927185108
m	0.0695182222124	0.113676285109	0.720087641857	0.080019466704	0.00621271839027	0.00962110272947	0.000864617658527
à	0.0637429022708	0.0802124643697	0.737699767286	0.110003730235	0.00262700778342	0.00496706107649	0.000747099193009
n	0.0241975638236	0.0543047907899	0.753518042429	0.161311666745	0.00130636029781	0.00390720265883	0.001454371131
t	0.0381954028079	0.05812385493	0.57138387081	0.177855612248	0.0172832516826	0.13300011202	0.00415787954367
e	0.041349194636	0.0496840181767	0.250509966603	0.310119250749	0.112194186561	0.224942744007	0.0112006210146
a	0.0147217465853	0.0174824194356	0.088462001201	0.509066496916	0.21241471552	0.146076214669	0.0117763797715
n	0.0114179168684	0.00777759988853	0.041028975067	0.548242642305	0.26135510184	0.12500139489	0.00517637163383
o	0.0103736254328	0.00455300726284	0.024729140489	0.417219800768	0.392695343947	0.146708038297	0.00372106582128
ò	0.00499770462093	0.0114776604876	0.0343056452963	0.412008216923	0.343320221316	0.150033879432	0.0438566899404
k	0.00837917887364	0.0157128904959	0.0404408124321	0.482974922308	0.206841583772	0.188810083144	0.0568405634135
a	0.00811221893421	0.00733789592297	0.0167207389227	0.314411796069	0.346094764591	0.285423521048	0.0218990889045
v	0.00387484682107	0.00522393839866	0.00918185841957	0.108174345323	0.442888404864	0.421801410349	0.00885519417817
r	0.00278728454036	0.00555077806622	0.00818456123986	0.0465129017743	0.360119718288	0.57375797345	0.00308678397939
è	0.00127204983545	0.00291593058207	0.00436754401329	0.0344365842581	0.209474148096	0.73733092115	0.0102028310365
c	0.0135037315338	0.00688700848736	0.00468805483776	0.062549783086	0.266831024699	0.630801883717	0.0147385412122
h	0.0364866021779	0.0128162424958	0.00827056361259	0.074122036362	0.3181796269	0.542975661239	0.0071493146674
i	0.0311900735926	0.00896214570193	0.0067097324042	0.039521149254	0.148488323633	0.73193368708	0.0331949189525
</S>	0.0157558785963	0.00456453665596	0.0038917380021	0.021279367327	0.0782432558165	0.81351814354	0.0627470969762
