 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.00067124137	0.0003235374065	0.565113535	0.4006061365	0.0257476825	0.003699927815	0.0038379334588
c	0.000643233262333	0.000328253152167	0.703109738333	0.2500160765	0.0321409718333	0.00891561273833	0.00484613575293
h	0.00107711299311	0.0127897741341	0.609827976111	0.2458946255	0.0684821216111	0.0547788689128	0.00714955218431
a	0.00140676616437	0.0171784543447	0.560165458704	0.207665445167	0.13060231387	0.0731396253043	0.00984197506144
n	0.0131594570215	0.00846764474823	0.434900786235	0.167391215056	0.20298660129	0.161271884101	0.0118224326871
a	0.0177064222405	0.00557825714941	0.357792662078	0.167221761685	0.24456518043	0.1936849447	0.0134507473957
v	0.0110526123135	0.0069458694498	0.426046207359	0.245591063895	0.195490233477	0.106268846567	0.0086051627819
o	0.00928074723783	0.00766574694993	0.54660754912	0.235390294632	0.120372614492	0.0704522125223	0.0102308474106
r	0.00459140427928	0.00386312041664	0.462785769707	0.393580228211	0.087145128164	0.0374498088408	0.0105845278969
à	0.00519097199309	0.00215391612888	0.457697563236	0.432570722737	0.062463783388	0.0239324758136	0.0159905513923
s	0.00554949243103	0.00096126131296	0.593217834412	0.308377854246	0.0361656561293	0.0212061171379	0.0345217671308
o	0.13417486241	0.070450057851	0.410688514804	0.293619781415	0.0281003590431	0.024518967046	0.0384474273769
o	0.23886598747	0.23098312595	0.203993721601	0.253400290472	0.0284706760144	0.0203822620153	0.0239039343256
t	0.153286331823	0.264275671983	0.0911684242003	0.441777063491	0.0276532096715	0.0129007139718	0.00893861604853
s	0.0631695983077	0.138378126861	0.0436542207334	0.726792741164	0.0196123680238	0.00527362775727	0.00311931621618
o	0.0813037911359	0.0575970751537	0.0224814542445	0.645714810388	0.0632894368079	0.0513793923858	0.0782340051987
m	0.086916281412	0.0304087998846	0.0125555022148	0.609371396796	0.090263803936	0.0672250986953	0.10325907728
ì	0.0297327503707	0.0107494761615	0.00963594153827	0.535179234265	0.258839999645	0.0533240907984	0.10253847464
k	0.0105306277169	0.00464382028717	0.0126458581794	0.422920496755	0.380288956548	0.0566108765995	0.11235934388
u	0.0040739253323	0.00240376207239	0.0100634300041	0.369804316385	0.417924488849	0.0907169818665	0.10501307696
à	0.0023217495441	0.00123513036746	0.00349298317903	0.124137160828	0.39272254295	0.203406740622	0.272683675653
i	0.0018852411147	0.000733165792487	0.00129824809768	0.0417849337493	0.22038603765	0.424040413541	0.309871948551
m	0.0013161214259	0.000276615396629	0.000437394577893	0.0141903830131	0.358492169217	0.482973684514	0.142313648067
è	0.000759521029633	0.000601522261343	0.000196327783298	0.00512673748103	0.361084689072	0.423111628171	0.209119604572
r	0.00217928904321	0.00102195150045	0.0021811950111	0.00927126778034	0.168023782357	0.517830152724	0.299492381524
i	0.00262837399774	0.000655659978583	0.00279470567923	0.0104831424948	0.0995112846523	0.552436360908	0.331490493841
</S>	0.00173125097387	0.000330255236942	0.00139805450292	0.0052432885995	0.0500541481261	0.530598680454	0.410644346921
