 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
c	0.87043415	0.114983128	0.0013747694	0.00215200735	0.009396435235	0.000164873248	9.8592215e-06	0.000567546	3.474734e-05	0.000333437222	0.000101240083	3.30715555e-05	0.00036082112	5.01579785e-06	2.30705645e-05	2.51232939e-05	6.90908735e-07
ì	0.741463806667	0.244110299333	0.00126874588667	0.00193416538333	0.00944773021167	0.000145673674667	7.75413016667e-06	0.000551159085	1.81097176333e-05	0.000330123477333	0.000122649721	1.74743138333e-05	0.00043972774	3.16105868333e-06	1.50243241667e-05	0.000102552955967	2.18580849683e-05
n	0.469630198889	0.517633766444	0.00116840034889	0.00182719962778	0.00657419820389	9.16544502223e-05	1.33006430556e-05	0.000256532393333	9.57439184443e-06	0.000353906562444	0.000282074220333	0.000109010428278	0.00149461928	8.13640272778e-06	0.000142828785389	0.000264571528656	0.000140057821656
o	0.23920160963	0.734631245481	0.0133194330163	0.00272697207593	0.0061025643013	0.000145641753407	8.32868113519e-05	0.000192777411111	2.41086699481e-05	0.000364866937481	0.000315797506778	0.000187985136093	0.00193621764333	3.04850459093e-05	0.000195880001796	0.000249806585885	0.000291339683885
ì	0.10743400921	0.850097438494	0.0304444630054	0.00339252609198	0.0040008600671	0.000153017687802	0.000204989590451	0.000134112627037	3.38134266494e-05	0.00019124190916	0.000146142942259	0.000193013205364	0.00254440059778	7.76689533031e-05	0.000140355247265	0.000127277368295	0.000684680414628
t	0.06309044907	0.804838066165	0.0758893463351	0.021282838364	0.019558552089	0.0011929223126	0.000306787143484	0.000970742399012	0.00023926784455	0.00112184884972	0.00100687352075	0.00144353641845	0.00306840253259	0.000454491537768	0.00188212192242	0.000832258612765	0.00282151823821
s	0.0651320070233	0.615536462055	0.127443775445	0.0471052494547	0.0941176700297	0.00389724427087	0.000238543513161	0.00552777826634	0.00044189629485	0.00877727054991	0.00729200964025	0.00187602689948	0.00580241327753	0.000545538439256	0.00265698336414	0.0104737206709	0.00313539436274
e	0.0419663721211	0.345223788352	0.369957778482	0.0830811844849	0.106553270677	0.00462618039029	0.000126814916387	0.00654243722211	0.000337787918283	0.0104188244766	0.00853723086675	0.00081876229316	0.00632032409251	0.000203502302085	0.00116494512138	0.0129968240303	0.00112393521091
r	0.028712738487	0.136931072117	0.526096502827	0.134062528162	0.105085437559	0.00933676109676	0.000115286002129	0.0169627535407	0.000924565959428	0.0123140351189	0.00821943627558	0.000532990631053	0.0045752916975	0.000109919454695	0.00057396087046	0.0150131744834	0.000433537038303
e	0.0242552621457	0.0649642525057	0.510991944276	0.217132916054	0.10809005752	0.0107689476989	0.000229269237376	0.0204977885802	0.00112436200314	0.0129445076996	0.00808934375519	0.000449652463684	0.0040971040325	9.28216098983e-05	0.000387206558153	0.0156733142111	0.000211240394101
k	0.0141569796986	0.0303420739686	0.553251628092	0.265460672018	0.0904435475067	0.0086586925663	0.000240233780459	0.0132878489267	0.00061222807438	0.00680570842653	0.0049759087484	0.000301126941228	0.0019765358775	6.22314872994e-05	0.000212917387384	0.0090949049537	0.000116758890034
a	0.0107736492215	0.0183261065729	0.454434079364	0.388830584006	0.0902959471689	0.00828783225543	0.00027137888482	0.0110194228422	0.000449681044793	0.00476164751884	0.0039403039128	0.000235243107076	0.0011959290925	5.15055864331e-05	0.000149098789128	0.0069009595179	7.6605388678e-05
s	0.00716479072917	0.011963677441	0.296818806455	0.502923228002	0.150467113723	0.00852378315181	0.000321333058273	0.0103175968141	0.000542238344931	0.00347913524961	0.00259548780093	0.000364133262359	0.000830733950833	0.000114678885478	0.000229726143043	0.00323985287263	0.000103650232893
ì	0.00655080074306	0.0195007748137	0.158154010818	0.526666322667	0.240312651241	0.00760232731727	0.000403280502758	0.00966267007137	0.00053129782631	0.0031901758032	0.00223391698031	0.00047613425412	0.0194166471703	0.000165651321826	0.000731761321014	0.00240838595754	0.0019931492943
m	0.00497027908102	0.0203789069379	0.180376635606	0.554137937556	0.19767245908	0.00318637493909	0.000428786274253	0.00387482699046	0.000249804980103	0.00152668360773	0.000997696340103	0.00045188887804	0.0258685016568	0.000123653214609	0.001057819657	0.00165892635251	0.00303875833143
m	0.00466885836034	0.013620698646	0.226152141869	0.532279662519	0.164802415027	0.00438781921303	0.000210074664751	0.00348069349682	0.000237115743368	0.00245502205591	0.0037547717467	0.000308185166013	0.0107430241523	6.2006096203e-05	0.000842025935667	0.0304024458175	0.00159298471048
e	0.00238281986911	0.00728866051867	0.128508713956	0.567750854173	0.214766758342	0.0167997444043	0.000220333321584	0.00687144716561	0.000367697781123	0.00306967155197	0.00515497208223	0.000273346135338	0.0054095002841	4.76202627343e-05	0.000506916138556	0.0399135749392	0.000667318553493
r	0.0024689940387	0.00574421730956	0.0503003748187	0.422550739391	0.380188262781	0.0379192001348	0.000236227643861	0.0510681120552	0.00114898873704	0.0140917310507	0.00650343619408	0.000386323428446	0.00593487866137	6.61438225781e-05	0.000386819272852	0.0207415629797	0.000263978581164
i	0.00249670525843	0.00522094734385	0.0225834078729	0.251832847797	0.49831599426	0.0856108920449	0.00314197552795	0.0816430313517	0.00239716487901	0.0182198253502	0.00683587483136	0.000620708292815	0.00613863117379	0.000194001279193	0.000390276824284	0.0142135649066	0.000144174747055
ì	0.000846519941677	0.00195827394528	0.011572121391	0.219452654266	0.598100348087	0.0833467451483	0.00520812910932	0.0485718699506	0.002044004653	0.0075112528834	0.00289897513045	0.000775194574272	0.0102814516779	0.000261147716398	0.000785659274761	0.00517636276887	0.00120928228902
c	0.000545197700559	0.00106624770509	0.020574051797	0.226460976422	0.664330382696	0.0379750778494	0.00290240286311	0.0233717794835	0.000988453591	0.00349319456113	0.00128724355348	0.000518633409424	0.011612544626	0.000146792464133	0.00105337155825	0.00212465080962	0.00154897633967
h	0.000835701276853	0.0013945172017	0.0274565069323	0.210118905474	0.647491927565	0.0372599909498	0.00101175547037	0.0252838548278	0.000853475277	0.00656889602038	0.00774934760783	0.000226477954475	0.00549309047533	5.8765301211e-05	0.000841395669417	0.0267646946032	0.000590717883223
e	0.000683876070451	0.0013120166559	0.0155998082874	0.110610886491	0.575761719188	0.155114896983	0.00156793971279	0.0680872592759	0.002526665659	0.0130072180068	0.0137408832026	0.000648160861492	0.00425507989178	9.47739949037e-05	0.000755770073139	0.0358960234344	0.000337064221074
n	0.000658137234984	0.00131771814063	0.00630567713913	0.0558543668303	0.363976279729	0.253447818994	0.0018877069576	0.231534426425	0.00702997921967	0.0375308876689	0.0148032034009	0.000901276653831	0.00640016083059	0.000124705384968	0.000653965367713	0.0173638697115	0.000209838212025
a	0.000648879739861	0.00131385959348	0.00301579516638	0.0231937046101	0.201221378576	0.317535879665	0.0230298014392	0.332150298808	0.0175815584066	0.0480388458896	0.013042283667	0.00121202951794	0.00675852017686	0.000376146391656	0.000551700732571	0.0102304416505	9.8903215675e-05
k	0.000684225008154	0.00115605497776	0.00175648907546	0.01180341477	0.124884881525	0.358028166555	0.0300143627397	0.364624316269	0.0235409384689	0.0549741669632	0.0151602827557	0.00124617562265	0.00437138929229	0.000446963919885	0.000428171967524	0.00681714029683	6.2897866225e-05
à	0.000697960660385	0.00111865498325	0.00286982279182	0.01771731249	0.264857493842	0.229862776852	0.0150669661732	0.329061525423	0.0161664604896	0.0607488559877	0.0172860389186	0.00114950532422	0.0321346684308	0.000320035989295	0.00211120957917	0.00777884009894	0.00105187337641
m	0.000753402077795	0.000884241518417	0.00974781406394	0.0264940784967	0.405918741281	0.195720850284	0.0111451021244	0.234448638474	0.0117375481632	0.0386137233292	0.0102354279395	0.00148379470807	0.0409341599103	0.000346987613098	0.00308534339306	0.00649515553298	0.0019550157588
i	0.000770092825298	0.000792621708806	0.0104620193546	0.0176663095322	0.26629711576	0.273023050095	0.0211710697748	0.277448082825	0.0258319087211	0.0553824504431	0.0174252842798	0.00484720656936	0.0187921170701	0.00114347179437	0.00275079209769	0.00474049531099	0.00145594695293
f	0.000547907091133	0.0012874849056	0.00401043375153	0.00750263114407	0.106490073587	0.243802283365	0.0234395089283	0.372865134275	0.0348808592404	0.132523623481	0.0426896914266	0.00568518448979	0.01290112269	0.00134727101879	0.00232970771256	0.00697796740366	0.000719161473643
r	0.00114994484704	0.00277502840187	0.00255530948384	0.00349053434802	0.0460874638623	0.144013634455	0.00794792580943	0.443369634758	0.0274981847468	0.219746747827	0.0535362971422	0.0026804485966	0.02851518923	0.00059504736693	0.00138332601752	0.0143863241346	0.000268985333881
ì	0.00106278620718	0.00225990627329	0.00392601992795	0.00956074881601	0.0428539309541	0.0741460881517	0.00467130409981	0.383422318253	0.0230599215823	0.233077705942	0.0608961357141	0.00450228399887	0.113606979743	0.000942776128977	0.0118006481058	0.0269333700449	0.00327702029796
s	0.00122849019389	0.0023235721971	0.00669548914265	0.012700547272	0.0519008619847	0.0883981060506	0.0082526723666	0.333433042751	0.0312550318608	0.183476505314	0.0624184085714	0.00826827166629	0.128660175248	0.00218339867633	0.0211068560353	0.042419141015	0.015279380766
k	0.0031432309313	0.0072883175657	0.00918373104755	0.008278967424	0.0400948143282	0.103526838684	0.0078399196222	0.375895770917	0.0349650779536	0.163862901771	0.0506434001905	0.00725520088876	0.0715929870827	0.00221624780544	0.0162436308451	0.0780999503383	0.019868987922
o	0.00291053531023	0.00738428286057	0.00695590045585	0.00535391249133	0.0224084740761	0.081426356228	0.0140354017074	0.305775176972	0.0822291266512	0.188613037257	0.100207854064	0.0297423712963	0.0489746103609	0.00727888341515	0.0130219144484	0.0727813050461	0.010900840674
o	0.000970663067543	0.00246371274462	0.00236867165695	0.00211868670711	0.0084717528587	0.082587330076	0.0341711629025	0.201632275657	0.130629752217	0.203662189086	0.146366278021	0.0732401737654	0.0354457654536	0.0270243644717	0.0173116358161	0.027199807682	0.00433577677133
t	0.000517377686848	0.00101203063397	0.000908788517317	0.000820771929037	0.0036891634529	0.0646993373587	0.0304951361008	0.171200495219	0.106287150739	0.249933249695	0.176924306007	0.0625018415885	0.0596936904845	0.0276252765806	0.015505107272	0.0265534156273	0.00163284586944
s	0.000519592678949	0.00107804604466	0.000601833129106	0.000407289953012	0.00199829315097	0.0298364810529	0.0108910518603	0.124014564073	0.060015429913	0.311579173232	0.186235092002	0.0229910799628	0.191256361495	0.00971249529687	0.00814765675733	0.0401564628758	0.000559085706147
ì	0.000327370079116	0.00091198739372	0.000607491286369	0.001637285261	0.00300520598366	0.0145356271176	0.00757604164677	0.0707651080243	0.025559705971	0.250161064411	0.135724024001	0.0174314000876	0.402150563832	0.00581461367896	0.0245472882524	0.0361958946253	0.00304932488605
c	0.000421842929172	0.000545294643407	0.00270724944879	0.00268942822033	0.00620173022789	0.0620436765392	0.00796212121559	0.175360243675	0.0496157083237	0.175518694804	0.094943354667	0.0190339113625	0.341792639277	0.00508728932632	0.0313201680841	0.0208425310418	0.00391408308202
h	0.000856888776391	0.000929114181136	0.0046848906496	0.00337190174011	0.00792385307596	0.10188600218	0.0042367997952	0.270408897892	0.0593535714412	0.218069364935	0.143003894889	0.0107654118308	0.127306101092	0.00247214739744	0.0135060335947	0.0298694035139	0.00135568688601
r	0.00076216851213	0.00134631572705	0.00313487024987	0.0031202922667	0.00596125055865	0.0626162425267	0.00146129541073	0.166984688297	0.0247153137804	0.217119004978	0.254695964963	0.0038593716236	0.0803621756973	0.000854489501813	0.00570001003157	0.166831049505	0.000475468977337
a	0.000326568229943	0.00097835303515	0.00113613492062	0.00137274756223	0.00275738229955	0.0241500193089	0.00409185655924	0.0613339936657	0.0191145925601	0.139440806326	0.291870938321	0.0897575371779	0.0761294878991	0.0302686007813	0.0502473186105	0.200779557168	0.00624407593578
c	0.000155250749214	0.000521717471183	0.000437407344207	0.000585300204077	0.00110270682318	0.0107733007696	0.00497301945408	0.0262497581219	0.0187615591867	0.125060540109	0.372839106107	0.118962717726	0.0660538899664	0.0400937351104	0.0676589525368	0.137598046389	0.00817296222593
e	9.80089170513e-05	0.000368870083714	0.000196860301736	0.000291210551359	0.000517238687727	0.0057455609232	0.00214079851903	0.015188927374	0.0130208037289	0.146082070036	0.438888365369	0.073326201242	0.105647603322	0.0166095140535	0.0542509451789	0.122893059796	0.00473393098931
e	3.29819866638e-05	0.000124359792625	8.27276875787e-05	0.000209658750453	0.000300940242576	0.00463963710773	0.00407126693968	0.00956901312467	0.0224025369096	0.111444239012	0.329738675123	0.162364030414	0.104774910774	0.0734122088512	0.104889376393	0.0630729372653	0.00887049632977
n	0.000391699475888	0.000818644835608	0.000305618162526	0.000203958690151	0.000351974490859	0.00345652533591	0.00435901228989	0.00940553104156	0.0241879183032	0.0939418686707	0.246241758374	0.161442501271	0.083343303258	0.0899461347171	0.100151974798	0.173073922088	0.00837766844326
ì	0.000511595953263	0.00105067566554	0.000472769820842	0.00132582962338	0.00170619433029	0.0042342499453	0.0033341310733	0.0109153743472	0.0123932167344	0.0826648112236	0.177750994125	0.0615019568903	0.262628927753	0.0330037200724	0.0827783209327	0.252585467363	0.0111417831478
s	0.00102089351239	0.00161844940885	0.00163922007361	0.00193356146113	0.00243026014343	0.0061789428151	0.0030208255011	0.0114805447824	0.0063146576448	0.0487787314079	0.104564454708	0.0280236676301	0.301100307918	0.0143951598575	0.101086676978	0.344762665788	0.0216510153826
o	0.00119039954096	0.00180794457495	0.0019354049092	0.00105011018704	0.00135772039114	0.00538517933837	0.00428988597703	0.00918678182747	0.0075359339816	0.0375987264693	0.116970453569	0.0592713625434	0.138725924639	0.0349741380525	0.198445585659	0.352477241929	0.0277972017942
z	0.00203231731715	0.00646040583032	0.00270050632107	0.00150191677568	0.00165446860705	0.00358719107946	0.00470374867234	0.00551706750916	0.0116925739939	0.0415804174898	0.194690347856	0.0714863728478	0.0974047715463	0.0416212013508	0.222026278553	0.270905823976	0.0204345305314
