 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
t	0.79561946	0.17436264	0.01216946415	0.000318503735	0.0137242153	0.002806859015	0.000642679675	0.00015627829	0.000121301707	2.27749045e-05	5.0847726e-05	4.949608e-06
ù	0.859419506667	0.112955816	0.00899520215	0.000305554528333	0.0136012873	0.002791514495	0.000600356178333	0.000172520183333	0.000236850593667	7.07913251667e-05	0.000183434939333	0.000667133646333
s	0.905270682222	0.064005419	0.00655930535	0.00105460625944	0.0163376559667	0.003228052755	0.000723739412778	0.000540777787778	0.000696977421222	0.000198250481722	0.000306323503111	0.00107819759544
o	0.731018460741	0.222669247333	0.0182306454167	0.00179042271981	0.0184171314222	0.003750473085	0.000929079157593	0.000699454705926	0.000836084200407	0.000223516920574	0.000252319667704	0.00118320087848
t	0.401484166914	0.528149132444	0.0302627028056	0.0089442200066	0.0172673739074	0.007733297195	0.00269585800586	0.000701172245309	0.000612099326802	0.000209839276858	0.000910341255901	0.00102979819849
r	0.203719428971	0.598566310815	0.0450659672685	0.0170708306689	0.0776136759691	0.042698262065	0.00945595053529	0.0014383106151	0.00102619344227	0.000284293325619	0.00271317625197	0.000347565571497
a	0.120600537324	0.655769583605	0.0580608317562	0.0125443913563	0.0891985846564	0.048678131855	0.00968594548843	0.0013683342517	0.00102971509076	0.000223931418206	0.00256098763132	0.000278953346832
v	0.055585822108	0.734582857868	0.0470671862521	0.0355226122521	0.0663062028855	0.0436294051183	0.0112719391395	0.00177770483057	0.00090650950692	0.000515855192402	0.00256771232444	0.000266154722277
ù	0.031755684036	0.768334169289	0.0392505247507	0.0430403908507	0.0578210569285	0.0417428086328	0.0117175318065	0.00190065007686	0.000861642162307	0.000626929044134	0.00258635588481	0.000362272557426
d	0.0458669526787	0.818781689763	0.0348637872502	0.0172929313836	0.0514337862762	0.0192005888043	0.00517174636217	0.00175252922562	0.00213548748077	0.000628821961378	0.00132003070494	0.00155166531914
i	0.0424159674262	0.609636386588	0.23781385375	0.0235768257945	0.0593717620921	0.0142010086014	0.00392251998739	0.00188163830854	0.00269754384692	0.000657898790459	0.00095713838498	0.00286746263971
ì	0.0150986088421	0.349641648863	0.55951253125	0.0273503122648	0.031685056164	0.00767266168713	0.0024165034958	0.000946842359513	0.00135049145231	0.000328531640153	0.00058613483166	0.00341072371324
r	0.0073567997807	0.195688069621	0.518352307083	0.0864098500883	0.132909674188	0.024662996049	0.00566120446527	0.0057733164765	0.0080769368341	0.00180360828672	0.00695745369722	0.00634786240441
t	0.0075130409269	0.0883465565403	0.268096429028	0.213211286696	0.255230301396	0.0831238120163	0.0206629794884	0.0117496044922	0.0147604319447	0.00292083576224	0.0282427665657	0.00614198977814
e	0.00550195073563	0.0363730393134	0.184707013009	0.390888785565	0.210982913799	0.0939363196721	0.0260397798295	0.00887275813073	0.0098634014149	0.00170760243741	0.0288031171052	0.00232333493605
g	0.00387806967188	0.0158806895711	0.14152407767	0.535729151855	0.160161707933	0.0864699888907	0.0275923302765	0.00677551534358	0.00478542950497	0.00131202716247	0.0149114996184	0.000979496633017
r	0.00565960265729	0.0207172545237	0.0673672482233	0.599598323952	0.157616479311	0.0959585262969	0.0274062117588	0.00695138058119	0.00403262653499	0.00148493595416	0.0128507918728	0.000356577566339
a	0.00426253539643	0.0190749215879	0.0428568434078	0.678796924651	0.14981298977	0.070883172099	0.0185162732529	0.00452455099373	0.00290398181166	0.000964622291387	0.00700184662427	0.000401312433113
m	0.00193343310948	0.00736614147597	0.0283379661359	0.76263779155	0.131118277923	0.0485524226997	0.0124456086176	0.00257525213124	0.00145281918055	0.000520309360462	0.00265153222809	0.000408420365371
m	0.00132641283649	0.00604454535866	0.0379433373786	0.806223967183	0.106083100641	0.0323776988999	0.00611611820587	0.00126272371041	0.00077166863685	0.000296076810154	0.0014122140627	0.000142088309224
è	0.000649849272163	0.00470496619955	0.0404874702595	0.715220919061	0.191227820214	0.0394245406333	0.00489551936862	0.00104009817014	0.000680745132283	0.000622693970051	0.0008258289309	0.000219520736175
n	0.00616815485072	0.00424773281318	0.0195261377198	0.523420576354	0.375143963405	0.0544318362111	0.00538901562287	0.00223873362338	0.00454765976409	0.00149394259002	0.00189438958697	0.00149786116872
o	0.00799365518357	0.00407087438106	0.0133433734066	0.407356192118	0.427790104468	0.107605419737	0.017253434541	0.00300734264113	0.00590434237803	0.00134193284001	0.00226565081899	0.00206770796624
p	0.00345512982786	0.00289822923702	0.00853269346887	0.321212587373	0.387711311489	0.227159013246	0.0354003501803	0.00506045014704	0.00327802711601	0.00072133587667	0.003554265563	0.00101667060275
o	0.00192547451855	0.00247202492001	0.00392485949962	0.203228292458	0.37035131383	0.342610127749	0.0579677933934	0.00919810938235	0.002883593972	0.000684156312223	0.00409773598767	0.000656576471583
d	0.00316904654878	0.005724893481	0.00210799270987	0.119666034153	0.36649520461	0.420388365916	0.0661979324645	0.00950790862745	0.00243045305733	0.000621558184074	0.00313336592922	0.000557281990528
d	0.00535621728293	0.0118321761603	0.00296514953662	0.0776580657177	0.375796268203	0.448181641972	0.0558949084882	0.0108761133758	0.00504631351911	0.000823167974691	0.00525286544307	0.000317153690176
h	0.00632560702764	0.0144731843868	0.00374964904554	0.0658148779059	0.394744182734	0.441397613991	0.0478867494961	0.0119764769586	0.00675202390637	0.0010252180249	0.00560427124769	0.000250214616725
ù	0.00487966980788	0.0103563168023	0.00474709984851	0.0473539459686	0.493916707578	0.377829864664	0.036725810832	0.00825393381953	0.00609190586879	0.0037173927083	0.00428941218256	0.00183800539891
c	0.00217603450129	0.00438024554077	0.00709238568284	0.0601111736562	0.617987389193	0.265952494888	0.0236240566107	0.00449364770651	0.00460914302293	0.00437233159277	0.00274190354752	0.00245923874964
h	0.0030412152671	0.00424232198026	0.00774844006095	0.116418967885	0.613996129731	0.233622958296	0.0126910445369	0.00200276315217	0.00194379903431	0.00162941195426	0.00167499356917	0.000987973603213
r	0.0037162093557	0.00386580046009	0.00534164958698	0.123732227962	0.437957006577	0.400588042765	0.0142659815123	0.00244183336739	0.0021545108381	0.00113115531809	0.00442343608972	0.000382156664404
ò	0.0021730426109	0.0018689827577	0.00296537519566	0.073394594654	0.286549255526	0.550365490922	0.0428390025041	0.00961097862246	0.00850699947937	0.0118133450394	0.00685512969657	0.00305783414813
n	0.00135345026263	0.00152038259023	0.00199952406522	0.048412708218	0.238368441842	0.541390483641	0.0666997458347	0.0226609842075	0.0265119438265	0.0206369376798	0.0209607995655	0.00948462104938
u	0.00107998302788	0.00139483909674	0.00103752285841	0.035371179806	0.156673810614	0.432533171214	0.212873050278	0.0745837874025	0.0364200992755	0.0146303027266	0.0237911859418	0.00961105288313
a	0.00036739040096	0.000474739792247	0.000417289336137	0.012439925942	0.0761300258713	0.268703767071	0.410752650093	0.156069209134	0.0523250477585	0.00879549340887	0.0087756067006	0.00474882729438
m	0.00125754865165	0.000850714057416	0.000345385478712	0.007202265254	0.0424716189571	0.24223739569	0.448905643364	0.175932919711	0.0586899022528	0.00885746663629	0.0109921918669	0.00225690810479
p	0.00246615828388	0.00219950485247	0.000908829679571	0.012198059418	0.028846978319	0.34126455523	0.398950217788	0.134790647904	0.0472958134176	0.0129089147121	0.017391511289	0.00077875154193
ì	0.00174282434279	0.00197235326682	0.00101100220986	0.014703367806	0.0285822844397	0.394289135077	0.293805425929	0.109316050635	0.0647309221392	0.0627835602374	0.017345620763	0.00971742614764
a	0.000587333021763	0.000667959362673	0.00043251727862	0.008690758512	0.0237654668132	0.278282670692	0.23005684531	0.205328136878	0.14027042738	0.0851890110791	0.0127344535877	0.0139944142492
t	0.00166157133325	0.00128365987862	0.000349647718207	0.00423601584733	0.0144401942711	0.166638232564	0.31239454177	0.269744722293	0.156716521127	0.0486060863597	0.0179170658626	0.0060117441464
t	0.00405042744442	0.00551809752621	0.00302055520607	0.00639725571578	0.0119827110904	0.135616124188	0.33382726059	0.230604540764	0.167713232376	0.0502346071199	0.0489386529542	0.00209654516213
