 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
e	0.629082415	0.362151325	0.004222249	0.00042604531	0.001836255605	0.000922042615	0.0002671875325	0.000341610525	9.67536195e-05	0.0001397263135	0.000165180947	0.00034919143289
j	0.392063435	0.506987511667	0.00491687623333	0.0313104096367	0.040335161435	0.00140218533833	0.0183407031308	0.001099090075	0.00245594046983	0.0003101865045	0.000409766975667	0.000368735321963
i	0.232087425	0.639213143889	0.00349881107778	0.0415419413256	0.0525767759783	0.00119376441278	0.0242847057769	0.00125392249167	0.00331580485661	0.0003230782115	0.000414889849889	0.000295729001654
n	0.126693195	0.817469271296	0.00281335389259	0.0169639445552	0.0225935058261	0.00077498890426	0.00974156165897	0.000689043097223	0.00155545928554	0.000214054767167	0.000236168251296	0.000255447862885
è	0.103315431667	0.804247390432	0.0172320903975	0.0102717825184	0.0144400402754	0.00505365543475	0.00653648455299	0.00306353216574	0.00593216272851	0.00277985488906	0.00239113556043	0.0247364526
k	0.191066900556	0.708476163477	0.0229158597992	0.0053743207728	0.00775942402513	0.00662466994492	0.00408762061766	0.00387409535525	0.00768118014284	0.00363206732969	0.00322230957014	0.0352854205333
a	0.174035678852	0.603529214492	0.1670488496	0.0078387328576	0.00848382060838	0.00621385994831	0.00229681310589	0.00290427935175	0.00415475728095	0.0018151595099	0.00169921364005	0.0199796475111
è	0.0688406999507	0.378980379831	0.4627304732	0.0166726189525	0.0128441578695	0.0132242103161	0.00291020650196	0.00537638105058	0.00713440542698	0.0033998662033	0.00275953928002	0.025127039837
n	0.0313229476502	0.16382415361	0.585635237733	0.106576454984	0.0275927166232	0.0186207171054	0.0113196535007	0.00911261468353	0.013710728809	0.00489729926777	0.00513077542667	0.0222566727457
e	0.0146024585301	0.0588885252033	0.615672009244	0.215148858328	0.0328565592077	0.0141238338685	0.0130484300536	0.00775066952784	0.0114153756697	0.00327401543926	0.00423216148889	0.0089871148819
k	0.00627266249003	0.0205496109344	0.451409769748	0.419192182776	0.0554925050692	0.00735728725617	0.0222696889045	0.00413033874261	0.00665825612323	0.00149591466309	0.00182976020963	0.00334203786563
a	0.00348185716901	0.00748806710813	0.202631176583	0.674695767592	0.0708234283564	0.00464991755206	0.0254878653348	0.0027400384142	0.00494199826108	0.00084513367103	0.00099663536121	0.00121813737354
p	0.001983314962	0.00306079553271	0.113990710661	0.782621992531	0.0734090761188	0.00297221738402	0.0161696788116	0.00148578610473	0.00288122567369	0.00044348169701	0.000480898198403	0.000500825086847
à	0.00199945688733	0.00253587384424	0.111015748687	0.75046859751	0.0926085753729	0.00961377566134	0.0149845326039	0.00331810843491	0.00702555409123	0.001417013289	0.00103153178613	0.00398122431128
c	0.00609089996244	0.00777065738141	0.139896949562	0.698254552503	0.103541446458	0.0131170263538	0.00861173893463	0.00417309261164	0.00945615779708	0.001765702913	0.00137156729538	0.00595019627043
e	0.00693848115015	0.00851957876147	0.081349838854	0.763609964168	0.114148463486	0.0076830395846	0.00517745861154	0.00240045597055	0.00560846036569	0.000798422707667	0.000788501025127	0.00297728135681
n	0.00324193587938	0.00396913922149	0.030507836918	0.658811018056	0.272249821162	0.00719546986153	0.0154530944372	0.00202200879018	0.00430039078856	0.000521643455889	0.000550484281709	0.00117713367394
a	0.00200522419453	0.00244679995116	0.0112753381727	0.483283522685	0.456478973721	0.0145484966205	0.0218904071457	0.00232555263006	0.00400308729619	0.00062559211863	0.000528806107236	0.000588214996313
p	0.00184317786624	0.00191527049439	0.00455699483757	0.378046307562	0.554861447907	0.0190747855402	0.0320698980486	0.00235814974335	0.00373578893206	0.000662494439543	0.000472475469079	0.000403239627771
u	0.00178907241601	0.0017368397608	0.00228698569252	0.265601972521	0.652323949302	0.0304757075134	0.0381033726829	0.00256384124778	0.00373739254402	0.000653681633181	0.000434126333026	0.00029307122159
l	0.00181736689927	0.00288324088293	0.00142358053084	0.181825554174	0.710884683101	0.0398674651711	0.053386760561	0.00284312531593	0.00371168781467	0.00065950583106	0.000430359454342	0.000266659493863
i	0.00182697931449	0.00326567805564	0.000881762656947	0.114277718058	0.729932761034	0.069316831057	0.0704718635203	0.00416571133864	0.00409493810489	0.000891770943687	0.000519594428114	0.000354371974621
z	0.00176847998623	0.00510188277988	0.000699318482316	0.0791146810193	0.703771273678	0.0936696383523	0.10348833584	0.00557141044621	0.0046402866683	0.0010932685679	0.000652984002705	0.000428434578207
z	0.00392934729541	0.0116491525933	0.000890889377439	0.0581099120064	0.652681811226	0.0876010807841	0.154783638613	0.0083872678154	0.0187199282228	0.00161752117597	0.00135934988423	0.000270112069402
è	0.00351224286014	0.00988256216443	0.00987043412581	0.0563993786688	0.549543370409	0.120640973595	0.145472329538	0.0207327109385	0.0652363614076	0.00627902959199	0.00495394152808	0.00747667040313
