 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
e	0.8313162	0.126717275	0.00236254185	0.001221049955	0.0026698404	0.00135521738	0.0015428218635	0.0004162729625	0.00047046728	0.000398251827	0.00065434947	0.000228955797	0.015379235115	0.00039021017	0.00033832183	0.000352460235	0.00037942442025	0.0001264246915	0.000209856588	0.00057696009225	0.000232731678	0.000225772135	0.0001756486175	0.0001646617875	0.00107122572	0.0002933651875	0.000554782903	0.00028228855	0.000398540709	0.000180070965	0.008736435835	0.000220257148	9.77114765e-05	2.02208051e-05	0.000240142434415
m	0.522583798433	0.300879945	0.0806925891167	0.00366016281833	0.00513052713333	0.00581554792667	0.00324823258783	0.00375414865417	0.0136305535467	0.001634132659	0.00141873432333	0.004527441299	0.020363117705	0.000826988556667	0.000968816753333	0.000809812535	0.000421214833417	0.0008406501405	0.000732046822667	0.000596715504083	0.000244762969333	0.000479221551667	0.000302069805833	0.0002973419625	0.00608563334	0.000564396895833	0.000585238034333	0.00502866961667	0.000421086389667	0.000396523841667	0.009016237145	0.00147943754933	0.0012171706455	0.00110368752703	0.000243316442472
ì	0.184043305911	0.613636781667	0.110912822039	0.00376332845944	0.00436099369111	0.00653911834889	0.00280851237294	0.00464035075339	0.0177761881989	0.00182368110133	0.00132966032778	0.00583346078033	0.0119106062883	0.000794136752222	0.00112878736111	0.000749479145	0.000224003291139	0.0010874304135	0.000815921004222	0.000230325788028	9.89045217777e-05	0.000449861903889	0.000255852256944	0.0002637601575	0.00726134453	0.000476317617944	0.000264860221444	0.00650019215889	0.000189845404889	0.000392203540556	0.00370353338167	0.00243188191644	0.00164440781517	0.00149321987068	0.000164928971824
d	0.070861156637	0.794362993889	0.077725403013	0.00160432923981	0.00373388787704	0.0036940911563	0.00105591134465	0.0018920110198	0.0072635379163	0.00099559138211	0.00188258266259	0.00208200619078	0.00414987818277	0.000752903350741	0.00202223709704	0.000392214915	0.00137791128371	0.00119266457117	0.000898991564741	0.000271916089343	0.000224525825926	0.000638580871296	0.000563916730648	0.000618943855833	0.00461774926	0.000265691041981	0.00117523518381	0.0027677343063	0.000801312843296	0.000867279253519	0.00239817316056	0.00393499903881	0.00133614257172	0.000994815185227	0.000582714883941
e	0.051076110879	0.642004057963	0.251445727671	0.00654582831327	0.00466174072568	0.00344888238543	0.000610398114883	0.0010852496466	0.00383476961543	0.00081428497737	0.00225886648753	0.000887386283593	0.00231902942759	0.000849126716914	0.00233688494568	0.000315232158333	0.0018254057279	0.00121460570372	0.000945120724914	0.000371400883114	0.000289244081975	0.000747751773765	0.000675375994883	0.000734983605278	0.00393244702	0.00023085689066	0.00160502384794	0.00156665798543	0.00109610254777	0.00103213715451	0.00236940952019	0.0040513005796	0.00123072781391	0.000806691610076	0.00078119352798
c	0.0441481112597	0.358753439321	0.534965542557	0.0114766574378	0.00523801234189	0.00575536112848	0.000689171328294	0.00273914728887	0.00908629468181	0.00122472440912	0.00165548516251	0.00221344939786	0.0018821354992	0.000680954372305	0.00128675482856	0.000409937339444	0.000754869812633	0.000794096747907	0.000689714698305	0.000224115831038	0.000127023877992	0.000515205541255	0.000371344949628	0.000381046621759	0.00394514107333	0.00025686910022	0.00071591055598	0.00280092477848	0.000502020895923	0.000538463104837	0.00155867763673	0.00189412546987	0.000821863694637	0.000498686285025	0.00040473830766
i	0.0190613350532	0.196627869774	0.722643334186	0.0122674661459	0.00540206998063	0.00726747947616	0.000599351222765	0.00330841986296	0.0108523402706	0.00138526068637	0.00138203530084	0.00276216859929	0.0009679246464	0.000651877874102	0.000847372892853	0.000420755463148	0.000318463517544	0.000649317672636	0.000595508712768	9.0878956346e-05	4.78724263307e-05	0.000403811790418	0.000246307870543	0.00024478642992	0.00373080534778	0.000250504761407	0.00028360855766	0.00324727003949	0.000207467544308	0.000351166374946	0.000600703242243	0.00100941621996	0.000696309078212	0.000431935628342	0.00014679872322
d	0.0105442155511	0.111070567591	0.836619581395	0.0122100347153	0.00378449609354	0.00483755972539	0.000354694494255	0.00171042258765	0.00511211413353	0.00084966597879	0.000830970736947	0.0016105998331	0.000644010672133	0.000573341841367	0.000488405290951	0.000342325371049	0.000170370729181	0.000428101387545	0.000424357964256	4.8541646782e-05	2.09435181102e-05	0.000247328126806	0.000151644254181	0.000169696219307	0.00266836730593	0.000246473925136	0.000131977995887	0.0018768499265	0.000108773745436	0.000233458281649	0.000243388810748	0.000495610136653	0.000431360229404	0.000255669169447	6.398640574e-05
è	0.00869013305037	0.12028690353	0.824799087132	0.0124865539051	0.00360671026451	0.0030873580418	0.000295739431418	0.00110684900588	0.00319832111118	0.000640870976263	0.000770422952316	0.0010934662377	0.00175852905738	0.000609083580456	0.00110306074032	0.000317897133683	0.000304497256394	0.000583639452515	0.000459809174752	0.000139900750927	0.000202209539037	0.000253084802269	0.000220461821394	0.000251138393102	0.00300762676864	0.000245419966712	0.000486327256296	0.0014035323555	0.000221958113479	0.000300917233883	0.00464102486692	0.00212285348888	0.000555998633135	0.000300671989816	0.00044785087758
t	0.00831478055012	0.122314213177	0.810416189044	0.015431650635	0.00628136708817	0.00259253261393	0.000508027237139	0.000703630645293	0.00203668530373	0.000554139242088	0.00123291253411	0.000488738612567	0.00197375353913	0.000564414426819	0.00156092281344	0.000254437641228	0.00103523325213	0.000686837387505	0.000519003534917	0.000365966940309	0.000634872213012	0.000517239307423	0.000822468567131	0.000748275197701	0.00262877892288	0.000187386030571	0.00135935948543	0.0007338478985	0.000793098137826	0.000545375061294	0.00668272825564	0.00288631771629	0.000610506344378	0.000424755203272	0.00258952892586
s	0.00779175338337	0.0576981567257	0.835200779681	0.018659278545	0.0122894256961	0.00651018880464	0.00128094191238	0.0025326171151	0.0100515199679	0.00142993531403	0.00280103471137	0.00101085111086	0.00248511543304	0.000622514775606	0.00202873017115	0.000558105767076	0.00142594348404	0.00123444981583	0.00105409990164	0.000387855373436	0.000656393514337	0.000974273435808	0.00146378235571	0.0013353734659	0.0130181123076	0.000347996403524	0.00151197818514	0.00200306723283	0.00102535694594	0.000900944797098	0.00381743111855	0.00160644225876	0.000536008558126	0.000596380711091	0.00315315844195
a	0.00702713171446	0.0283037613686	0.596508529894	0.258880099182	0.0312136798987	0.0143770706015	0.00174979290413	0.00331107810503	0.0121862913726	0.00188121420468	0.00303642703712	0.00150984337029	0.00276672749768	0.000769866838535	0.00189650933372	0.000682267349025	0.00095363993468	0.00130507305194	0.00110581445055	0.000312163404479	0.000325634443446	0.000904464325269	0.00107642910057	0.00101107728863	0.0158790959492	0.000443078407841	0.000936310885047	0.00244081266094	0.000703309955313	0.000762582962366	0.00238159428952	0.000967042809587	0.000492088159375	0.000533840330364	0.00136566632065
m	0.00341938215815	0.0107169356829	0.491926013298	0.355644283061	0.0409762099662	0.0205154218672	0.00161951390138	0.00604297656834	0.0176866491742	0.00286517733489	0.00297146014571	0.0054707292901	0.00141526117256	0.00127672665951	0.00209283048791	0.00107074427634	0.000527753418227	0.00204833049731	0.00163601300018	0.000238204161493	0.000150301941815	0.00111745198842	0.000777663315523	0.00073942859621	0.0089685014964	0.000674529042614	0.000505630561682	0.00727445660365	0.000426644981771	0.000856544717455	0.00101890214651	0.00188859805986	0.00246097834979	0.00247397859345	0.00050577590455
o	0.00219010922605	0.00483271998663	0.428145733099	0.37100560102	0.0856063599887	0.0270452756224	0.00161056100046	0.00699849558945	0.0194795325081	0.00324128434496	0.0028616403819	0.0069086763967	0.00103467241085	0.0014843871365	0.0021465722293	0.00119303722545	0.000348027899409	0.00231342387577	0.00181355316006	0.000181697073831	8.35552559383e-05	0.00116630988281	0.000670897568508	0.00064447399207	0.00663146921213	0.000752684954205	0.000317775487227	0.00888727226788	0.00029341620059	0.000880081405818	0.000543964928837	0.00219100741995	0.0031375360666	0.00314962840782	0.000208596749183
k	0.00123782278202	0.00627541415454	0.3263701897	0.43181387034	0.12215895333	0.0346963352075	0.00213838743349	0.00676787459648	0.0188999529527	0.00278123924832	0.00208728669397	0.0071500020989	0.00187769453695	0.0013288856955	0.00147736400977	0.00108952570848	0.00032868954647	0.00159060666859	0.00134525261335	0.000172384407944	6.62625353128e-05	0.00075197726427	0.000458933062836	0.000492226044023	0.0119049031174	0.000744736924735	0.000267212875742	0.00758964815596	0.000275095870197	0.000663037125273	0.000371979709612	0.00130299633998	0.0018511023722	0.00154428734594	0.000127931436394
a	0.000839744994007	0.00674873321035	0.2701213409	0.405639270113	0.193098257777	0.0454486664025	0.00326036331116	0.00681227319883	0.0187603633009	0.00265827798277	0.00188913923132	0.00727110429963	0.00238964664565	0.00127531456517	0.00126161757992	0.00109556150283	0.000339613982157	0.0013472577162	0.00119634585112	0.000240319599315	9.05966751043e-05	0.00062592451809	0.000394758175612	0.000446047624674	0.0137181424391	0.000774798441578	0.000287876818581	0.00716247229532	0.000298425056732	0.000593852811758	0.000404236089871	0.00099536330666	0.00140293429073	0.00100188713198	0.000109490608798
s	0.000696778298002	0.00474291806228	0.1232529613	0.379255393371	0.352772819259	0.0710924034675	0.00680257660372	0.00577895473294	0.010678489417	0.00264328419426	0.00197237994377	0.00492418746654	0.00379647331522	0.00162840008839	0.00124256266997	0.00153588246761	0.000498179954052	0.00128891459873	0.00133968003037	0.000414885959772	0.000173126425035	0.000636750569363	0.000451903803204	0.000548497498225	0.0117483065464	0.00126879354719	0.000449630306194	0.00454597967511	0.000436022298911	0.000665443850586	0.000640019329957	0.000533033155553	0.000807797430243	0.000604398693993	0.000132166539599
ì	0.00207089519933	0.00502534085409	0.0824751537667	0.20922071779	0.492965039753	0.0864216244892	0.00690101800124	0.00510527087765	0.007998682739	0.00241438706475	0.00252064441459	0.00366620965551	0.0116504660051	0.00208046419613	0.00421579588999	0.00157516794587	0.00111290999802	0.00211456296624	0.00160487506346	0.000716583119924	0.00105625891834	0.000723587573121	0.000684202467735	0.000825408976075	0.0130244666155	0.00133818130906	0.0021203121554	0.0037354493917	0.000840248266304	0.000925957203529	0.03302564661	0.00571099371185	0.00118941654341	0.000806281197998	0.00213782181653
m	0.00513704873311	0.00350213761803	0.111341681256	0.199906469263	0.498466303251	0.0640820431631	0.00465945513375	0.00305045049255	0.00452112307967	0.00123940218825	0.0022893816382	0.0015131035185	0.0121973764017	0.00138231501204	0.00495829966333	0.00069933161529	0.00128610168601	0.00180041289541	0.00098198416782	0.000761538059975	0.00140428737945	0.000632349924374	0.000649566189245	0.000695601568692	0.00836820897183	0.000571897996353	0.00283990448513	0.0017763246639	0.000984186055435	0.000725148787843	0.0443570485033	0.00785673963728	0.00124274343447	0.000812935599333	0.00330713027218
m	0.0072983705777	0.00359912870601	0.146457329085	0.232524553088	0.41643986775	0.076200792721	0.00575295971125	0.00680936189752	0.0235890162599	0.00189135859608	0.0037073154794	0.00249343740617	0.00826880586723	0.00088340035068	0.00468443145444	0.000811142581763	0.000854822472003	0.00228970940514	0.00134394874927	0.000398460366658	0.00063740666315	0.00120534384146	0.00137928652975	0.0014100422229	0.00839880532394	0.000489734252118	0.00146378220171	0.00455320825463	0.000593893085145	0.000981094662614	0.0186057691344	0.00682294261243	0.00140568929816	0.00385723773311	0.00189754022406
e	0.00504501652157	0.00275999514084	0.086282914515	0.140143855696	0.435980265917	0.213680037574	0.00598426610375	0.00970044746584	0.0292921611866	0.00314092686536	0.00417328769313	0.00357644633539	0.00661336009574	0.00114151681689	0.00422712013815	0.000965845580588	0.000596638454001	0.00251335990171	0.00156136724976	0.000229770238886	0.000276086784383	0.00141429114715	0.00154279952325	0.00157576603097	0.00669610372131	0.000594330784039	0.000739365083903	0.00548724738488	0.000425403628382	0.0010674551142	0.00919361884147	0.00600287160414	0.00145710281939	0.00496008801104	0.000958854131353
r	0.00213175046952	0.00626318128578	0.0319086956583	0.057775051232	0.370027915306	0.323106479191	0.0164966809013	0.0234611181553	0.0329256414955	0.00486607198845	0.00420672033104	0.0124032979785	0.00604915817191	0.0031505756723	0.00659282649938	0.00257188024686	0.000774716424667	0.00556200330057	0.00340953114992	0.000347540312962	0.000198440501461	0.00170585894905	0.00135692568775	0.00155653580032	0.0382249405204	0.00185536984135	0.000719241204634	0.0156021174283	0.000556455789461	0.00182671196473	0.00480389324382	0.00571510676805	0.00676349459313	0.00466472210368	0.000419317219118
i	0.00116020770304	0.00742995333106	0.0137017327651	0.0272985430773	0.299343231769	0.38760256973	0.0398407769671	0.0303770083851	0.0341605149318	0.00549345812948	0.00425695524368	0.0155422407928	0.0067522245573	0.00387652895743	0.00737595293313	0.00324787098229	0.000825607231556	0.00653255028352	0.00398677958331	0.000585326347654	0.000268388460487	0.00175303156302	0.00126800955258	0.00152530123011	0.0488715601401	0.00241723781378	0.000777603001545	0.0189229798094	0.000630609543154	0.00203423930491	0.00350106114794	0.00555267082935	0.00844028308771	0.00443964680123	0.000207335381706
ì	0.000561699457547	0.00249494285282	0.00614078726737	0.0159978978591	0.338674317256	0.46590509991	0.0390841366557	0.016710485895	0.0131414017439	0.00353887247649	0.00341584868123	0.00647686194093	0.0071761380191	0.00250282971914	0.00502105974438	0.0015464890141	0.00143961473385	0.00316563671117	0.0018707144611	0.00112652124922	0.00195252450683	0.00103328025767	0.000796257164193	0.000866470406703	0.0179925490134	0.00123211678793	0.00291287050052	0.00678448870313	0.00121170821438	0.00110477118497	0.017235238616	0.00422428578312	0.00325817161924	0.00188240852374	0.00152154165057
