 	non	ho	finito	lo	posso	finire	di	scrivere	</S>
e	0.98376575	0.009823701	0.00311409845	0.001137780525	0.000363204125	8.44687355e-05	0.00069176715	0.0001144277645	0.000904783656115
n	0.656060869867	0.0078499356	0.329078295583	0.00210787074167	0.002490196675	0.0001963575985	0.000789211716667	0.000520082814833	0.000907114881572
e	0.322104509822	0.177091836133	0.483850538528	0.00705230524722	0.00421613779167	0.000355478256167	0.00207248150556	0.000767265138278	0.00248938065672
s	0.209537041341	0.233116851511	0.538724036176	0.00861814474907	0.00365314716389	0.000339025555389	0.00243021682185	0.000566198562759	0.00301535666757
p	0.073562089847	0.0797787855037	0.837757025392	0.00415290464969	0.00236722541463	0.00017922212313	0.000874095890617	0.00032196643792	0.00100670740902
ì	0.0336397972823	0.0920497340346	0.846606788464	0.00855880961656	0.00453267549821	0.00149789094238	0.00139057649354	0.00109604911297	0.0106276807075
c	0.0221546044274	0.0993977486782	0.831105429488	0.0124257445389	0.0159256598327	0.00197124030413	0.00159827373451	0.00135294369932	0.0140683251025
c	0.0137718404758	0.0382304916361	0.911801709829	0.00743810627963	0.0219559566109	0.00074617822471	0.000659223414837	0.00046510246244	0.00493132421083
e	0.00614411152527	0.0158641362887	0.91959885661	0.0383681711932	0.0147414149703	0.00294866770824	0.000328151731612	0.000336223455147	0.00167023565361
t	0.00484852254176	0.0090311256629	0.811253022203	0.144636580398	0.0219273477568	0.00556756490275	0.000543774403871	0.00161469168505	0.000577356316537
s	0.00679473651392	0.0074187564543	0.746156537401	0.189579846799	0.0288980559189	0.0122517996343	0.00225466243462	0.00644846279502	0.000197127146179
a	0.00520532997131	0.00843798368477	0.514036641467	0.406386558933	0.0307878213063	0.0231982738781	0.00345500344487	0.00813281749834	0.00035953248406
o	0.0023556381671	0.00858295942826	0.175747870056	0.733557959644	0.0462574931021	0.0246311599594	0.00375730788162	0.00441921075611	0.00069034684802
s	0.0027985558657	0.00648674620942	0.0849061339187	0.582073516548	0.297701421034	0.0191694223198	0.00333807502721	0.0029946531087	0.00053144164134
ò	0.0028455281719	0.00311732686981	0.0542326032862	0.244820247183	0.658717573678	0.0256122201066	0.00377232740907	0.0025716036029	0.00431054010578
z	0.0016197833073	0.0023742381566	0.0194384518087	0.115599487394	0.810487024559	0.0371076117022	0.00575293563636	0.00143797658763	0.00618249610193
o	0.0010283229801	0.0014515836322	0.00771924731857	0.062965895798	0.57201487852	0.327165043234	0.0196413603788	0.00377016684921	0.00424353376731
s	0.0010256683377	0.000996959024067	0.00676063908852	0.0338686079327	0.380705943173	0.533880161078	0.0283763707929	0.0114024239497	0.0029832456891
p	0.0011248276259	0.00147813254136	0.00997766202951	0.0269320753109	0.333058461058	0.566104003693	0.0274147745976	0.0328927806499	0.00101728213037
i	0.000485537361967	0.00121672167045	0.0068792586015	0.0171156899036	0.146305863353	0.745566051231	0.0425033391992	0.0390221058833	0.00090541551079
c	0.000218983060656	0.000603372556817	0.00427007095883	0.00943936143453	0.0700212947843	0.84601505041	0.0399668633997	0.0285961509611	0.000868854476597
c	0.000138826483552	0.000566757862272	0.00408638488628	0.00621045547818	0.0603956369281	0.884017350137	0.0237018327999	0.0205893688204	0.000293389934192
è	6.21930717507e-05	0.000417501798424	0.00210401954876	0.00354771625939	0.0709829303094	0.896392616712	0.0174048302666	0.00877487484013	0.000313295180391
t	0.00011950661115	0.000274956360475	0.00223873680292	0.0038801123198	0.164565673436	0.749931898904	0.0558907447555	0.01728631568	0.0058120391268
s	0.00136456487705	0.000736889636825	0.00665978603431	0.0105218799066	0.208350371145	0.545807492968	0.118346301585	0.0979192058933	0.0102934783756
i	0.00168779450168	0.000774287715608	0.00664926517144	0.0102636131122	0.107276730635	0.363890390989	0.272700837195	0.221583081964	0.0151739471252
t	0.000896219009893	0.000521674941869	0.00315320578381	0.0042046158474	0.0370173771317	0.20159124033	0.411371079065	0.327280980655	0.0139635668884
s	0.000859337759964	0.000962046680623	0.0036640504946	0.00417458908247	0.0147637667106	0.160689333443	0.368140813022	0.442051343552	0.00469471368713
e	0.000520225963988	0.000856892199541	0.00290551887113	0.00347523298082	0.0063390499502	0.104967348148	0.323528574341	0.548016107851	0.00939106910671
g	0.000325578481996	0.00039149563918	0.00186903586331	0.00199493831361	0.0025776569634	0.0479335850493	0.24573120478	0.68821816595	0.0109583444902
r	0.000687574767332	0.000369365646393	0.0030093688211	0.0027734712712	0.0027634035878	0.0374578536831	0.13255768326	0.816665741983	0.0037155083914
à	0.000673274459777	0.000388561628798	0.00251455688037	0.00396226492373	0.0157397788626	0.0987634412277	0.18490737942	0.660950347328	0.0321003582371
t	0.000980885890592	0.000480794856266	0.00186367533346	0.00447557497458	0.0251668329542	0.117456543743	0.272551166473	0.466672759109	0.110351756079
s	0.0040117704302	0.00102252185209	0.00525138187782	0.00678363215819	0.0468950243181	0.0597222559143	0.220518422158	0.548242763036	0.10755220686
i	0.0042899232184	0.00099351015403	0.00548415876594	0.00624563041273	0.0478585896394	0.0295296343048	0.120617366386	0.688191587679	0.09678957712
</S>	0.0021583827217	0.000516296782015	0.00290058859297	0.00329299324636	0.0243811671197	0.0165570236524	0.075473081693	0.73781409384	0.13690637356
