 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a	0.970603195	0.0218897835	0.0047883352	0.00144977115	0.00039309059	0.0004424753	0.0001806423225	0.000104176835	6.9227488e-05	2.24747045e-05	5.68143355e-05
p	0.949616321667	0.0170602492233	0.0161169835333	0.00231047725	0.00145315842333	0.000626873733333	0.0043875875325	0.00316365506833	0.001200894786	0.00394866819483	0.0001150913185
e	0.935619787222	0.0147426167978	0.0230726878444	0.00409164321667	0.00282790734111	0.00190937367778	0.00604237654417	0.00430566348944	0.00165707229533	0.00528560369694	0.0004452002995
t	0.943412129074	0.0148335185326	0.0231189182815	0.00456785557222	0.0024379734137	0.00216609129259	0.00304863934806	0.00220381629648	0.00105755016511	0.00263825069765	0.0005152471255
à	0.749602116358	0.146719939444	0.0260347104272	0.0206833563574	0.0038053279379	0.00956396583086	0.00441733658269	0.00397283559883	0.0034589841217	0.00315804373255	0.0285834127008
c	0.686492478786	0.195169683148	0.0213467944757	0.0253076738858	0.0040476073793	0.012071400577	0.00430079662756	0.00407057584628	0.00391215614057	0.00252907423085	0.0407517379003
i	0.677279486262	0.100516671049	0.0706299491586	0.0257201750619	0.0125616729598	0.045009680159	0.0158773123092	0.00825170042876	0.00487823614686	0.00255536519695	0.0367196953001
a	0.359383767421	0.154810843683	0.279162793053	0.0529091836873	0.0214977276533	0.0607889373863	0.0204515916031	0.0100254755429	0.00542425532895	0.00259353603565	0.0329518284334
k	0.13105155114	0.143656873228	0.562821914351	0.0621823725624	0.0182649995511	0.0257853526621	0.0154634810344	0.00928763724763	0.00381471005632	0.0162280831819	0.0114430189545
è	0.07805780038	0.0629984664093	0.645459038117	0.102326325521	0.015972045517	0.0235015664207	0.0198303780115	0.0117682630825	0.00531728468544	0.0220914472606	0.0126774074615
c	0.07169378246	0.0450780821364	0.688686012706	0.110896053174	0.011954229339	0.0231495179069	0.0141888800038	0.0074560460275	0.00419555492848	0.00879399099353	0.0139078338205
c	0.144105286487	0.0253853975455	0.718027404235	0.0697330367247	0.0108545432797	0.0097195744023	0.0071335425346	0.00376338427583	0.00177608938616	0.00339820247118	0.00610352970683
i	0.148646054882	0.0110862411485	0.518110598078	0.154906233242	0.0900821457599	0.0219472271341	0.0320436757115	0.00836899969194	0.00250135850539	0.00882089392373	0.00348658623561
a	0.0498247779027	0.00844889318283	0.259204690359	0.305866534414	0.26440519192	0.041998617378	0.0431719775705	0.0106587140306	0.00297944443513	0.0107158753412	0.0027253050452
f	0.0336403228562	0.00676080072761	0.12685384112	0.379472224805	0.318952733973	0.034329955126	0.0443669681902	0.0183442921435	0.00520031574504	0.0302965444804	0.00178200068173
o	0.0282396791604	0.00564731557587	0.0756954017067	0.310325374935	0.441299834658	0.031469805042	0.0439414773967	0.0200975753812	0.00564403480168	0.0366639891601	0.00097551439391
