 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
e	0.74494815	0.23846941	0.00045954557	0.00406865575	0.001030198225	0.0014110402	8.60147715e-05	0.0037192812	0.000656715515	0.000435197753	0.00070046175	0.002056944035	0.00018533221	0.0001534287263	0.0005505187	0.00037236955	0.00017602467	6.401365e-05	2.93450753e-05	4.62842835e-05	9.4965752e-05	0.00028610406803
m	0.64989905	0.272793146667	0.00046860269	0.0100954286833	0.002003908775	0.0034626582	0.000519188433833	0.00387274283333	0.00719598537167	0.000450272414333	0.00162965671667	0.00201129820167	0.0161044552267	0.0001770755221	0.00203336373333	0.0221131247833	0.000989255523333	0.00166319189667	0.00105699477377	0.000316538777833	0.000849894250667	0.000294145160677
ì	0.738398883333	0.168229623222	0.000320728986667	0.0100987349411	0.001998582025	0.00375407258	0.000725131911278	0.00256520504444	0.00919331477389	0.000354203194778	0.00169375783222	0.00149980299056	0.0213718804356	0.0002736777507	0.00252727424444	0.0301808803611	0.00123084879778	0.00221876958889	0.00158894603792	0.000419036485944	0.00108397501356	0.000272617138226
s	0.683803141111	0.118709638741	0.00209363928556	0.012002083027	0.00551423240833	0.01282886904	0.00106470827043	0.0491700430148	0.00635375157463	0.00654370449159	0.00725301200407	0.0328076338635	0.0076053815052	0.0077812900669	0.0172406400815	0.0225116222204	0.00187010395593	0.000863553356297	0.00114321969264	0.000475969745315	0.000632609181187	0.00173110512608
e	0.36956574837	0.394973932914	0.00340294942852	0.014988940009	0.00726607263611	0.0161794684467	0.00111436686014	0.0650029764383	0.00534718994821	0.00875558605386	0.00913240218802	0.0438085196212	0.00298479963507	0.0102212933556	0.0219734420538	0.0190479458335	0.00204060789364	0.000358353126766	0.000806495229547	0.000467022235105	0.000448342195396	0.00211356053203
g	0.170862809123	0.527829544305	0.00240467004284	0.0626568146697	0.00907942204537	0.0163718759156	0.00193827705671	0.0236799147128	0.0193774267394	0.00343084525795	0.00745796324934	0.0160757465404	0.0225226006784	0.0036519178852	0.0129700177113	0.0793701337045	0.00358793997288	0.00666523024692	0.00494721134185	0.000533721298368	0.0037718484868	0.00081413602401
a	0.0901471445743	0.542338501435	0.0108637255809	0.109170841557	0.0129556593485	0.0172651827385	0.0022066049239	0.0101965813709	0.0241987477265	0.00178840136932	0.00699716338311	0.00673608961347	0.0290971476595	0.0014680470284	0.0099923732971	0.0995618321582	0.00411076938429	0.00876689593564	0.00632957104728	0.000559604265123	0.0048805867466	0.00036857498467
p	0.0458430663914	0.530971573812	0.014599808627	0.212050570519	0.0151774934495	0.0152226463462	0.00182906771297	0.0056372072903	0.0193680413888	0.00126216705644	0.00552029309437	0.00365731325116	0.0224506783198	0.000783435609467	0.00711586949237	0.0784589949761	0.00351456602143	0.00695871016521	0.00492264128243	0.000465956867374	0.00394885316653	0.000241049598223
ù	0.0563758437971	0.300080864604	0.0651951429757	0.313302030173	0.0224646538165	0.0222893194487	0.00249155173766	0.0224674882634	0.0187149868963	0.00356883868548	0.00642130846479	0.0305160540304	0.0203790563066	0.00310169916982	0.00929947916412	0.077823616992	0.00363070080714	0.00643226771174	0.00549200296081	0.00192546056912	0.00392184660884	0.00410575184941
m	0.0656414012657	0.255995828201	0.108969067659	0.331812726724	0.0288418869388	0.0244546114829	0.00206130131255	0.0339550357545	0.00822333339877	0.00563799436183	0.00501758388826	0.0475613480101	0.00730408425553	0.00675462938994	0.00980462738804	0.040183563664	0.00178621208571	0.00224292617058	0.00298322108694	0.00225496515637	0.00163420030961	0.0068793939498
