 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a	0.95171895	0.0201187205	0.00120496765	0.004182101	0.00098435955	0.000265063525	0.00139270225	0.000520887975	0.000527476585	0.0090653985	0.00931839725	0.00040323153	0.000213148075	8.45848745e-05
p	0.909768566667	0.0159159377	0.00098032025	0.0101441668333	0.00151887011667	0.000329046405	0.00384596601667	0.000875417958333	0.000723814951667	0.0236431211667	0.02820307075	0.00192129741667	0.001956423435	0.0001740419415
e	0.871146515556	0.0162809014333	0.00447402668333	0.0168816809444	0.00791120303889	0.001886891935	0.00622928567222	0.00347586738611	0.00242865248389	0.0277593648889	0.0345870839167	0.00319350973889	0.002871117545	0.000873938733833
t	0.879797701852	0.0170688060778	0.00612704102778	0.0186101213148	0.0094616412263	0.00233015556167	0.00573225099074	0.0039781072287	0.0027837058613	0.021486865463	0.0267501216389	0.0026188350463	0.002184191815	0.00107041874461
ì	0.642806687284	0.0683221242926	0.0137199941426	0.0634013424383	0.0082796336221	0.00447023993722	0.0155647457636	0.00452732850957	0.0042674905871	0.0545528791543	0.107155737213	0.00386190101543	0.00228473243833	0.0067851272482
a	0.277255025761	0.108527333431	0.0823732290475	0.135047817479	0.0506260025407	0.0276596636457	0.0354071245879	0.0313848161699	0.024656014529	0.0691061267181	0.131803951404	0.00603958317181	0.00326821177944	0.0168451134161
e	0.110944818254	0.111546486477	0.251457483016	0.181669192493	0.0729532241802	0.0373976982152	0.039072118196	0.0432787677233	0.0335799935097	0.0393032927394	0.0546026781347	0.00538344412394	0.00347937059315	0.015331428472
s	0.0731963590847	0.0908568680257	0.265050034339	0.291194224164	0.0400932663934	0.0185063916384	0.0312354193987	0.0213226172411	0.0171005565699	0.0617380424131	0.0715489280449	0.00516719040798	0.00613546263105	0.00685460228067
ò	0.0591475013882	0.0352848784419	0.118502634113	0.565566574721	0.0169170386978	0.00711298367947	0.0239941964662	0.0083067821137	0.0067140115233	0.066690679471	0.0780062353483	0.00433850064599	0.00647253247368	0.00294544445022
z	0.0202076768561	0.014465664124	0.049663364871	0.813368514907	0.00677366459927	0.00314785685982	0.0246517171554	0.0031591791379	0.00282427735443	0.0254739920903	0.0305094555161	0.00165984100866	0.00223558601789	0.00185925351674
u	0.00708104243037	0.0197377707847	0.19174246579	0.598416878302	0.0868654283331	0.0236951450199	0.0260441983851	0.00935145044597	0.00639573469814	0.0111036507301	0.011793462072	0.00114311965289	0.0013249276693	0.00530476830558
n	0.00686302992179	0.0219965870616	0.245177408597	0.350039276101	0.138856126111	0.0313442960066	0.0551700744617	0.0126415431487	0.00826881806605	0.0539329233434	0.056171616524	0.00523145645096	0.00822872595643	0.00607812305186
e	0.00679025257726	0.0128314941539	0.123822116199	0.290457325367	0.245794382037	0.0474772696689	0.0933975081539	0.0118163573829	0.00724797052202	0.0690435870145	0.0716404469413	0.00640880091699	0.0103780736855	0.00289440420062
f	0.0113084891291	0.0095852700513	0.073820298533	0.159372145122	0.265852002679	0.0527848315563	0.108065669385	0.0118988355943	0.00746780684067	0.121427454905	0.145351860414	0.0133518710723	0.0178517739285	0.00186170640021
à	0.012823698753	0.00506031088377	0.0290853879777	0.275818668374	0.11113186756	0.0347088008521	0.172855326462	0.0076064870981	0.00605635094689	0.137746091635	0.169565356705	0.0155072320574	0.0201071858262	0.0019272797334
i	0.00430014007867	0.00526236026126	0.0193787003259	0.294755290791	0.12169874052	0.185744362284	0.194882908821	0.0220403551327	0.0176982159823	0.0490084113783	0.058902426135	0.00578294805247	0.00737903239207	0.0131661570778
e	0.00144215770839	0.00536836212042	0.014889614542	0.104988391364	0.168681183507	0.379773950761	0.166513526274	0.0524996990442	0.0381426163274	0.0204469424928	0.0216747393783	0.00280480668416	0.00348897569736	0.0192850506926
s	0.00301543530063	0.00343975424014	0.00747440539733	0.037289035288	0.114832405169	0.288551807654	0.324071058758	0.0490191313481	0.0335982608758	0.0671316386976	0.0529879664594	0.00436868822805	0.00417865443245	0.0100417695709
ò	0.00353737307281	0.00168380914671	0.00304515538244	0.0212629518293	0.0424979405897	0.105077203285	0.622882832919	0.024280663116	0.0182676403919	0.0817812783325	0.0634451595531	0.00456881815935	0.00393897456415	0.0037301864303
z	0.0015967191302	0.0010141776889	0.00165491936081	0.0198896856098	0.0172073730632	0.0453925624283	0.824617500973	0.0136047650387	0.0131377417973	0.0327700955442	0.023930897651	0.00186349709312	0.00147717897472	0.00184282697677
u	0.000949755614533	0.000455438512967	0.00082109043027	0.0120172804299	0.0152720113544	0.155764538809	0.595394002991	0.10692479968	0.0776436942658	0.0161447674814	0.0101505731837	0.00160005665437	0.00131443715824	0.00554751309226
n	0.00166751600931	0.000251638304322	0.000421590493423	0.0045200410033	0.0162494667848	0.191170214936	0.30922925033	0.157882369893	0.114081606755	0.10459342746	0.0664815179612	0.0159394802181	0.0109492276194	0.00656264399742
