 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
i	0.941057375	0.056292022	0.001086346	0.000262325465	0.000188635676	0.000380015575	0.000398028015	6.5530029e-05	4.45046545e-05	6.29232445e-05	4.05386165e-05	4.37365855e-05	2.49888443e-05	5.306685521e-05
p	0.629049707667	0.327777808667	0.0084727981	0.0240237967383	0.001095557592	0.00411372395833	0.001048338405	0.00138491908967	0.00160156884017	0.000109007128167	0.0008028124355	0.000396732500167	4.79098237667e-05	7.53660284033e-05
à	0.485592351889	0.452242952889	0.0118369216	0.0326385075794	0.00148723983067	0.00535021146278	0.00162988516833	0.00209788062989	0.00240232454672	0.000400910662722	0.0013656440785	0.000873718733389	0.000210097931256	0.00187138272947
o	0.433236709963	0.51093326763	0.0183504334333	0.0194347051931	0.00147598701022	0.00325283886426	0.00319884618944	0.00172595780996	0.00159371381557	0.00112876597424	0.00110227169283	0.00091872121113	0.000351600743752	0.00329618167649
v	0.149576700721	0.725750972543	0.0586567898111	0.0459249423977	0.00249665667007	0.00560031618809	0.00374336776315	0.00183417860332	0.00137912777186	0.00110660068475	0.000967749740943	0.00074713260371	0.000253018001251	0.00196247958383
r	0.0638964149737	0.766274430848	0.0823472086037	0.0675292174659	0.00344250419002	0.00717864252936	0.00300616778772	0.00188089586777	0.00138149572395	0.00053475909825	0.000803399490314	0.000868396367903	0.000157348277084	0.00069918252961
ì	0.0741274269912	0.603767350283	0.190634741535	0.0961495724886	0.00399825456334	0.00660330730979	0.00629455742924	0.00430170528926	0.00313249110798	0.00158524827608	0.00211693046344	0.00169832862263	0.000864523749028	0.00472558358654
s	0.0648133721971	0.371133313428	0.398236087178	0.122671947496	0.00450334052111	0.00566640490326	0.00752351464308	0.00540584786309	0.00365924663599	0.00276152042536	0.00366711362115	0.00179457378754	0.00142119491634	0.00674251579551
k	0.026502199599	0.284310034476	0.446707919059	0.193997052499	0.0096831711737	0.0117038111011	0.00776226571436	0.00475856965436	0.00276496937866	0.00234059404179	0.00358932544038	0.00161718444251	0.00103880167211	0.00322411046517
o	0.0132920091647	0.165306738625	0.44829316302	0.319001614166	0.0165758573912	0.0176282300337	0.00720029997145	0.00373160318479	0.00204746273955	0.0013352339606	0.00227730336479	0.00135336416084	0.000559718126703	0.00139742751506
n	0.00464164724323	0.0612151163417	0.425476307673	0.455130934722	0.0228577137971	0.0173274416779	0.00505209725715	0.00313206662826	0.00186965795985	0.000548523223533	0.00103396250626	0.000973075766947	0.000221132139568	0.000520369236353
