 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
e	0.529834155	0.441107943	0.00207824415	0.003019397115	8.45399875e-05	4.614847e-05	0.00034614702	0.00017929327	0.000161599905	0.0001103444015	0.0021272925	0.0173428397	0.000553031515	0.00091555348	0.000181670992	0.0013004174	0.000252164565	0.000268525325	4.6176754e-05	4.4512505505e-05
M	0.223201855333	0.428885873333	0.138963036817	0.00493909137167	0.0214261523725	0.00790623252	0.0320706999467	0.00322538086667	0.00782672085833	0.000190812413833	0.00392616243333	0.0173011367267	0.00113310423833	0.0396207891133	0.000473190004	0.00304583963333	0.00623735423167	0.00121841245167	0.0583234106897	8.47283501683e-05
a	0.157048955444	0.391217130111	0.188873470272	0.00455547185722	0.0285475749875	0.010530844172	0.0426398001289	0.00423581510889	0.0104003178028	0.000230390807944	0.00514479194444	0.00913846640223	0.00146045954611	0.0531094051711	0.000668351014667	0.00396374634444	0.00839010314389	0.00165626431722	0.0779592221966	0.000229384610056
r	0.133675775815	0.410417505037	0.303630708091	0.00430052595241	0.0166481508592	0.00493659212267	0.029571238523	0.0030801850563	0.00617721295093	0.000456537525981	0.00573913231481	0.00652434199408	0.00193716648204	0.0292438231904	0.000985606351556	0.00419067991481	0.00452506311463	0.00202572583907	0.0314939820322	0.000440044660019
ì	0.0699656459383	0.448977883346	0.343531135364	0.00383410638414	0.0128390538064	0.00319572669089	0.025313497941	0.0026811215521	0.00484763552364	0.000643328721994	0.0094252827716	0.013782991858	0.00267425766068	0.0245639607301	0.00105944040719	0.0076910999716	0.00394177370488	0.00259057777969	0.0164763674107	0.00196517557667
a	0.137792005313	0.432113439782	0.289454121121	0.00551761892805	0.0054897536888	0.0016136394803	0.0107742770803	0.00265038241737	0.00347942738121	0.00350254262066	0.0157559395905	0.0254023299527	0.00982185838689	0.0154833962434	0.00527159092573	0.0115692673239	0.00480430833496	0.00461298359323	0.0075365725369	0.00735460335889
p	0.138640316104	0.158273819927	0.568893483707	0.00730435674268	0.0103746691296	0.00165165092677	0.0123866693601	0.00323716533912	0.0035846627604	0.00442258421689	0.0136660280302	0.0179011659309	0.011483864429	0.0104659504145	0.00665774540858	0.00911614790797	0.00446064774499	0.00485816504774	0.0049978510123	0.00762308053963
e	0.049407541868	0.0582948528423	0.787452994569	0.0298413120142	0.0122036480432	0.00131622572226	0.0113885404534	0.00209944314637	0.0021122373868	0.0018724889623	0.00599339637673	0.0111297929236	0.004491324443	0.00586589119483	0.00266572030286	0.00389541363599	0.001944158365	0.00205052553925	0.00306729554743	0.00290719483321
r	0.0191894567893	0.0246730253141	0.859952631523	0.0374492311381	0.0122098836811	0.00123124475409	0.0115679334845	0.00187730891546	0.0019645536956	0.000987123767433	0.00358814299224	0.00890176766453	0.00214679726433	0.00465330068828	0.00130428725762	0.002121778212	0.001030735825	0.00113184705308	0.00270873872581	0.0013101743544
ò	0.0240850519298	0.0284587196047	0.800682610508	0.019622668846	0.013074385727	0.0014048256847	0.0118495266282	0.00154553813849	0.00215936893187	0.000765142602478	0.0186115733307	0.0102508082448	0.00733268020478	0.0157379761294	0.00100788847587	0.0228555345373	0.00574503356167	0.00466077605103	0.0070639864086	0.00308586676147
