 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
m	0.82278755	0.1536682765	0.0118974855	0.00512967	0.00573076935	0.00035996031	0.00026255806	0.0001183291725	4.2382825e-05	2.91955964e-06
ò	0.91115055	0.0693747781667	0.00822211648667	0.00493477218667	0.00565926184667	0.000275183145167	0.000218665845333	9.21027855e-05	4.27659085e-05	2.973232964e-05
t	0.962185783333	0.0286803779222	0.00357399101556	0.00296134168222	0.00219326321222	0.000117333460222	0.000133509650444	7.27075065e-05	2.23673265e-05	5.93423812133e-05
t	0.714480261111	0.124491942841	0.0428903558719	0.0467047659941	0.0683443466041	0.000982543656741	0.00119808759348	0.0007148061055	0.000136190862333	5.67375917378e-05
i	0.339261967037	0.401127897614	0.0970403569573	0.0670863693314	0.091250096368	0.00130744785891	0.00164484041449	0.000919839623833	0.000182165970778	0.000179031817246
ì	0.164192499012	0.684908299205	0.0867454839858	0.0298752066771	0.031728925956	0.000514966759637	0.00090114405483	0.000424833303278	8.6583026926e-05	0.000622054702415
r	0.0794297456707	0.638855296402	0.138556682995	0.103808211792	0.031209811652	0.00137370458655	0.00182895431828	0.00227985350776	0.000563907942309	0.00209382383414
t	0.0438875282236	0.359289582134	0.233537700998	0.227695303931	0.112068790551	0.00326571002885	0.00887634310609	0.00607781540259	0.00310161188077	0.00219963353971
e	0.0225341044412	0.219160197378	0.396613616999	0.21553981131	0.123408641517	0.00287825200962	0.010223621982	0.00535554250086	0.00343914924126	0.00084711432157
è	0.0082469986804	0.281250965793	0.535150329	0.119152434437	0.0464755395057	0.00114231734654	0.004338363474	0.00203882268695	0.00118589030142	0.00101839012052
t	0.0039716268268	0.257494813931	0.578498543	0.130216205479	0.0227200311686	0.000691736105513	0.002599392658	0.00168548171565	0.00065710970714	0.00146506574017
t	0.00385245404227	0.107762434977	0.568928097667	0.22562052516	0.0714051273895	0.00157667041517	0.0106087205193	0.00567612040522	0.00355774456905	0.00101211080672
a	0.00314657520742	0.0442846485923	0.551280569222	0.285753965053	0.0896052157965	0.00182883467172	0.0130944500731	0.00625214960507	0.00430322680802	0.000450390365573
s	0.00157007552914	0.0172190215641	0.558405353074	0.357131311684	0.0518525429322	0.00229619669057	0.0055647764577	0.00254979897169	0.00319642978767	0.000214483707524
e	0.00103195091618	0.00739697362137	0.497475111025	0.438796237228	0.0457489999774	0.00233870233019	0.00300010410923	0.00129259589056	0.00281717732022	0.000102107034841
o	0.000347800491627	0.00346424790712	0.423954137008	0.513216512409	0.0541552413258	0.0012150916334	0.00192754695974	0.000675108976853	0.00094451971984	9.97542582803e-05
G	0.000193498543642	0.00225766686904	0.383684062336	0.55857092747	0.0516564271086	0.000940555101133	0.00151287821991	0.000601161905618	0.00050811641538	7.46863064268e-05
i	0.000142954387214	0.00148312772968	0.292844264112	0.65154914249	0.0509727290362	0.000932804500378	0.0012229578733	0.000407738668539	0.000401216001793	4.30627714756e-05
u	5.13656196047e-05	0.000705601183227	0.150165466704	0.695740657497	0.149832546345	0.00125517373346	0.00168590005777	0.00032971221618	0.000177361648264	5.62124628252e-05
v	0.000963634757735	0.000776814794409	0.0767206562347	0.651497619166	0.266181758782	0.00163866137782	0.00156923829926	0.000415150798727	0.000176696687088	5.97843876084e-05
à	0.00129177060258	0.00159898429814	0.0515544807449	0.705728806389	0.232060864927	0.00127388417261	0.00435197001309	0.000703571432909	0.000270469035696	0.0011652123692
n	0.00121430711753	0.00169504929938	0.0394650725816	0.79604160213	0.150118266976	0.000948719604203	0.00575911200436	0.0011658737443	0.000413340868565	0.00317866362307
n	0.00496943620584	0.0100226239665	0.0289458098605	0.71040281071	0.217126928992	0.00255425326807	0.0116885356681	0.0053599614481	0.00326254063952	0.00566711587436
i	0.00546801297128	0.0126327300655	0.0228400401868	0.42259376557	0.457674499664	0.043007466756	0.0189333232227	0.0072225014827	0.00435198674651	0.00527572009145
e	0.00182967154543	0.00433314201183	0.0085092438056	0.180348279857	0.710670826555	0.0707714079187	0.0150278234076	0.00444339369423	0.0018279088455	0.00223834258548
A	0.000621545412477	0.00182484295061	0.00933345911187	0.110799925952	0.746646452185	0.0418432563062	0.0778268754692	0.00607283509808	0.000811416611833	0.00421939795016
n	0.000742308782492	0.0019056411502	0.011717764804	0.112156626651	0.700305284062	0.0339435317687	0.116289804156	0.0135104800327	0.00337856747061	0.00604995198339
n	0.00274716549416	0.00804562585007	0.0134008500347	0.095452380217	0.602987344687	0.0338282882562	0.164190973719	0.0391217716776	0.0364969584902	0.00372861559446
a	0.00289408896572	0.00919557071669	0.0118293300682	0.0566187168723	0.372245344896	0.270614408752	0.18042179324	0.0471410045592	0.0458844412301	0.00315528279815
a	0.000971853647907	0.00316350612223	0.00413580527273	0.0207274843241	0.269906904965	0.528698102917	0.106726569747	0.0463001921864	0.01674218451	0.00262734331605
n	0.000838793574302	0.00121150979074	0.00156355335091	0.0081354212747	0.204750166655	0.573386284306	0.119191799916	0.0660374690621	0.0238285305367	0.00105645648868
k	0.0020411084581	0.00141843689691	0.0012087303503	0.0042606735249	0.0932561105517	0.449627931435	0.319923346639	0.0942306880207	0.0336410248456	0.000391944612893
ò	0.00193489689637	0.0013981101603	0.00109772929677	0.0030688081083	0.0479300225172	0.200134258145	0.619749515546	0.0961247540069	0.0216897252819	0.0068721396543
r	0.00139335964246	0.00266388191477	0.00202504064559	0.00694097980277	0.0544782631724	0.253005257048	0.559908671849	0.0887890980023	0.018053679094	0.0127416942181
a	0.00124705055082	0.00332661907159	0.00265815964853	0.00929950283426	0.0632354700575	0.392055529016	0.317874507283	0.169957068001	0.0240230753647	0.0163229560727
