 	voglio	che	Maria	venga	domani	</S>
i	0.94130685	0.024549168	0.02457569589	0.00481438561	0.004600833569	0.000152961418577
t	0.90625585	0.0595592013333	0.0245436432867	0.00481637743767	0.00467163156967	0.000153201639392
è	0.914805493333	0.0662193234444	0.00933243738557	0.00314982428022	0.00577631690322	0.000716573706331
l	0.904695407778	0.0606414074815	0.00448663353852	0.00407903499341	0.0250384433011	0.00105912136211
o	0.589842148259	0.315951132494	0.0392110106228	0.0122091983311	0.0422210134337	0.000565554674037
i	0.20327521592	0.429686290831	0.279594686874	0.023844333777	0.0633190788112	0.000280427003012
M	0.0721806524733	0.525702576944	0.324430391491	0.019361085359	0.0581936542704	0.000131633494671
a	0.0285028381844	0.503312772981	0.418392439697	0.024581571553	0.0251276310901	8.2727371557e-05
r	0.0270972327548	0.476526204994	0.453549539899	0.0267505961177	0.0159973356967	7.9141348519e-05
ì	0.0350998275849	0.463461202265	0.205677016633	0.0781673109726	0.214626585566	0.00296808550951
a	0.0204289651716	0.161166239688	0.243729595544	0.206873306991	0.362137228522	0.00566467470317
n	0.0384267767005	0.130135771563	0.283590588515	0.248607708997	0.294428886174	0.00481028696772
a	0.0442386744388	0.114103779388	0.285277019505	0.351106242999	0.202184883391	0.00308940355591
r	0.135213590352	0.241297028663	0.214525066168	0.319872740033	0.087486418797	0.00160518405197
t	0.206647330117	0.529948876221	0.102364938389	0.112418098378	0.0477677802657	0.00085298907399
i	0.110196857726	0.42836044374	0.168024932796	0.224278675459	0.0426585310886	0.026480561248
à	0.036956148202	0.14824835558	0.193781064265	0.359926795153	0.21872458703	0.042363062416
v	0.012686682074	0.05044300566	0.095412842655	0.225240248884	0.59375752901	0.0224597278387
v	0.107675275425	0.118756989687	0.0396266301183	0.094293696128	0.629797353003	0.00985012547957
r	0.214229748475	0.363333286562	0.0383325553728	0.0596405557093	0.319521516334	0.00494238295986
i	0.147267254025	0.345198644854	0.0392686647909	0.0414584872364	0.113333344345	0.313473642287
</S>	0.0745627838125	0.174742996427	0.0326510608955	0.0360382851182	0.0578852975225	0.624119621143
