 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
t	0.96416373	0.0071610269	0.001052524225	0.0048301851	0.00084385575	0.000617033485	0.01058208485	0.0091016591	0.00047728313	0.00034040939	0.00080072782	2.9449581e-05
a	0.954182	0.0096841089	0.00127877495833	0.00577156363333	0.00129543011667	0.000894924751667	0.01250391495	0.0124453337	0.00045814224	0.000329699603333	0.00097888006	0.000177174563667
p	0.867913336667	0.0105383542467	0.00193167468611	0.0127348840111	0.00202282827222	0.00154844808389	0.0351139843167	0.0416532165667	0.00248386652333	0.00227759494111	0.0214819360733	0.000299861387889
e	0.800468515556	0.0196116976956	0.0075337325287	0.019607135337	0.00665106375741	0.0046441135613	0.0466227914389	0.0562894211889	0.00382431410778	0.00344945594704	0.0300847726911	0.00121299387263
d	0.706689628519	0.0243713746652	0.0115310958429	0.0396129231123	0.0095573750858	0.00637288372043	0.0675612304796	0.0935302593963	0.00587005263593	0.00515661428235	0.027830534897	0.00191604629088
ì	0.44059687284	0.0441668459884	0.0187155589476	0.0903884943708	0.0126846221953	0.0112291187735	0.12502190016	0.198415263132	0.00746449087864	0.00661533809412	0.0350558329657	0.00964568023029
a	0.196215712947	0.0690241809961	0.149222564983	0.132788141457	0.0652772573984	0.0449873172578	0.109408251053	0.173427741044	0.00718422629288	0.00570413036471	0.0248561343219	0.0219043044101
e	0.074241575449	0.0890606979987	0.373163288328	0.161397840486	0.0863584307995	0.0563537404193	0.0513781086843	0.066630222348	0.00633305693096	0.00442213132157	0.0119206607406	0.0187402313367
s	0.040399558283	0.0768144667996	0.333448466109	0.282453226829	0.0414324179332	0.0274466693398	0.0741220535614	0.0826109527827	0.00443830814365	0.00359601847386	0.0255825808802	0.00765530831223
ò	0.028634324301	0.0286903023999	0.13203848837	0.57534501561	0.0170622729777	0.0112221185466	0.0796252931871	0.0881072635942	0.00293938796788	0.00287024315795	0.0303011609601	0.00316407647074
z	0.00989921808367	0.01136761464	0.05153772079	0.83489257187	0.00755745635923	0.00554194941553	0.0309095944957	0.0333047340647	0.00109743524929	0.00103678695932	0.01090400652	0.00195082945691
u	0.00355686630556	0.01629013272	0.141384658597	0.61699319829	0.139461653153	0.0404926754718	0.0143211526986	0.0133461372216	0.00157193925643	0.00104741215977	0.00468086387333	0.00685328108564
n	0.00524061460285	0.0182847339067	0.173196259866	0.31423109043	0.205123857718	0.0590323911573	0.0918180773329	0.0746588280739	0.00509052958548	0.00463493681992	0.0405538854578	0.00813480534855
e	0.00580017577528	0.0106167813022	0.085363003622	0.221525633477	0.291342559239	0.0961070030524	0.124209677778	0.0975265080246	0.00593258886183	0.00554217580664	0.0524836671526	0.00355025443618
