 	vado	cercando	un	forno	che	fa	rustici	</S>
p	0.61901322	0.36402155	0.00427282455	0.009339329095	0.000268851043	0.0012806282235	0.0017976688345	6.00086858e-06
à	0.606833686667	0.369998021333	0.00481172641667	0.009760117365	0.000582954024333	0.0015660283745	0.00207743137817	0.00437006982186
o	0.520621110222	0.457786731778	0.00631172920556	0.005363325355	0.000751282051444	0.00106822393483	0.00123596339272	0.00686167080729
c	0.184581228074	0.795669363926	0.00869321656852	0.00519361321833	0.000565209967148	0.00089271243161	0.00107603376424	0.00332867076243
e	0.081630259358	0.899734587975	0.00961382885617	0.00575485103944	0.000327306599049	0.000796128370537	0.00088855270808	0.00125450289414
r	0.043014439386	0.940279495992	0.00923572305206	0.00565598644648	0.00021589106635	0.000545104810179	0.000482544026027	0.000570819744713
k	0.0202032723953	0.947939798664	0.0201822134507	0.00920005714883	0.00070658529545	0.000843278206726	0.000664766945342	0.000260004378238
è	0.138949817132	0.755937319555	0.0603823961502	0.0264416637163	0.00230782546515	0.00387428750224	0.00397885621511	0.00812783115608
o	0.173891504777	0.447762669852	0.30216426205	0.0466075062388	0.00437745378838	0.00616609930075	0.0053650887717	0.0136654363854
n	0.0595809269257	0.412302333284	0.42138466735	0.0855517270796	0.00435197256279	0.00535166500025	0.0039252716239	0.0075514537368
t	0.0340521319086	0.564113334428	0.254235459117	0.128190855693	0.0037758622876	0.00701053676675	0.00601248387463	0.00260934983727
a	0.0244378309562	0.417946060476	0.385057256372	0.150170731898	0.00665514976253	0.00820013172225	0.00585470295821	0.00167811426242
è	0.0116227996387	0.163637230492	0.618525475457	0.168335100633	0.00933775092084	0.00706654427408	0.0043327312194	0.0171423184208
n	0.0077311619129	0.0887840658307	0.629510431819	0.226914516878	0.00988835897361	0.00675137932469	0.00843120530647	0.0219888509069
a	0.0030987775843	0.0444155909202	0.453321087273	0.398010508959	0.0686649656579	0.0142171451082	0.00913213063549	0.0091397929023
f	0.0021474750081	0.0256024766167	0.202733360091	0.633493289653	0.0951483265526	0.0242893113694	0.0121377094118	0.00444808245543
ù	0.0019001094827	0.0201226092056	0.17277479103	0.625537906551	0.106972836851	0.0437339441231	0.0172217298039	0.0117360944731
r	0.00173113540757	0.00836573850187	0.168180261677	0.612117202184	0.129777015617	0.045095475041	0.0172709879346	0.0174621521577
n	0.0178900781359	0.0113944022673	0.078333167559	0.704640677395	0.0836792952057	0.0483946586803	0.0453021719782	0.0103654731859
o	0.0222868387063	0.0115871142571	0.0387180265863	0.473461815798	0.289250328402	0.104999176227	0.0526889599927	0.0070076881953
k	0.0104377075631	0.0135050562537	0.0147748854288	0.259861991933	0.429765472801	0.221665278742	0.0453107976642	0.00467878157343
a	0.00648195846237	0.0141399443762	0.00671823747627	0.182163282978	0.3896653976	0.348822542914	0.0491937842214	0.00281483673281
k	0.00611417342879	0.0132058964171	0.00343025749209	0.122024246659	0.335882845867	0.470930760971	0.0462088714071	0.0022029634556
à	0.00599660163626	0.0129272712424	0.0149032783307	0.10028443022	0.173576945956	0.566463213657	0.112915850469	0.0129324036632
n	0.00512792603875	0.00507370618413	0.0206697602102	0.06361043274	0.119087415985	0.559411064552	0.187875186823	0.0391445045544
n	0.0477048670129	0.00988345839471	0.0207766575034	0.10995893558	0.094869693995	0.457467368184	0.218632788941	0.0407062301848
i	0.058846046841	0.0107768879016	0.0187650467678	0.103999027427	0.0688337733317	0.449783589395	0.237590486314	0.0514051020616
r	0.0253047247837	0.0090029767372	0.0077287236226	0.0446999610423	0.0564269014439	0.585930976465	0.220894722105	0.0500109688955
ù	0.0140625292676	0.0083982544654	0.0045763845742	0.0249622466808	0.0306756174813	0.451624149822	0.441124600702	0.0245761918402
s	0.0063859617622	0.0034226176748	0.00401283112473	0.0164033502269	0.0188236951604	0.231882597607	0.695221066901	0.0238478689467
t	0.0168827115874	0.00704290085827	0.0154911053749	0.0320975880756	0.0197904387201	0.252024535869	0.640486088967	0.0161846158156
i	0.0189393389958	0.00765681719276	0.0183358808916	0.0314724395585	0.01912255424	0.209787634623	0.516505119656	0.178180187105
k	0.0161787071319	0.0156092953043	0.0101062927305	0.0248659447195	0.0206021124133	0.220572454208	0.460252496552	0.231812708785
u	0.015106964444	0.0182461388748	0.00710875381017	0.0222016821065	0.0211516994711	0.216324794736	0.459608422184	0.240251572678
</S>	0.007706593822	0.0091424475974	0.00392190625509	0.0117891198533	0.0179080867355	0.123966382368	0.461097846092	0.364467621339
