 	il	vestito	della	sposa	vuole	bianco	</S>
t	0.591612725	0.3684841725	0.0051681136975	0.0069853718	0.014160693535	0.013384678227	0.000204278046235
o	0.466724078333	0.4299955675	0.0116792078992	0.0445716556	0.030344503845	0.0146772698757	0.00200772983874
n	0.369226423444	0.528113155833	0.0113908824664	0.0533365689333	0.0268414014817	0.00861266522523	0.00247890115025
à	0.156836800481	0.506811290944	0.0073124277888	0.306407698711	0.0120604546939	0.00575329457508	0.00481802925408
b	0.090918853827	0.495577485981	0.00658446629627	0.39097569257	0.0075300073313	0.00261601192503	0.00579749705136
b	0.0564882402757	0.785110821994	0.00655627933209	0.13635831719	0.00590412054377	0.00742385600834	0.00215837360145
e	0.0244235030919	0.818648317331	0.0820678671107	0.0547655533967	0.00746514618126	0.0105279335694	0.00210171248482
t	0.0235876666973	0.750705205777	0.15042140237	0.0467948987989	0.00946703706042	0.0169505984231	0.00207325114294
o	0.0213465275658	0.496960545259	0.176207027457	0.278075172933	0.00871596815347	0.0176973327077	0.000997480282313
a	0.00820256535527	0.17911101742	0.413162062486	0.379429210978	0.0123917875178	0.00669062456923	0.00101276118077
t	0.0256062692851	0.150707514807	0.527072077495	0.231383340326	0.0259178545059	0.0383276819564	0.000985264676923
s	0.101885533095	0.285189908269	0.322652605832	0.138868660109	0.041250862502	0.109346887319	0.000805526028974
è	0.115565093365	0.267924002756	0.313077605277	0.072607858703	0.0714734061673	0.12765749244	0.0316945140297
k	0.0518288152217	0.123831508585	0.556590768426	0.0457409735677	0.0981271333891	0.0813049051467	0.0425758822432
o	0.0197498591472	0.0481058966617	0.703383652809	0.0187711395226	0.138997722463	0.0494817027156	0.0215100296477
r	0.0179106676891	0.0348049516872	0.47682365827	0.00962395040753	0.261792970821	0.185176500905	0.0138673036492
à	0.017351573243	0.0306788007291	0.204447793423	0.00674183336918	0.449734200274	0.280043950302	0.0110018513164
s	0.00682032999433	0.0141594274097	0.121632451141	0.00513427522306	0.665389180091	0.174669196767	0.0121951307721
i	0.00322808298144	0.0082507783499	0.063753547047	0.00290785657435	0.75021394003	0.139394885589	0.0322508995907
t	0.00361255997715	0.0055244136633	0.0340262558823	0.00314577372478	0.649480246677	0.26754680853	0.0366639463302
è	0.00373206246238	0.0046098788591	0.0192390748274	0.0187856037083	0.579208498892	0.35681098951	0.0176138932434
l	0.00188393299079	0.00305027059103	0.0152864362758	0.0229060102361	0.636132782964	0.308449926503	0.0122906395811
i	0.0012735181956	0.00253185853534	0.0093028048586	0.00820655914537	0.495353577655	0.360984808834	0.122346877027
à	0.0004452698131	0.000878984565113	0.0120072183862	0.00477995731512	0.235061339218	0.575529936278	0.171297294009
s	0.000694753320267	0.00297505690337	0.0106766977621	0.00322264273837	0.136240853073	0.773410712093	0.0727792896697
p	0.00186851920676	0.0140520529678	0.00412837240403	0.00128116439279	0.0753090473577	0.876563984031	0.0267968591566
r	0.0219973049356	0.0629106616559	0.00750128765134	0.00257299331093	0.0459015781192	0.84981608801	0.00930006571887
o	0.0276272772862	0.068843718322	0.00928609361711	0.00295902371031	0.0297694468397	0.552527619337	0.30898680864
</S>	0.0138334956046	0.034469320816	0.00602006940856	0.00161815806516	0.0165862906198	0.314396524668	0.61307613432
