 	Anna	ora	sta	vicino	a	me	dormendo	</S>
i	0.9844183	0.0146326475	0.000495244093	0.000244695793	0.000110874082	7.5753762e-05	3.24837345e-06	1.92658665e-05
A	0.964578133333	0.0273032641667	0.000868245659667	0.000468429349667	0.000659603395333	0.000353172405333	0.000442889687883	0.0053262808375
n	0.925569964444	0.0421439560556	0.0161770792199	0.00578137694989	0.00129499566511	0.000972780978444	0.000850691395961	0.00720917037917
n	0.624381073815	0.201815930019	0.0895525150733	0.06997077165	0.00754558745504	0.00327422299281	0.000921296898654	0.00253864116872
a	0.240776080938	0.52617215334	0.125811690024	0.0912389168833	0.00965643715168	0.00363224867427	0.00147042913288	0.00124209973191
à	0.101474373313	0.770562884447	0.0774769763413	0.0366876304944	0.00483534428389	0.00190339103476	0.00165344714429	0.0054059579773
r	0.045955135771	0.647076408149	0.243487893447	0.0432487820315	0.00703348499463	0.00463632404492	0.00174862328143	0.0068133389591
t	0.021360909257	0.34696369605	0.457843397816	0.132870900677	0.0208774263315	0.0127438943483	0.00465083669381	0.0026889358397
e	0.00920608478567	0.243646962017	0.550283399272	0.156065606892	0.0224401852105	0.0121808314994	0.00515346123127	0.00102345161323
n	0.00453683369522	0.175281439006	0.695087566424	0.102277417631	0.0113264600702	0.00633049288313	0.00470029241042	0.000459470530743
a	0.00265723479341	0.162739511335	0.736558842141	0.0814939665437	0.00765548859007	0.00429771004771	0.00430342738014	0.000293788036581
s	0.00188349442614	0.146137337112	0.750473300714	0.0921858275146	0.00450266506336	0.00185636796924	0.00272251900338	0.00023852477286
t	0.00348668507538	0.063524007704	0.801558513571	0.120544465838	0.00396484522112	0.00198875778975	0.00484810130113	8.469261662e-05
è	0.00376882562513	0.0519235219013	0.803020364524	0.110688908613	0.00711510907371	0.00246086892992	0.014719430767	0.00630303378387
i	0.00198338475971	0.0394050352004	0.622747491508	0.271882029538	0.0365166943579	0.00327385447664	0.015373507939	0.00881806419462
i	0.000701445137903	0.0181523933001	0.320105820503	0.507414386513	0.138651711453	0.00577653659221	0.005340195073	0.00385755403154
t	0.00146211914597	0.0091389848667	0.160324926834	0.664450105504	0.151290973818	0.00598114326407	0.00558080243433	0.00177098224785
t	0.00344856674866	0.00723552472223	0.104841125611	0.792932301835	0.0733753692727	0.00568869348802	0.0118725801448	0.000605880442283
u	0.00290770716939	0.00648819824074	0.061351022537	0.780941783945	0.129713681091	0.00779830249601	0.0104426391149	0.000356686196428
m	0.0012537958763	0.00262419750025	0.0426928048457	0.788029677982	0.14161881703	0.008397296432	0.0151129787716	0.000270426572476
b	0.0007136014121	0.00349290832008	0.0466294582819	0.824459979327	0.0990222223433	0.007929302744	0.0176607061572	9.17885610387e-05
r	0.000273663934033	0.00588608684003	0.0410651887606	0.741955646442	0.188787657448	0.0135762469147	0.00840145851907	5.40425752262e-05
ò	0.000120859017011	0.00433065191001	0.0271719579202	0.568829932147	0.346052642483	0.0422996539716	0.00935071873969	0.00184360899008
s	0.00355634020134	0.00412803126667	0.0171193269734	0.388224480716	0.479708764161	0.0866556233239	0.0169374949132	0.00366994249669
e	0.00470393328645	0.00421705383556	0.0108887800911	0.218237582239	0.60330675472	0.138930164441	0.0161125604044	0.00360316083223
m	0.00214546654815	0.00219886842519	0.00631444913037	0.11194385608	0.516700494907	0.252732364814	0.105631246235	0.00233325259508
è	0.00128400118258	0.0013520441184	0.00472791587679	0.06850701936	0.318889174969	0.435899574938	0.159559925412	0.00978038784936
n	0.00082945499406	0.0020644086828	0.00310499635893	0.02872714722	0.19871512299	0.422099204979	0.328519351804	0.0159403789498
a	0.000680946642187	0.0023370959976	0.00240117138631	0.01206945014	0.08627980233	0.509224694993	0.364676124601	0.0223307806499
s	0.000472074741562	0.0011999080692	0.00122429992877	0.00500583068	0.04196672711	0.546933584998	0.3823782822	0.0208193399166
t	0.00182241273052	0.0047955400564	0.00336061407626	0.00834540922667	0.0400133620367	0.421811434999	0.512858500733	0.00699272505887
e	0.00203472045184	0.0056730246888	0.00385185192542	0.00948420230889	0.0406245263456	0.602335585	0.311147007911	0.024849085073
p	0.00412594492561	0.00584153723293	0.00695524154181	0.00869116000296	0.0218124817819	0.596831548333	0.324894103637	0.030848017891
l	0.00729323520854	0.00932792841098	0.0138845215139	0.0199904206677	0.027754794594	0.405289559444	0.506108547879	0.0103510147037
ò	0.00499158484951	0.00670280142366	0.0112466244713	0.0231138865559	0.053567268198	0.311872656481	0.561867562626	0.0266376321079
n	0.0023805331965	0.00445748789455	0.0049627414571	0.0127514881186	0.0461176047327	0.18998111216	0.703881754209	0.0354673113693
n	0.0063553807655	0.0496349627649	0.0289322094857	0.0291007403062	0.0372767835776	0.113232117387	0.71942041807	0.0160474014898
i	0.00768689545517	0.0634812265883	0.0448572888286	0.0529273034354	0.0406025768592	0.207121852462	0.47531173269	0.108011120863
</S>	0.00479764852758	0.0330664817941	0.0351923559143	0.0549097217177	0.0313138219296	0.305383276231	0.328559456345	0.206777240432
