 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a	0.79898092	0.18194905	0.0037147065	0.00150388444	0.001194622175	0.0005090892475	0.001922418108	0.00348166667	0.00543924868	0.00130439051967
t	0.565475035	0.371332116667	0.0263291125	0.0193235386467	0.002851614525	0.0005429833075	0.001936642966	0.00362657321	0.00726194989333	0.00132043834822
e	0.265328866667	0.649969338889	0.0417868331667	0.0263584560822	0.00317938210833	0.0003599608275	0.00114956848533	0.00325988069	0.00726361996444	0.00134414142441
l	0.165919025556	0.63718767963	0.101054350056	0.0775060865607	0.00423150880278	0.0003437017625	0.000900092726443	0.00378982659667	0.00764824165481	0.00141954344814
ì	0.0775452775187	0.69947569321	0.115595139352	0.0930878317202	0.00415655803093	0.0002735289675	0.000787289606814	0.00236667595222	0.00506757306827	0.00164446425605
s	0.0279243425062	0.83899788107	0.0734366224507	0.0400266567734	0.00241505550698	0.0005912306825	0.00197093990227	0.00644756557074	0.00226994523942	0.00591975241868
i	0.0197633605021	0.56379054869	0.33487561415	0.0503083022578	0.00386819046899	0.000974847760833	0.00245301860076	0.00953712385691	0.00600785844647	0.00842110813956
n	0.0245280221674	0.196066055897	0.659868921383	0.0919043907526	0.00605957688966	0.000715152048278	0.00137859971192	0.0053828031723	0.00911704994882	0.00497941060585
a	0.0209833638891	0.0697347921657	0.758995503794	0.126377350251	0.00619562946322	0.000437837810759	0.000805550648973	0.00272754161077	0.0115981844496	0.00214422979462
m	0.0124315102297	0.0255201962552	0.753480067931	0.18778977675	0.00535389168774	0.000334883350253	0.000607225893991	0.00197127800359	0.0113102516832	0.00120092274821
ì	0.00642414704323	0.0120694062517	0.659364022644	0.306083455583	0.00518883886258	0.000330780483418	0.00059015024233	0.00162688546786	0.00695065076107	0.00137167703274
n	0.00313107854774	0.0120908705839	0.529965820881	0.420341968528	0.00779686138753	0.00154518934781	0.00486703401411	0.00840838548929	0.00535899768702	0.00649380434425
i	0.00190041031591	0.010463589858	0.321963748294	0.581700256176	0.0289796134625	0.00346521531594	0.00712190327137	0.0125508811631	0.0229958889957	0.00885852378142
p	0.00161838553864	0.00422942504933	0.132708289431	0.761316868725	0.0500744818208	0.00296105147865	0.00360278682046	0.00737971005437	0.0315263513319	0.00458272141147
à	0.00147893395288	0.00219426411311	0.066030376477	0.853352539575	0.0483280572736	0.00196757133288	0.00236801140349	0.00444877068479	0.0166979393106	0.00313362528816
n	0.00111184685763	0.00176672360104	0.0453672154923	0.873247513192	0.0493137937579	0.00297452784429	0.00552803046783	0.00618584989493	0.00902097573687	0.00548362342939
t	0.00182356421921	0.0111757091003	0.0535448404974	0.829988351064	0.0620355752526	0.00285753931476	0.00573137563261	0.0104351412983	0.0172791270123	0.0051288888098
a	0.00160127497974	0.0133584527024	0.0433571748991	0.572585127021	0.244626213751	0.0329683233383	0.00604913902087	0.0170685440994	0.0629289466708	0.00545687026993
l	0.00141270256658	0.00863743723647	0.020916763033	0.324179115674	0.48571707125	0.0443710252128	0.00597255773362	0.0224603423665	0.0812052255569	0.00512778306998
e	0.00132025449886	0.00705629290749	0.0131239789877	0.204593979891	0.57830262375	0.0683279725043	0.0114167329712	0.0250420474555	0.087138268519	0.00367785490333
t	0.000893730342953	0.0032745010645	0.00581238563923	0.114790011297	0.682853794583	0.0767711397014	0.0134076382237	0.0194959696518	0.079513510173	0.00318729731544
t	0.000987085070984	0.00868091395483	0.00912361454641	0.164439857099	0.718955318194	0.0288477282671	0.00482579749123	0.0131708793839	0.0498810527243	0.00108773253415
ò	0.000851184990328	0.00965377398494	0.0138286945155	0.1824260257	0.583051186065	0.045009983589	0.0515334500137	0.0344713377946	0.0547767695748	0.0243975754927
m	0.00358757907344	0.00392552256165	0.0136885421718	0.140584405233	0.560240898688	0.0630264435297	0.0793264726712	0.0561823375982	0.0452172915249	0.0342204642976
i	0.00422332371205	0.00192918696488	0.00870401656727	0.085518821701	0.443113179563	0.206856798843	0.0940014668904	0.0859970241994	0.050927302175	0.0187288478992
f	0.00194119765825	0.032851038866	0.0261694440324	0.0581044991903	0.241491833188	0.275260156281	0.0916846089635	0.153710884733	0.107157324058	0.0116290134397
à	0.00118863649475	0.0431697047363	0.0322332266308	0.0511548153968	0.163775055396	0.145245714427	0.128456329654	0.263932778244	0.143818698019	0.0270250459532
i	0.000405358883517	0.0144078334204	0.0110129415741	0.0195011291133	0.0669244294653	0.112140673809	0.246080409885	0.357136562748	0.136059288006	0.0363313526511
t	0.000564361037772	0.0111603558675	0.00769866860187	0.0100870383521	0.0333811148218	0.0896902112697	0.199731369962	0.331744240916	0.299099528002	0.0168430561504
o	0.000617507203357	0.0100757466987	0.00659427319046	0.00694737633503	0.0218646460406	0.0408486890899	0.0790954889873	0.228690660305	0.597392309334	0.0078732763168
v	0.000722379191886	0.0122647529757	0.0104646223867	0.00786713866268	0.0136307771135	0.0306986583633	0.0415908113291	0.232150903435	0.645433826445	0.0051761421056
r	0.00101726006396	0.0184215953252	0.0136982753622	0.0138841368876	0.0202953480378	0.0266529919878	0.0239843788097	0.229147837812	0.650358642148	0.00253953136853
à	0.000619012316987	0.0116061751484	0.0066759793774	0.0118315156292	0.0286371560126	0.0380191478626	0.0908931253032	0.190419242604	0.539230200716	0.0820684507895
i	0.000226823171329	0.00414044518947	0.00240791596413	0.00547746212307	0.0217037469375	0.0440067859542	0.226205268434	0.309008237535	0.256585700239	0.130237631597
</S>	0.000114484490664	0.00242134524474	0.00123259770456	0.00281073543153	0.0110983258687	0.0287598059771	0.282849214217	0.404278993767	0.16868482012	0.0977496877985
