 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a	0.831529085	0.157662267	0.00590933465	0.0012936591	0.000994063425	0.00016876332	0.0005853137315	0.000254259395	0.00160321675718
n	0.581196150333	0.393741590333	0.01657245165	0.0014058741	0.003390617375	0.00072646234	0.000667781877167	0.000693944718333	0.00160512377953
ì	0.200917452111	0.720902296778	0.0311500638833	0.00456768973333	0.008965576325	0.00303995994667	0.00367715679239	0.00580483200611	0.0209749716203
c	0.078374988037	0.827018232259	0.0348435982944	0.00602246467778	0.011061014275	0.00332974294889	0.00459036687346	0.00707477117704	0.0276848412734
h	0.0454135483457	0.860222444086	0.0332538697648	0.00460478322593	0.0280520885917	0.0141761069496	0.00160174295715	0.00314340990068	0.0095320342778
e	0.0286104132486	0.716399574695	0.171467281922	0.0152338123086	0.0439386845306	0.0183565049165	0.000686111842383	0.00194156893356	0.0033660802526
t	0.0147981682162	0.507010508232	0.410792947307	0.0224583824362	0.0336050158435	0.00779498933883	0.000625657804128	0.00165023371119	0.00126409528387
o	0.0247433364054	0.317039532744	0.580485182436	0.0489796508121	0.0220992262812	0.00367161669628	0.000589580314709	0.00169136098706	0.000700501787623
r	0.0349965981351	0.176779229248	0.597455497479	0.0706846562707	0.0953378387604	0.0150412173821	0.00275360242824	0.00641041164569	0.000540941157208
ì	0.0228337353784	0.100546302083	0.50301838916	0.152132219757	0.187506516253	0.0195482245274	0.00359985550941	0.0089294118819	0.00188530651374
s	0.0148835217928	0.0430446926943	0.44405736972	0.279802693252	0.194518348751	0.0118657442425	0.0018335818698	0.00508283136063	0.00491121027125
o	0.0111079887309	0.0194765383928	0.285028946473	0.518857537751	0.147197837584	0.0093023287475	0.00128593772327	0.00314529128688	0.00459760172375
n	0.00903971037697	0.0111560932923	0.125003792058	0.579029762584	0.248748133861	0.0153151362492	0.00243129650776	0.00736308086229	0.00191298077958
t	0.0100468027923	0.0179709520974	0.110635490686	0.322393417528	0.417763037954	0.0649198320831	0.0129240920026	0.0426603626208	0.00068600055486
a	0.00546508198077	0.0156065242691	0.0779580560953	0.413204899176	0.345180485985	0.0747678026944	0.0162792203342	0.0510390217403	0.000498911874953
e	0.00226393319692	0.0052157809757	0.0269771968984	0.673225913059	0.228456948662	0.0340218728981	0.00826293184473	0.0209020819468	0.000673357574984
m	0.00121427096564	0.00394095417457	0.0172283162995	0.511176272686	0.398441822887	0.0500980542994	0.00538805701491	0.0120184301489	0.000493876663661
a	0.000802340408547	0.00351769744319	0.0137995033132	0.310080409229	0.545067674296	0.101723541433	0.00894418967164	0.0154849817163	0.000579712709887
n	0.00100690877618	0.00808796066606	0.0082983579844	0.21727257911	0.544430558099	0.191239793811	0.0114498968905	0.0175750345721	0.000638905746629
t	0.00136072922539	0.012233147222	0.0105952043281	0.07679269807	0.6107319627	0.262574104604	0.00930774863017	0.0161333431907	0.000271059178876
e	0.000962912088463	0.00671314888867	0.00805056044937	0.0712259283567	0.451687414233	0.373063674868	0.0446363802101	0.0418069847302	0.00185300864629
ì	0.000879741176154	0.00224997158589	0.00412805782312	0.122990282786	0.305157121411	0.452512741623	0.05487565547	0.0505560279101	0.00665042171543
t	0.00132801785872	0.0011033754703	0.00429059260771	0.102016090262	0.281809617137	0.553814013874	0.0211579040233	0.02723178297	0.00724863210514
s	0.00109384695957	0.00133107922343	0.00503241720257	0.039492784954	0.163538682379	0.651896541291	0.0145500141411	0.11984567499	0.00321896301838
e	0.000466758761857	0.00106227149414	0.00373346914019	0.0151176698513	0.0728124300763	0.488527183764	0.221584590714	0.191037371663	0.00565824878946
r	0.000541997789286	0.00719750065105	0.00534310945273	0.00636329118377	0.0293814389754	0.421464291255	0.368712613571	0.154531157221	0.00646459898315
e	0.000561646506195	0.00924058710142	0.00587183256558	0.00287831587792	0.0147464393785	0.343957203752	0.432491167857	0.18523805574	0.00501472371438
k	0.000309558171832	0.00770266191821	0.00633420160319	0.00156302797597	0.00835467884617	0.236375147917	0.509230609286	0.22557561858	0.00455445744479
a	0.000223818996011	0.00718931994247	0.00648635950973	0.00102750448532	0.00621368819206	0.189413171972	0.496985453095	0.289144689527	0.0033159832216
v	0.000121626120737	0.00460398828389	0.00461740961191	0.000747793355107	0.00496615497402	0.113095803324	0.501952627698	0.367002139842	0.00289247265053
r	0.000218258216912	0.0042369061613	0.00464102480397	0.0015157672517	0.00645815189134	0.106578881108	0.397545709233	0.477640079947	0.00116524126684
è	0.000224566742304	0.0019105103921	0.00221633641566	0.0082731450839	0.00675022319711	0.107889193703	0.227108607744	0.636031259982	0.00959612942895
c	0.0139374217841	0.0010631369357	0.00359517815289	0.029604792028	0.0256363820657	0.260986661234	0.136271100581	0.508454146661	0.0204511564763
h	0.0215188585947	0.00227039224523	0.0058013803843	0.0406118033427	0.0373112186886	0.344638480411	0.123649730194	0.409153665554	0.0150444853988
i	0.0102087358422	0.00225326981674	0.0037063506561	0.0244888753476	0.0211025262629	0.21049490547	0.079387551398	0.616520888518	0.0318368617063
</S>	0.0051118123871	0.00113221891087	0.00186176712005	0.0126665620238	0.0114676151814	0.128496730735	0.051185432699	0.731991709259	0.0560860558531
