 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
t	0.96676473	0.007154046335	0.00104255861	0.00476201835	0.000809008875	0.0005898495	0.0106103768	0.00743756535	0.000467093715	0.000331320085	3.1409568e-05
a	0.957468443333	0.00976326700167	0.00127741291	0.00569918458333	0.00124106519167	0.000864199066667	0.0126236556	0.0101053421167	0.000474265871667	0.000311221591667	0.000171924006
p	0.892389374444	0.0106750998339	0.00200683150333	0.0135031848611	0.00204630549722	0.00159108838889	0.0380309555333	0.0339152287056	0.00258152451389	0.00296568677722	0.000294694305333
e	0.834715971481	0.0197405681113	0.00757642590111	0.0204869439537	0.00649273116574	0.00459032086296	0.0505643405111	0.0462755672352	0.00412758103796	0.00430958332574	0.00111995091844
t	0.80042225716	0.0242994217038	0.0105268476337	0.0310134936512	0.00746386132191	0.00519708642099	0.056478250837	0.0554303067451	0.00398679487932	0.00379059260858	0.00139110164948
ì	0.540902332387	0.0761243245679	0.0200319558779	0.0799985802171	0.0087990217073	0.00737303294033	0.0971799669457	0.153282808915	0.00550410039311	0.00385489246953	0.00694899272649
a	0.220411822462	0.119347142856	0.128530877959	0.146754166739	0.0569630559024	0.0433632143134	0.0934878489819	0.162054274638	0.0071284729977	0.00409830775651	0.0178608185755
e	0.0828031744207	0.114837212285	0.33996629932	0.183308348913	0.0779324343008	0.0580632827711	0.0512927666606	0.065413798546	0.00595315433257	0.0039699196855	0.0164596263918
s	0.0460519654069	0.087150877095	0.322310113773	0.305530496304	0.0387017453669	0.028213222457	0.0791592658869	0.075496508182	0.00500834911086	0.0053771572285	0.00700031769727
ò	0.0332766051456	0.032552013865	0.130863322591	0.597499035435	0.0161939065223	0.0114115946857	0.0861770599623	0.0797874560607	0.00401629617029	0.00533850645617	0.00288419973242
z	0.0114438351452	0.0128076632983	0.051160029197	0.842456868478	0.00720224154077	0.00542863429523	0.0331115926541	0.0312745396869	0.0015514061901	0.00185491558539	0.00170827624414
u	0.00406588790507	0.0169188636094	0.144388344066	0.619987593826	0.13725286008	0.0407905618317	0.014958307718	0.012453013029	0.00131775006337	0.00145931351513	0.00640754761471
n	0.00592389340502	0.0187161447031	0.178390946689	0.328673285609	0.206161770027	0.0604266529439	0.101490904739	0.075429303143	0.00723765402112	0.00984948443838	0.00770000037157
e	0.00654167922834	0.0108759420677	0.088340379563	0.239536915203	0.295940473342	0.0991716653146	0.13652866558	0.0982225705477	0.00897015960704	0.0124006895128	0.00347086082386
f	0.0102221131694	0.00815431108923	0.052874269921	0.120282864068	0.310089341114	0.112762864438	0.180997272527	0.164012189683	0.018003669469	0.0205265675376	0.00207451577462
à	0.0114651516165	0.00556946842974	0.0242307280403	0.271120410356	0.152521241705	0.105336037479	0.195704777509	0.186857703561	0.0210175628897	0.0230628234459	0.00311404855821
i	0.00385126390333	0.00600360480991	0.0182317103468	0.305765328119	0.227225091902	0.263470095826	0.0768647088363	0.0675617276537	0.0080633014299	0.0087327249153	0.0142304025194
t	0.00363422827228	0.00385700700664	0.0103605118823	0.108486299373	0.216418876634	0.265147305609	0.255524085945	0.107163088685	0.00739598787663	0.00635582447177	0.0156567842798
o	0.00356042982233	0.00219601730555	0.0051400894941	0.039296844591	0.162361188211	0.28749955887	0.350204028648	0.127283667895	0.00846390079221	0.00641156199059	0.0075827128666
g	0.00670503150568	0.00163079956185	0.00338934659803	0.015083863997	0.144897178737	0.30337722829	0.309555752883	0.168075187632	0.0239393750974	0.0183997701635	0.0049464723022
e	0.00775276291289	0.00115999738062	0.00216809869934	0.00684197501567	0.134014152246	0.278710268097	0.322307460961	0.187554404211	0.0302679816991	0.0245736050545	0.00464931061407
l	0.00981936004863	0.000998652420207	0.00170974918311	0.00363537002189	0.128362822949	0.258936564532	0.302546596987	0.225996786404	0.0412787425664	0.0221356716848	0.00457968288469
à	0.0105230969272	0.0078838291334	0.0272437248444	0.0197255470073	0.11097039985	0.176078473344	0.289192965662	0.255980032135	0.0516288521888	0.0245388848949	0.0262341848082
t	0.00896559022007	0.0119880728778	0.0364336790148	0.0491043250024	0.108384115283	0.172786494448	0.349618331887	0.175199824045	0.0311785383963	0.0162291567983	0.0401118489361
o	0.00843390250836	0.00618387195927	0.0135247050716	0.0419375315008	0.087902803761	0.226130978149	0.331251763962	0.131865891348	0.0413464944654	0.0233254894328	0.0880965736454
p	0.00685074027112	0.00237539803642	0.0052209624872	0.0156353318669	0.0780079791203	0.220292340716	0.191083337987	0.156342630449	0.153157888155	0.0736047644776	0.0974286657385
r	0.00936706075704	0.00221695856214	0.00228294672573	0.0079489829223	0.0310677739068	0.0840363822387	0.153191047329	0.257177463483	0.324460139385	0.0955754114925	0.0326758491062
ì	0.00618951369435	0.00860702318738	0.0257251620086	0.00748980474077	0.141354790969	0.105986694746	0.0983389771097	0.209413423494	0.283434652128	0.0704723064975	0.0429876490387
m	0.00624952134012	0.0113522782625	0.0367714690029	0.00945320858026	0.19330151699	0.177222224915	0.194200535703	0.143277933498	0.134246919709	0.0458136411658	0.0481107274796
a	0.00625576388904	0.0059219964375	0.0163999047343	0.00712370592675	0.115790818997	0.169892801638	0.214802431901	0.127504544499	0.0991994132363	0.0527428250553	0.184365770293
k	0.00298779053868	0.0022261591725	0.00591490672477	0.00376247337558	0.0748714543323	0.103752632546	0.0970487716337	0.1293282915	0.225387561079	0.126495936685	0.228224030781
a	0.00189735771873	0.000850231568833	0.00206835604492	0.00229221977853	0.0514714527774	0.054158556182	0.0583067048779	0.136591017167	0.283402503693	0.268817218895	0.140144394277
n	0.00781726364541	0.000692949324278	0.00103890870497	0.00356202591284	0.0423143291591	0.0340895170607	0.0373317892926	0.108818677056	0.349260811231	0.304374486298	0.110699258209
a	0.0097983096238	0.000644552771426	0.000755665281657	0.00401878443095	0.036230096953	0.0274046416869	0.0260334617642	0.0769856106853	0.35689841041	0.345227678766	0.116002822853
f	0.0047152887166	0.000302488043809	0.000430871363886	0.00228578627032	0.0327731080843	0.0238099908956	0.0221959515881	0.0736105005618	0.306266790137	0.415685819589	0.117923426771
à	0.0030415053302	0.0036450563046	0.0079952853113	0.00264358495677	0.147207842795	0.0690791262985	0.032699207196	0.0874360768539	0.270056444379	0.288039259863	0.0881566047437
n	0.0318122417681	0.0130827847682	0.0139507817704	0.0481399758523	0.195171328598	0.103063880766	0.0524842543987	0.0972285689513	0.142726099126	0.158146566621	0.144193521581
e	0.0414126495827	0.0127759632007	0.0083730925768	0.0632402892841	0.0795250045327	0.058947632922	0.0454754815662	0.0813868538171	0.095331409042	0.117850228874	0.395681407194
</S>	0.0207699282814	0.00644503401735	0.0045410337684	0.033149405642	0.0459493032664	0.037025412461	0.0256616729331	0.0443849681585	0.057609643521	0.104526914437	0.619936688597
