 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
e	0.94337312	0.046103751	0.0069923665	0.0005536596	0.00080533555	0.00031576921	0.000232944155	0.000148536205	4.61129785e-05	0.000521864015	0.00015275201	0.00031526135	0.0001068263115	7.0940555e-05	5.72522375e-05	5.1939612e-05	2.93550655e-05	2.88250795e-05	5.1043654e-05	4.228074975e-05
v	0.789593326667	0.112285903667	0.0444703571667	0.0132972385333	0.0151758864833	0.000484849203333	0.0102276200817	0.00107870366833	3.47944565e-05	0.00770933433167	0.000638117503333	0.00275162103333	0.00111742387817	0.000266617191667	0.0002013292825	0.000289923922	0.000216013898167	6.49674121667e-05	5.08707883333e-05	4.50893685833e-05
ò	0.431698420556	0.362757484556	0.134359520722	0.0179255642111	0.0196391496278	0.000488062481111	0.0135488510172	0.00134424384278	4.47013211667e-05	0.0104246412106	0.000782993981111	0.00383847801111	0.00146295778272	0.000352037117222	0.000263871612167	0.000395324904	0.000342393342722	0.000139890520722	3.97132214444e-05	0.000151722392861
d	0.151311266685	0.691116594852	0.131067848574	0.00668175679703	0.0066443693706	0.00022269524037	0.00466497298573	0.00046266134326	4.70687093889e-05	0.00415796753687	0.00030672330437	0.00173610647704	0.000532437477573	0.000172534803741	0.000122039020722	0.000173167830333	0.000193925363907	0.000123721132574	3.13216518148e-05	0.000230816354287
ò	0.055381119495	0.839945331617	0.093818357858	0.00253546270234	0.00227064947487	0.000122467230123	0.00167435621724	0.00015952652842	4.4499965463e-05	0.00189405984562	0.00013669436379	0.000940341232347	0.000211551858191	0.000106899761247	7.08431922407e-05	9.13153324443e-05	0.000129063074302	0.000112900599858	2.62403186049e-05	0.000328279288096
p	0.0760603455983	0.685205650539	0.111084715953	0.0269728663108	0.0342114241483	0.00235871074004	0.0261788389711	0.00244305058114	0.000142492031821	0.0136408389152	0.00207682165293	0.00877031914412	0.00239567349173	0.00113461079242	0.00178621741741	0.00250688323415	0.0019478862481	0.000446037956619	5.97830408683e-05	0.000576831396032
o	0.0886607365328	0.414036383513	0.306304268651	0.0548163567703	0.0459200499494	0.00334949951335	0.0347301135237	0.00327880704371	0.00019446605394	0.0194598621717	0.00279312619431	0.012477324848	0.00317000352724	0.00148381714081	0.0023494094138	0.00329824392672	0.00252827451437	0.000509553462206	8.15902582894e-05	0.000558180812011
j	0.0681490735109	0.223273262838	0.40260116955	0.123674880257	0.0452091818831	0.00535158377112	0.0466061063746	0.0124595077646	0.000158894714647	0.0272679129239	0.00554031057477	0.016701560416	0.0106475102057	0.0023655816236	0.0025603134126	0.00440688502424	0.00228493203646	0.000349871897402	6.30984927631e-05	0.000328410185337
u	0.056602440837	0.109123925946	0.47379839985	0.160364000086	0.0458566782944	0.00622193935704	0.0508250633915	0.0155572093449	0.000151909341549	0.0303118839746	0.00650881102159	0.018631458372	0.0131746277686	0.00267089756453	0.00263110128253	0.00477669008675	0.00220682872682	0.000295759139134	6.31303442544e-05	0.000227257779779
r	0.037178992279	0.060597463982	0.516016803283	0.215723780029	0.0487261004315	0.00423012608568	0.0402815023972	0.0097024695383	0.000140056807183	0.0281081719915	0.00427528017053	0.0176109943573	0.00834586128953	0.00186084644484	0.00171735497251	0.00346869777425	0.00155490429027	0.000209602379711	6.42986567515e-05	0.000186707729926
ì	0.029189349793	0.0574695033273	0.554988871094	0.205023280676	0.0477577313172	0.00311567285856	0.0361501502124	0.00763817764827	9.2519077061e-05	0.0252055822972	0.00339743215684	0.0156681295624	0.00664947512118	0.00155801608961	0.00140576211084	0.00302275606108	0.00131731459242	0.000172689725904	3.76751029172e-05	0.000139943339975
z	0.0143688539643	0.0825403944424	0.746237307031	0.0896835555587	0.0204939422791	0.00160070701619	0.0142792332841	0.00264004261826	0.000208392050354	0.0112472218991	0.00140401785228	0.00721295896413	0.00236751223173	0.00076719683787	0.000779341143613	0.00122711823669	0.000688724326473	0.000210668931301	6.72653129724e-05	0.00197559058999
o	0.00930589811143	0.0625193295141	0.60902272901	0.26645092652	0.0168712607597	0.00219963493873	0.00835461222803	0.00117441250609	0.000392804830118	0.00975134513303	0.000994330817427	0.00640736612138	0.00109016361058	0.000573810965957	0.000589225069538	0.00064749974223	0.000513391878824	0.000241057920434	0.000184550007657	0.00271567368666
