 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a31	0.14260516	0.11018212	0.0267687	0.10579529	0.1625984	0.16246104	0.17806171	0.111527525
a20	0.11257887	0.046726506	0.005477951	0.0434517	0.17562257	0.1999182	0.35069537	0.06552886
a31	0.11886683	0.089418985	0.01628924	0.09072819	0.15744045	0.16826786	0.24002503	0.11896346
a29	0.11206591	0.05303895	0.011155883	0.05074447	0.16451523	0.19416085	0.33083126	0.08348742
a31	0.13219894	0.08080671	0.007732645	0.07125635	0.15256667	0.16439211	0.28681788	0.10422865
a20	0.15382586	0.049824793	0.002228198	0.02640497	0.2150387	0.19945395	0.28546366	0.067759916
a31	0.12827618	0.025129974	0.0019736746	0.013415457	0.24052627	0.23021252	0.3298955	0.030570427
a18	0.10487698	0.019706247	0.0027245278	0.010114599	0.23645355	0.24510446	0.35554424	0.025475338
a20	0.08850996	0.016064078	0.0033368184	0.008692419	0.22437294	0.24978286	0.39196032	0.017280608
a31	0.0589175	0.016233535	0.006892654	0.010878701	0.17090018	0.22544318	0.494239	0.016495246
a28	0.064366296	0.017422639	0.0073213293	0.010773163	0.16924949	0.23065336	0.48228884	0.01792492
a31	0.07734254	0.019594925	0.007851821	0.011767106	0.18477169	0.22153485	0.45721397	0.019923113
a11	0.07035147	0.028286578	0.01580588	0.019105608	0.14072934	0.19646311	0.50355	0.02570805
a24	0.08272099	0.027582634	0.014004636	0.017616848	0.16023368	0.19581747	0.47563544	0.026388273
a38	0.08394933	0.044982743	0.02875141	0.032701213	0.1377995	0.17014675	0.46550688	0.03616218
a31	0.102473915	0.07139399	0.050633587	0.05615325	0.14478546	0.17702936	0.33888736	0.058643058
a46	0.09437484	0.048401482	0.035248455	0.038094085	0.13356963	0.1718509	0.43490055	0.0435601
a20	0.13019945	0.089773975	0.0735744	0.07635771	0.14031495	0.15565798	0.25614277	0.0779788
a31	0.14259827	0.111552626	0.094572335	0.09702958	0.13024491	0.14462383	0.18132664	0.098051794
a46	0.13092926	0.09193057	0.08279593	0.08442037	0.13258722	0.1439562	0.24620363	0.08717686
a31	0.14204031	0.11563723	0.109570526	0.11038479	0.12845726	0.13132587	0.15178712	0.11079692
a8	0.13739552	0.11392148	0.10947588	0.11004002	0.12693182	0.12933502	0.16171229	0.111188054
a31	0.13580632	0.121680684	0.119217284	0.11945237	0.12537074	0.1257248	0.13313368	0.11961409
</S>	0.13200802	0.122042425	0.12045519	0.12061003	0.124991305	0.12547086	0.13349585	0.12092627
