 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a33	0.08114721	0.073497	0.073652685	0.06336005	0.09177809	0.10911754	0.106281996	0.11067047	0.11200402	0.017686978	0.018747622	0.10518484	0.03687153
a31	0.084266	0.0708791	0.076860934	0.060781773	0.12498235	0.14287166	0.084528625	0.07903251	0.100614615	0.01328877	0.017169163	0.09410101	0.050623532
a20	0.0852401	0.072734	0.07780048	0.06472002	0.10302943	0.11836675	0.07275885	0.073794626	0.10133908	0.034867164	0.04063408	0.09446324	0.060252212
a31	0.080946565	0.06854	0.07747821	0.068912126	0.115821764	0.12802747	0.086139314	0.0793237	0.101711094	0.018454684	0.024868065	0.093843095	0.055933863
a28	0.082631886	0.0630618	0.06956068	0.054120813	0.10359774	0.13339597	0.07728939	0.08414356	0.13517013	0.01191915	0.015523328	0.12340435	0.046181194
a20	0.088687696	0.05936013	0.066388376	0.04106456	0.10973132	0.14606708	0.07665564	0.08544552	0.1565648	0.005201323	0.005652275	0.13816938	0.02101188
a37	0.06352409	0.034839768	0.04134915	0.019866275	0.10456585	0.15483843	0.0910533	0.111577556	0.20977391	0.003797066	0.003840004	0.151234	0.009740607
a31	0.045394383	0.02448491	0.029601457	0.01635271	0.09772809	0.16719203	0.10130706	0.13009696	0.23735753	0.004245057	0.0043270993	0.13201073	0.009902012
a20	0.0479877	0.021889666	0.026811654	0.01269641	0.11738482	0.19952762	0.111476064	0.13159576	0.19348752	0.0031148952	0.0031176533	0.12239382	0.008516397
a31	0.038350604	0.020475734	0.023515811	0.012997056	0.11019449	0.23266356	0.101620264	0.12976384	0.20570324	0.0040509384	0.0039402638	0.108755514	0.007968734
a46	0.037024945	0.019404612	0.02228422	0.012274547	0.1096209	0.23770097	0.10247316	0.13054384	0.20735621	0.00482412	0.0047881366	0.10254526	0.00915907
a20	0.04002651	0.021971067	0.024409434	0.013016477	0.10947536	0.23703235	0.09537882	0.12469001	0.20810395	0.0051853117	0.005115258	0.106761985	0.008833436
a31	0.035817694	0.023744348	0.026634432	0.018240072	0.096746825	0.24844638	0.08667502	0.12010716	0.2227988	0.00900033	0.008924641	0.09028937	0.01257498
a20	0.035949487	0.020652428	0.022564568	0.013528779	0.104910605	0.24849366	0.093550645	0.12310465	0.21691298	0.007265732	0.007239689	0.094906636	0.0109201735
a37	0.04039706	0.025099818	0.026895214	0.015864061	0.094049945	0.24749479	0.08099633	0.12241743	0.22463751	0.008508654	0.008364919	0.093272276	0.012001994
a31	0.041391075	0.030629782	0.033454098	0.025134796	0.096357614	0.25190717	0.07909486	0.107331656	0.2020527	0.015096848	0.0150291985	0.08389261	0.018627599
a17	0.0385966	0.026004912	0.02706591	0.01948791	0.09379448	0.25625423	0.0838193	0.11717524	0.20995155	0.014259128	0.0142358355	0.08207677	0.017278168
a31	0.050326753	0.037304536	0.038388472	0.028085496	0.08653255	0.22523512	0.07547877	0.10954569	0.19967455	0.02196228	0.021878509	0.081076115	0.024511188
a18	0.05493576	0.042923342	0.043331433	0.035757523	0.08148005	0.2008864	0.076739214	0.107887425	0.17685837	0.03160273	0.031556387	0.08206911	0.033972178
a37	0.06396946	0.050423164	0.051290806	0.040174562	0.0785988	0.17578141	0.073267944	0.10184077	0.1730267	0.03470529	0.03460216	0.08520677	0.037112214
a20	0.07502719	0.06409863	0.06479607	0.05607799	0.092980795	0.15235277	0.07204665	0.08097837	0.11192805	0.049847193	0.049802955	0.07850537	0.051557984
a31	0.07500473	0.06499266	0.065757014	0.060006797	0.10109928	0.15257485	0.0743085	0.07736987	0.09375076	0.053827178	0.05381854	0.07205134	0.055438522
a11	0.06435829	0.058297012	0.05841301	0.055683967	0.08241509	0.14919762	0.0800234	0.096544065	0.11730659	0.053739596	0.053735048	0.075525776	0.05476056
a31	0.07891413	0.072562516	0.07253497	0.069544576	0.080413565	0.100373015	0.07628572	0.08062365	0.088184915	0.06802497	0.06800994	0.07605667	0.06847135
a8	0.07556529	0.07276067	0.072747014	0.07150613	0.077618785	0.09225279	0.07750943	0.0818978	0.08768922	0.070888095	0.07088133	0.07747978	0.07120363
</S>	0.07692461	0.074811645	0.07478017	0.07383515	0.07704783	0.085266024	0.07732939	0.07983455	0.08282213	0.07343756	0.07343258	0.07688309	0.07359528
