 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	0.048129417	0.03920975	0.05834925	0.0503185	0.052057326	0.059225086	0.057276893	0.065376796	0.0656572	0.06573575	0.06575602	0.065712035	0.06493631	0.06266429	0.065531924	0.06529668	0.048766825
a39	0.025393814	0.022991642	0.05255439	0.032700397	0.034119364	0.029567407	0.017312352	0.039961487	0.06765588	0.13506056	0.16144033	0.12139978	0.05311509	0.03833027	0.07675143	0.06956262	0.0220832
a31	0.026534306	0.027269972	0.0594542	0.04998049	0.051182058	0.048999887	0.032262113	0.053022236	0.06348022	0.1021548	0.12885475	0.08758632	0.056588475	0.04993229	0.06642805	0.06295291	0.03331688
a20	0.021181932	0.020142196	0.045784064	0.034278184	0.03631148	0.033129297	0.019394105	0.04272049	0.068802655	0.13166618	0.15762347	0.11579688	0.05584983	0.04354001	0.07947609	0.07061193	0.023691215
a24	0.023231281	0.022848586	0.051121064	0.041996203	0.04511616	0.040974427	0.02403788	0.04812535	0.065132506	0.12329864	0.15569495	0.10436779	0.05562424	0.04244043	0.06704591	0.06288177	0.026062906
a8	0.025241766	0.02595411	0.058821972	0.05293823	0.055374894	0.0523624	0.03285437	0.057055462	0.066362835	0.09856657	0.12224469	0.08478242	0.059983116	0.04921058	0.063710116	0.06258744	0.031948976
a24	0.022498174	0.024801293	0.052807312	0.047423914	0.04703272	0.046377975	0.037637677	0.05061341	0.06830517	0.11299996	0.13802099	0.09550053	0.053740177	0.048811227	0.0623717	0.055012185	0.03604561
a31	0.02442066	0.026061853	0.05741692	0.048879635	0.047398407	0.04693419	0.03992339	0.05251606	0.07142656	0.108104534	0.12824151	0.09418191	0.052916218	0.048851836	0.06177779	0.05338932	0.037559282
a20	0.015891755	0.011011209	0.050458137	0.029308116	0.028224548	0.030163253	0.024002949	0.058795977	0.091348894	0.11346311	0.1183108	0.11197939	0.06605815	0.06041416	0.10038426	0.07183531	0.018349957
a31	0.00958949	0.006027195	0.0413285	0.021248512	0.02490672	0.029862497	0.018363569	0.059980102	0.09574545	0.12472146	0.13134019	0.12196604	0.07176172	0.055277042	0.103746206	0.075231686	0.008903564
a8	0.011411364	0.0061722817	0.06489421	0.023898806	0.025985507	0.03258055	0.017863562	0.060402274	0.08406258	0.09890671	0.10140645	0.10168593	0.07312281	0.08170102	0.1096389	0.09486556	0.011401536
a31	0.006752358	0.0044069984	0.03728678	0.016247068	0.020664144	0.026442215	0.013313771	0.06382115	0.10062442	0.12191841	0.12580726	0.120864555	0.078107856	0.060503397	0.11089738	0.08613359	0.0062086005
a20	0.010412183	0.0055088126	0.065802015	0.020765167	0.023719365	0.030529127	0.012776754	0.060687646	0.0840047	0.10258881	0.10554737	0.10586685	0.07541291	0.07628978	0.11142973	0.10081078	0.007848092
a31	0.0064017484	0.0040610684	0.043410435	0.013431176	0.017380236	0.023673486	0.008836629	0.06588936	0.09663804	0.11374529	0.11675183	0.115654476	0.08282448	0.065626256	0.11718151	0.10354542	0.004948688
a9	0.008427968	0.0048177815	0.05637814	0.016464766	0.020275721	0.027039027	0.009628498	0.063934006	0.08817971	0.10783407	0.11117438	0.11116064	0.08009469	0.068906955	0.11407362	0.10561309	0.0059969523
a31	0.008961503	0.005149865	0.059774004	0.016458437	0.01888899	0.025523014	0.009084655	0.064381614	0.08660925	0.107820265	0.11118494	0.110771835	0.080317356	0.06714379	0.11284024	0.10922009	0.0058701895
a24	0.0066198674	0.004206274	0.043976802	0.0127024995	0.016457997	0.022321802	0.0072342	0.06618064	0.09446158	0.11550584	0.119356595	0.11854797	0.083927095	0.059568092	0.117176205	0.106998645	0.004757813
a8	0.009141981	0.005015242	0.058318008	0.01580355	0.01836154	0.023371756	0.008310699	0.061869487	0.08774947	0.11192865	0.11624072	0.11457339	0.08109098	0.062784284	0.111816905	0.10841094	0.0052124853
a46	0.0057347524	0.0036449772	0.036723953	0.013201479	0.01760605	0.02257134	0.008281294	0.065401845	0.102536954	0.12271616	0.12632312	0.123043634	0.08224037	0.05670505	0.11463744	0.09423791	0.004393665
a21	0.004436179	0.0035133893	0.022756327	0.010658469	0.013919993	0.01806786	0.006889794	0.06327561	0.10906033	0.1430109	0.14996581	0.13995522	0.07750518	0.03918197	0.11315217	0.08088732	0.0037634661
a23	0.0049637747	0.003908917	0.024170121	0.012101372	0.01571513	0.020266434	0.008089526	0.061626248	0.10511864	0.14865525	0.1598366	0.14300998	0.07275333	0.03684511	0.10601292	0.072639436	0.00428726
a31	0.0054711793	0.004329198	0.026059598	0.013390808	0.017316326	0.02260855	0.0097163515	0.06196382	0.10229769	0.1498333	0.16406797	0.14217487	0.069788545	0.03756079	0.10037067	0.0679497	0.005100602
a46	0.0054205344	0.0034581018	0.03811176	0.013692452	0.017523697	0.023302605	0.0089426385	0.067188986	0.10303875	0.12596701	0.13050905	0.12558916	0.07679592	0.056321416	0.114303835	0.08487123	0.004962836
a31	0.0047135325	0.0038662704	0.021991221	0.011689241	0.014943821	0.019142548	0.007559832	0.0611181	0.10593437	0.15552834	0.16933475	0.14778906	0.06985873	0.032419637	0.10212068	0.067690425	0.0042995415
a38	0.0047340314	0.0032836671	0.03028994	0.010386058	0.0139808655	0.01790516	0.0057249274	0.066645205	0.10523584	0.13410166	0.13998142	0.13437068	0.080134585	0.044476483	0.11559723	0.08946456	0.0036876753
a24	0.0042175027	0.0036463435	0.017742705	0.009858097	0.01221296	0.014802817	0.005515678	0.058910117	0.10927178	0.16198222	0.17540416	0.15487663	0.07016612	0.025701478	0.10408896	0.06808051	0.0035219435
a28	0.0052667516	0.004366624	0.023924118	0.011823613	0.015021479	0.019407474	0.0076474203	0.061414998	0.103385635	0.15319721	0.16750996	0.14603238	0.07086942	0.03303881	0.10296593	0.06981086	0.0043173563
a31	0.0047284598	0.004323217	0.020724472	0.0105031645	0.012824683	0.016958367	0.00786062	0.06269526	0.1084938	0.1485702	0.15822177	0.14399067	0.07485709	0.0348469	0.11106199	0.07462685	0.0047125123
a17	0.004868955	0.0031845607	0.03310433	0.012072665	0.016103212	0.021101885	0.0073342775	0.06581665	0.106771626	0.13462234	0.14029104	0.13316387	0.07613774	0.047406197	0.111759864	0.08204367	0.0042170924
a49	0.004270314	0.003897395	0.015646078	0.009690895	0.011376613	0.01283756	0.005055491	0.05544765	0.108551286	0.1741196	0.1932141	0.16355333	0.06436875	0.019448888	0.095627464	0.059287347	0.0036072289
a31	0.004107904	0.003820975	0.015641496	0.008708676	0.009853064	0.011096469	0.004513603	0.05623725	0.11386078	0.16565117	0.1773031	0.16013196	0.07019671	0.021147588	0.106895626	0.06756376	0.0032698766
a39	0.0041586254	0.0031878	0.02040696	0.007875865	0.011047711	0.013018202	0.0044797314	0.061277915	0.10837361	0.1536644	0.16442998	0.15177412	0.07770599	0.029152319	0.10525763	0.08096398	0.003225213
a31	0.0043939254	0.0040657916	0.012601288	0.007030763	0.008484149	0.008165342	0.0037799887	0.047670323	0.10862076	0.179808	0.19799437	0.17418386	0.067732	0.015402095	0.09358615	0.06339119	0.003090075
a13	0.0042358018	0.003767861	0.012199729	0.0061022984	0.0077658743	0.007686801	0.0037903157	0.048595347	0.10423597	0.17897458	0.2024193	0.17540276	0.0698679	0.016105276	0.08976503	0.06580745	0.0032777246
a46	0.0048915334	0.00459999	0.011217895	0.0065254834	0.0077398694	0.006923499	0.00392212	0.03974038	0.101469204	0.19215092	0.22105494	0.1853628	0.062042646	0.013051378	0.08127017	0.05462296	0.0034142497
a24	0.004411073	0.004076673	0.011636218	0.00732599	0.009027486	0.008617945	0.004144082	0.043881826	0.1013332	0.19408411	0.22346988	0.18187009	0.05894231	0.012480057	0.07953168	0.051723324	0.0034440916
a46	0.005283609	0.005012634	0.014535462	0.009559545	0.0110836895	0.010797862	0.004943257	0.049121816	0.101183616	0.19025551	0.22530776	0.17353348	0.056690566	0.013517398	0.07671994	0.04839653	0.0040573054
a24	0.005342863	0.0046079704	0.017896017	0.010488057	0.014877224	0.016415618	0.006361011	0.057190772	0.09700544	0.17748123	0.2157096	0.15575463	0.06424814	0.019398768	0.07276205	0.059704978	0.0047555915
a20	0.006086157	0.0057362374	0.018140214	0.012120252	0.014976143	0.015406078	0.0067793177	0.05989008	0.10729634	0.17591472	0.20788425	0.15653776	0.06238387	0.017011806	0.07377375	0.054409545	0.0056535546
a31	0.0052336184	0.0051185084	0.017291993	0.012175757	0.013180808	0.014131622	0.0065831137	0.055756394	0.10926386	0.18151085	0.21231279	0.16221912	0.05590329	0.017033216	0.079202406	0.04775651	0.005326175
a1	0.0044081737	0.0039444263	0.012554266	0.0074456763	0.010466609	0.010821452	0.0049052476	0.047025163	0.09771991	0.1911619	0.22674796	0.17293456	0.06304051	0.014376628	0.07151097	0.05692719	0.0040093437
a31	0.007696605	0.007617838	0.016105574	0.01266826	0.014777504	0.012318875	0.007594632	0.034421813	0.08860275	0.21192592	0.27153584	0.17640775	0.041786253	0.011704364	0.04556694	0.03213794	0.007131083
a46	0.005410397	0.0051545454	0.00954673	0.0066702566	0.008281654	0.007777791	0.005373434	0.032554492	0.08494335	0.20939542	0.27651784	0.18888889	0.049576525	0.010140392	0.05475352	0.040033743	0.004981027
a31	0.008951101	0.008852426	0.014424349	0.011745705	0.014029279	0.011631493	0.008760559	0.028260848	0.073712006	0.21584842	0.3041914	0.1751359	0.03870401	0.011443316	0.03682246	0.029049575	0.008437092
a35	0.007888143	0.0077064587	0.01078439	0.0084477	0.009172873	0.008920391	0.0076159113	0.025372302	0.07530794	0.2125648	0.3184156	0.18353218	0.03593221	0.01074044	0.04273602	0.027486395	0.0073762457
a31	0.010827554	0.010748284	0.015748244	0.013077099	0.014933837	0.012569732	0.010383887	0.025147941	0.06464141	0.21449511	0.32340378	0.16915944	0.03419461	0.012535946	0.0319555	0.02608117	0.010096428
a37	0.008878223	0.008710091	0.011496562	0.009331819	0.009950019	0.009775726	0.008621909	0.024879355	0.07319537	0.21199016	0.32451883	0.17818509	0.033832032	0.011470682	0.040716074	0.02604484	0.008403221
a31	0.011109666	0.011048277	0.015289368	0.012557611	0.013315341	0.0114714205	0.010108446	0.020422397	0.053146828	0.21744625	0.3605827	0.16475262	0.027240822	0.012117006	0.028010374	0.021556156	0.009824692
