 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a31	0.085085414	0.021313239	0.080022335	0.112442695	0.103976175	0.106104344	0.11380674	0.115853995	0.108115114	0.111582786	0.017561672	0.024135455
a18	0.05954616	0.022689067	0.08111393	0.18438998	0.087235406	0.089057714	0.098488994	0.11353832	0.08070656	0.12795055	0.014756232	0.040527087
a31	0.07098851	0.03805028	0.08320772	0.13588926	0.1165193	0.11683842	0.10469396	0.09206321	0.059101593	0.09546388	0.027709167	0.059474707
a24	0.053461034	0.036570627	0.069516905	0.16344509	0.09667025	0.0997263	0.10242224	0.108125515	0.065623954	0.11936477	0.034670606	0.050402768
a31	0.070244476	0.03234984	0.083826266	0.14546679	0.11078331	0.11130265	0.10457406	0.09825042	0.060373534	0.106332794	0.022486096	0.054009765
a17	0.050599176	0.008051446	0.06455878	0.22873345	0.09420272	0.092416234	0.11043721	0.11704995	0.0639053	0.14449364	0.0054929056	0.020059224
a31	0.04145488	0.0028280597	0.056088652	0.24518086	0.09834778	0.089210354	0.10941671	0.12622228	0.052101247	0.17147715	0.0028568604	0.0048152036
a20	0.039680164	0.0024385508	0.050525665	0.2474968	0.10492483	0.09342096	0.11568282	0.12726277	0.054369833	0.15694225	0.0026108357	0.004644471
a7	0.030729108	0.0024990544	0.03902906	0.26716492	0.102091104	0.0894608	0.11906703	0.13767695	0.055369087	0.14971954	0.0028183192	0.0043750405
a31	0.018385677	0.004381211	0.026076822	0.29685482	0.10155788	0.09529763	0.120263	0.15701006	0.04077071	0.12946102	0.0044618594	0.0054793116
a18	0.024467682	0.003967866	0.029461514	0.27249065	0.10944619	0.10187344	0.117591836	0.140734	0.048918433	0.14154615	0.0040888274	0.005413499
a41	0.022662763	0.0035373936	0.031589214	0.2857925	0.0989825	0.08935495	0.11574837	0.14711456	0.050054073	0.14664476	0.0037066939	0.0048122983
a31	0.020667791	0.006029478	0.024411004	0.28853032	0.11009147	0.107421905	0.12549007	0.15430437	0.03284729	0.116772324	0.0060473904	0.0073865587
a46	0.026464025	0.0049289786	0.028106129	0.27216914	0.1095731	0.105701745	0.11534247	0.13647315	0.051606167	0.13836311	0.0050418857	0.0062301112
a20	0.026529728	0.0083991205	0.025630033	0.28659204	0.106096745	0.1067913	0.11730902	0.14519306	0.043755013	0.11606885	0.008434011	0.009201118
a31	0.02578938	0.012223032	0.026158588	0.30917433	0.103855066	0.10906305	0.12000325	0.15754537	0.02951721	0.08085941	0.012231594	0.013579745
a39	0.026298687	0.007860946	0.02384248	0.27474716	0.10885698	0.111930974	0.12002642	0.1429791	0.049163718	0.11752197	0.007937816	0.008833823
a31	0.025800401	0.0113804145	0.027653446	0.29098192	0.09102648	0.09348811	0.116046764	0.17269224	0.040763825	0.10646176	0.011474984	0.012229623
a24	0.030257568	0.0146337	0.02596844	0.26150787	0.09468371	0.1035218	0.12512527	0.17189774	0.0452777	0.09707205	0.014700796	0.015353364
a31	0.029906733	0.012515361	0.03173977	0.26530007	0.085310854	0.08834941	0.118381485	0.17659284	0.047840733	0.118133724	0.012648067	0.013280908
a17	0.03751415	0.022239605	0.030793311	0.22987339	0.09055504	0.103365645	0.1277733	0.18263435	0.046426915	0.08376397	0.022290226	0.02277004
a31	0.034899637	0.018417584	0.034918934	0.2367471	0.08071687	0.08801176	0.11896886	0.1941149	0.04915398	0.10602979	0.018599339	0.019421259
a8	0.061149176	0.04490336	0.050739076	0.1724588	0.08184255	0.093877666	0.110095285	0.1611444	0.05681627	0.07680789	0.04493519	0.04523034
a24	0.044083044	0.028171435	0.03833363	0.19580281	0.085127845	0.097952195	0.123537935	0.18824987	0.052438546	0.08926091	0.028270092	0.02877172
a20	0.077276275	0.05688107	0.06511073	0.1493251	0.07931416	0.086332254	0.09611876	0.12973006	0.064562574	0.08127534	0.05690767	0.057166025
a41	0.08448126	0.062462498	0.06959941	0.13930859	0.08107009	0.08555794	0.09021989	0.112472504	0.06766463	0.08191482	0.062464327	0.06278403
a31	0.07540267	0.06510287	0.06748316	0.12910248	0.08570589	0.092731446	0.095465995	0.115828864	0.06878733	0.07387966	0.0651043	0.06540531
a46	0.06536383	0.061582513	0.0633136	0.12703858	0.0835802	0.093400985	0.104011096	0.1377407	0.06757882	0.07312176	0.06158988	0.06167801
a31	0.07924666	0.077130735	0.07765205	0.096631505	0.083307676	0.08636993	0.088965654	0.098126024	0.07852464	0.07975958	0.07713029	0.07715527
a20	0.07825994	0.07669322	0.07727805	0.09695468	0.083014816	0.086263545	0.0895045	0.10003838	0.07842016	0.08015408	0.07669697	0.07672164
a8	0.083532676	0.08103473	0.081432246	0.08806195	0.08300222	0.08393769	0.08487344	0.0879966	0.08159249	0.08245134	0.08103566	0.081048936
</S>	0.083010755	0.08242883	0.08252421	0.08526835	0.08328537	0.083702385	0.08406253	0.085372545	0.08262809	0.08285463	0.08242869	0.08243355
