 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a31	0.038141277	0.06650789	0.06834212	0.067897454	0.068730175	0.06913351	0.06921784	0.06925865	0.06867139	0.06923133	0.06918549	0.06903986	0.06965849	0.06919122	0.06779328
a46	0.02635537	0.049320895	0.043529734	0.02879108	0.028015655	0.027168548	0.07771778	0.14758904	0.025975231	0.061801553	0.06290554	0.059134007	0.16615275	0.12240094	0.07314189
a31	0.03156542	0.046450622	0.047430255	0.038096063	0.038747303	0.038302206	0.08107129	0.12489183	0.033322796	0.048375707	0.04801884	0.04588136	0.17963004	0.12004853	0.07816777
a46	0.026237983	0.046135835	0.038426943	0.027487002	0.027186591	0.026874827	0.076524146	0.15863559	0.028155806	0.057344902	0.062090725	0.06037907	0.16911252	0.11389256	0.08151548
a8	0.027332366	0.03987877	0.04059174	0.033390038	0.03385095	0.033654682	0.08067813	0.14444017	0.030461134	0.048816692	0.04990896	0.048106704	0.18273956	0.12667966	0.07947049
a31	0.027902951	0.03936429	0.049627896	0.04008777	0.041653566	0.041358486	0.08473376	0.12004867	0.031934828	0.050960805	0.0474935	0.043931946	0.17579761	0.12076795	0.08433598
a28	0.01989752	0.037095122	0.03383808	0.023356626	0.023411652	0.023693252	0.10005577	0.16821115	0.025026316	0.052468553	0.0545227	0.051644895	0.18521316	0.12009678	0.08146839
a8	0.021809971	0.038151268	0.035351235	0.026719507	0.026875725	0.026852334	0.0864057	0.16681294	0.025566923	0.049482588	0.05173039	0.049565528	0.1922393	0.1232974	0.07913917
a31	0.01634622	0.032711305	0.042605866	0.032811698	0.034581456	0.034777064	0.08560186	0.13932994	0.024282474	0.054072887	0.048598953	0.042873975	0.18345378	0.13546705	0.09248549
a11	0.008759231	0.041248426	0.04639485	0.019629266	0.01917873	0.022957867	0.12793645	0.14659555	0.019985208	0.061920125	0.05622445	0.047437143	0.1779543	0.12658101	0.0771974
a31	0.0038487203	0.03378186	0.041560553	0.021326011	0.021783026	0.025575107	0.11909451	0.14220166	0.01909954	0.06218079	0.054563425	0.043464933	0.17449623	0.15162356	0.085400075
a11	0.0031456416	0.054959066	0.07022954	0.024852807	0.022962451	0.033293664	0.11459134	0.118539944	0.01874245	0.07449755	0.06438513	0.05232433	0.14712833	0.12527965	0.075068094
a39	0.0022446665	0.03988052	0.060356714	0.022139223	0.02276008	0.03424155	0.11915877	0.1256188	0.019790828	0.0778158	0.06870883	0.055166252	0.15335658	0.12860425	0.07015715
a31	0.0021252825	0.030141383	0.05257803	0.019430611	0.022139307	0.036021188	0.12616345	0.13463621	0.019182332	0.08288176	0.07211614	0.054902844	0.16100648	0.12606215	0.060612764
a8	0.0022457168	0.04328257	0.06609005	0.024532957	0.025341732	0.038290627	0.11896074	0.12516043	0.019805396	0.079294346	0.070272654	0.057210237	0.14876834	0.11825368	0.062490556
a46	0.0021721704	0.03259817	0.051596113	0.020125212	0.021775182	0.034031734	0.12589991	0.13655232	0.020176645	0.077155165	0.068677425	0.053831086	0.15832858	0.13065144	0.06642886
a35	0.0022922703	0.016961414	0.03397686	0.017041499	0.021286465	0.03448708	0.13834138	0.16351433	0.017981537	0.08055635	0.06622863	0.045756437	0.17874546	0.13308373	0.04974659
a31	0.0025209114	0.018268492	0.03619524	0.02109793	0.026195431	0.03831627	0.1183386	0.16002883	0.0182873	0.07772753	0.062335826	0.043630496	0.19254623	0.13647148	0.048039455
