 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.059862018	0.060049813	0.05989796	0.059561517	0.0595448	0.060222425	0.059937313	0.06031821	0.060304765	0.060340434	0.06034214	0.06025498	0.06023272	0.059984334	0.06042831	0.055344135	0.043374237
a31	0.10790609	0.0662022	0.05523455	0.040574312	0.021919608	0.037879884	0.029084763	0.042116832	0.058893487	0.060464494	0.08960611	0.056523815	0.06413902	0.063095525	0.14945152	0.035670366	0.021237364
a20	0.10920454	0.061073814	0.052122913	0.034528393	0.025800167	0.033966333	0.02909665	0.046529174	0.06326714	0.06319749	0.08606498	0.054032154	0.061912805	0.06622238	0.14200656	0.044430755	0.026543785
a31	0.099595115	0.06685771	0.055721253	0.03949579	0.034728594	0.038044974	0.03574701	0.04683052	0.0606446	0.062279068	0.074763626	0.049291242	0.053777684	0.061809547	0.13608779	0.04877291	0.03555254
a21	0.10833842	0.05733769	0.04739294	0.033022024	0.024517385	0.030796522	0.027771872	0.050740987	0.06935012	0.07074634	0.09241624	0.052266322	0.060098354	0.061999526	0.14226209	0.047903974	0.023039227
a31	0.09233003	0.0623117	0.05207355	0.040139932	0.03511678	0.036606856	0.035346646	0.049722616	0.06541099	0.06640652	0.079372995	0.048834186	0.053891446	0.059948582	0.1442558	0.048354745	0.029876612
a13	0.10568016	0.053179786	0.04317004	0.033617027	0.02409787	0.028237998	0.027043855	0.057102982	0.0772753	0.077639766	0.09212355	0.047646552	0.0543987	0.05782313	0.14815693	0.04862683	0.024179524
a8	0.07775932	0.051476687	0.045345936	0.042589504	0.032572612	0.031358957	0.030491153	0.060927466	0.08001764	0.07959967	0.08646203	0.042620875	0.047703642	0.05173242	0.1709452	0.04288366	0.025513213
a24	0.060520288	0.051299933	0.05150916	0.052366644	0.04729386	0.045572124	0.045376573	0.06064925	0.072918214	0.073587626	0.0777664	0.050187193	0.052962728	0.052546784	0.12662151	0.049454186	0.02936752
a8	0.062016908	0.057198375	0.059312254	0.061007686	0.056347568	0.05411817	0.05387623	0.06324654	0.068144225	0.067242965	0.067583606	0.051008426	0.052574713	0.051340953	0.08678653	0.05448009	0.033714734
a31	0.062640585	0.05295369	0.055063177	0.053430554	0.04925452	0.049481288	0.04935172	0.058323678	0.07109957	0.06979619	0.075440966	0.05583009	0.05674767	0.0546135	0.09825121	0.05024476	0.037476853
a29	0.06503591	0.044222295	0.044036355	0.041230556	0.03410094	0.03668479	0.037008103	0.0604671	0.07977065	0.07690459	0.09066198	0.05783277	0.061402965	0.060346246	0.14232776	0.041358612	0.026608441
a31	0.06458593	0.054107066	0.0565601	0.053950753	0.045249846	0.046606228	0.046288274	0.058948778	0.07591495	0.07397859	0.08202518	0.054179285	0.05544059	0.051451374	0.10819327	0.044069055	0.028450767
a37	0.091931134	0.05123277	0.04196707	0.036661997	0.027725227	0.03777939	0.038130548	0.0568711	0.06960976	0.068926476	0.0805642	0.065483354	0.07113416	0.08156773	0.12426678	0.04066376	0.0154845575
a8	0.07079948	0.045131497	0.03990021	0.036551014	0.030086718	0.037526533	0.037082795	0.06577567	0.07927892	0.08023936	0.091180936	0.069875725	0.07503839	0.0745115	0.13532902	0.025844947	0.005847337
a31	0.063381456	0.04325211	0.03995273	0.037099592	0.030926144	0.038640846	0.037212614	0.06850602	0.082370766	0.083839536	0.09495472	0.071667835	0.07642053	0.071121536	0.13455604	0.021078156	0.0050193192
a1	0.10148219	0.058580104	0.045495264	0.037374172	0.028616246	0.040420093	0.03897973	0.057130296	0.069078006	0.06898965	0.07882283	0.06473215	0.06990543	0.08002535	0.12139469	0.032427683	0.0065460983
a31	0.063689806	0.045494203	0.0409622	0.037604664	0.031433288	0.038449403	0.03656786	0.06817219	0.08255851	0.08456259	0.09526052	0.06959802	0.07419289	0.067842565	0.1390446	0.019841976	0.0047246628
a17	0.115929976	0.06819215	0.050996464	0.038934663	0.029456167	0.04063558	0.0385075	0.053393163	0.06460697	0.06506192	0.073874414	0.060466845	0.065663606	0.07693562	0.111010216	0.03830461	0.008030148
a31	0.07591655	0.046742585	0.039378397	0.03430713	0.028159585	0.03765208	0.03536718	0.067645274	0.08163804	0.08285506	0.09267444	0.069808915	0.07449844	0.07189457	0.1387156	0.018898312	0.0038477806
a17	0.11827588	0.0715234	0.055223156	0.040812287	0.029350445	0.04066811	0.03712763	0.056717116	0.06720038	0.068236716	0.07533877	0.05526249	0.06064367	0.06840532	0.11520533	0.033974886	0.00603445
a31	0.08990857	0.050830185	0.04136029	0.033622257	0.026135651	0.03762473	0.034223843	0.067946814	0.08215572	0.08330423	0.08990042	0.064150475	0.06847402	0.067874	0.14067423	0.018401504	0.0034130097
a20	0.109921835	0.065014444	0.052261785	0.04088727	0.02815176	0.03951678	0.03551125	0.06342068	0.07498108	0.07589397	0.07968632	0.05343049	0.058356654	0.06359772	0.12858304	0.02615217	0.0046326923
a31	0.10970765	0.0614903	0.051504847	0.036511175	0.025073322	0.04035022	0.033528626	0.0672357	0.078163266	0.079961255	0.0824741	0.0544662	0.058840595	0.06083873	0.13633995	0.019734943	0.0037791226
a20	0.094640896	0.05438367	0.044804577	0.03765867	0.025739748	0.03801359	0.033169247	0.07217324	0.08575493	0.086718	0.08717187	0.055016402	0.05888015	0.05897274	0.14544046	0.017767522	0.0036942794
a28	0.10606735	0.06435199	0.054517698	0.03997701	0.02411279	0.041904945	0.031892788	0.07208845	0.079632066	0.08232349	0.080687225	0.04984859	0.053864434	0.05423116	0.14255385	0.017826244	0.00411991
a13	0.09798672	0.054367773	0.044799883	0.028818248	0.020320179	0.04107427	0.028610993	0.07422837	0.08562548	0.0894283	0.092064984	0.059247475	0.061344903	0.052812237	0.15178487	0.013865628	0.0036196767
a39	0.08675574	0.049743522	0.039870385	0.02843871	0.022728192	0.03691945	0.029716762	0.07044749	0.08556769	0.08799589	0.095505156	0.06892653	0.071642146	0.062140312	0.14778866	0.012639265	0.003174067
a20	0.07390283	0.049090054	0.039645422	0.031113502	0.025952311	0.037002254	0.031217776	0.06940491	0.08469383	0.08717635	0.097790875	0.07120882	0.07485681	0.06364629	0.1476502	0.012204366	0.0034433804
a37	0.060506996	0.04900362	0.043967858	0.039290294	0.032688804	0.040822953	0.036447436	0.0684256	0.08558086	0.08924705	0.09910289	0.066311516	0.06938118	0.057104345	0.14308447	0.014647398	0.00438669
a23	0.058952946	0.05107484	0.0512421	0.047180627	0.03836641	0.04576727	0.041175544	0.06717227	0.086353436	0.08860626	0.097087264	0.061440937	0.06269668	0.05074556	0.12876439	0.017825473	0.005547949
a37	0.060693514	0.054407865	0.05577899	0.05003909	0.041440323	0.05151677	0.04372491	0.0695886	0.08637044	0.08690697	0.0939165	0.060899932	0.060967438	0.047530785	0.113977686	0.016324216	0.0059159454
a31	0.059200734	0.052122626	0.05422351	0.048170257	0.04045698	0.05092635	0.041828603	0.07171842	0.090747885	0.09048192	0.09781433	0.059950445	0.059666432	0.044703916	0.11701745	0.015409599	0.005560547
a28	0.050626464	0.042894874	0.045606162	0.041248605	0.034464136	0.04535109	0.03469951	0.08030326	0.10396345	0.10432102	0.11012163	0.057630092	0.05682883	0.037686024	0.1371968	0.012443797	0.0046142437
a31	0.03892685	0.03650213	0.038232077	0.03390558	0.026147813	0.044916682	0.027611533	0.09647891	0.11430268	0.12310379	0.12275455	0.05455101	0.050485596	0.025519092	0.15056826	0.010579774	0.0054136575
a8	0.03989621	0.03172998	0.03498089	0.035913654	0.0253488	0.03429571	0.025557822	0.096872665	0.119988054	0.11995137	0.114247404	0.049560398	0.04978791	0.03132399	0.17766617	0.008983465	0.0038954627
a31	0.032015726	0.029453645	0.032262992	0.03384663	0.02358215	0.038567923	0.023434274	0.1177246	0.12789151	0.13683218	0.11400062	0.046748813	0.042063676	0.02140062	0.1633151	0.010066871	0.006792734
a28	0.030951578	0.02418617	0.024242481	0.02443983	0.016935049	0.0286773	0.018592186	0.11867673	0.12925549	0.13422161	0.1095655	0.050509676	0.047025014	0.02530104	0.20438386	0.007669641	0.0053668753
a24	0.022790417	0.020501386	0.021065928	0.022882557	0.014916701	0.025036262	0.015612147	0.12525038	0.12686901	0.16318196	0.12257176	0.040308442	0.034208007	0.017079003	0.2113606	0.008992149	0.007373223
a31	0.02667803	0.025654515	0.02651874	0.027586212	0.018600991	0.03144786	0.018972218	0.11543153	0.123495854	0.1554246	0.13233428	0.042080082	0.03622037	0.017645169	0.18567441	0.009859041	0.0063760816
a20	0.034124732	0.027174605	0.028541518	0.030548846	0.021189753	0.031561743	0.021873515	0.11209488	0.1277446	0.12913845	0.10690655	0.04939606	0.047520176	0.028043296	0.19098061	0.008239055	0.0049215974
a35	0.023831422	0.021606503	0.022874596	0.025626346	0.016745534	0.026085576	0.01701681	0.12854357	0.12457673	0.1681017	0.1232675	0.038055956	0.031869866	0.017179651	0.19426239	0.011083848	0.009271945
a31	0.026395373	0.024465958	0.027484301	0.030558791	0.020585265	0.031094942	0.019938942	0.12582853	0.12553659	0.16139248	0.12885258	0.039054964	0.032894813	0.017525958	0.16643424	0.012746004	0.009210307
a23	0.029627148	0.02570142	0.025474545	0.025303626	0.01981427	0.03403097	0.021110095	0.12504132	0.1262112	0.13718905	0.10718818	0.05336695	0.047071245	0.024260188	0.18129443	0.009679602	0.007635762
a31	0.030617025	0.027080398	0.029743947	0.034546126	0.024434213	0.030271094	0.023828013	0.12952211	0.10959432	0.16883768	0.1141313	0.036867853	0.032043528	0.022671252	0.14845446	0.019722637	0.01763412
a8	0.027658999	0.024068076	0.023673804	0.021690957	0.018983023	0.03276861	0.020514956	0.12322188	0.11654262	0.14453751	0.123175204	0.05494651	0.045594547	0.023348372	0.17466252	0.012942261	0.011670106
a31	0.035336338	0.031975124	0.03256864	0.0315647	0.028663369	0.038364	0.029238181	0.117655456	0.09482667	0.14520139	0.11750791	0.049731288	0.04224703	0.029241582	0.12772241	0.024459613	0.023696233
a23	0.03349609	0.03002682	0.029969644	0.027479187	0.02626843	0.036604892	0.027305687	0.10005775	0.093547285	0.14906129	0.13211676	0.053107277	0.04476105	0.029197685	0.14247973	0.02263014	0.021890322
a31	0.048949655	0.042408522	0.04478221	0.044975366	0.038148306	0.041895617	0.038528766	0.093400806	0.08234198	0.121137805	0.09639486	0.047147106	0.044553746	0.039019316	0.10540528	0.03587018	0.03504054
