 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
a23	0.05125581	0.059644658	0.011434154	0.027214698	0.034093875	0.05002263	0.05321143	0.052082114	0.0550131	0.058305413	0.06914219	0.06790997	0.07423971	0.07613923	0.07649943	0.06296005	0.07648129	0.04435028
a31	0.06270181	0.08582773	0.0020900785	0.012191603	0.010772048	0.017149193	0.01725708	0.012925196	0.01734924	0.020570016	0.033806756	0.024976242	0.028600764	0.10465299	0.23420645	0.053779725	0.23162493	0.029518196
a5	0.054410033	0.07871492	0.005624217	0.0158309	0.015323972	0.018951375	0.019004958	0.014482025	0.016693048	0.01947983	0.029411737	0.02390998	0.026704501	0.09501655	0.24371447	0.048955135	0.24079013	0.032982275
a7	0.050988857	0.07332245	0.008350851	0.015748536	0.015824115	0.01815886	0.018600259	0.014867681	0.018379422	0.020693395	0.028504904	0.022365697	0.024269512	0.077166155	0.26005745	0.03927025	0.26444796	0.028983641
a37	0.054606345	0.07538189	0.006734907	0.022729894	0.021965079	0.02842329	0.028280852	0.021962844	0.021045532	0.022582658	0.02907945	0.026625633	0.029294083	0.06798973	0.2297475	0.046760224	0.224808	0.041982133
a7	0.052525423	0.072806954	0.006748502	0.026960865	0.025379276	0.033605058	0.033210706	0.0255172	0.023737986	0.02552462	0.032459002	0.03149732	0.034214675	0.070004866	0.20422994	0.05263327	0.20194377	0.047000557
a20	0.05455103	0.072925285	0.009160021	0.035928573	0.033551887	0.042680062	0.04215895	0.033299837	0.03079669	0.03287864	0.039486777	0.0399328	0.042387314	0.064410724	0.15730649	0.055956565	0.15975872	0.05282958
a31	0.05608128	0.06683509	0.009260917	0.036770776	0.034702826	0.040835686	0.040672783	0.034784794	0.032907434	0.035485506	0.041817967	0.04095756	0.042115815	0.06364903	0.15807675	0.054381423	0.16114359	0.04952076
a17	0.04608323	0.066241585	0.008817208	0.023338085	0.022794807	0.027621038	0.027853588	0.020423127	0.020096438	0.023584671	0.03457468	0.031959545	0.03485127	0.09284191	0.20476028	0.064344026	0.20383242	0.045982163
a29	0.045032084	0.0664803	0.00789723	0.028682742	0.027148487	0.038207654	0.03813166	0.027664669	0.02484635	0.026469173	0.032240767	0.033156577	0.036505174	0.070789374	0.19531779	0.051994573	0.20205398	0.047381356
