 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.053469088	0.05238358	0.042819753	0.0382085	0.045275394	0.053586226	0.053701468	0.053724404	0.05372906	0.053739935	0.05371807	0.053739928	0.053713728	0.05344865	0.05350789	0.053705327	0.04100177	0.043524124	0.053522736	0.039480403
a37	0.09609066	0.060463134	0.026138857	0.018167242	0.013094549	0.014924376	0.022805545	0.0402497	0.07561416	0.0956136	0.07586653	0.0950194	0.0766317	0.022789042	0.01645448	0.087236956	0.012619052	0.017389629	0.108891755	0.023939654
a31	0.07371824	0.05540336	0.044479705	0.03977599	0.029658563	0.03200319	0.039399162	0.04675684	0.061185118	0.083019696	0.059707835	0.0829179	0.0590906	0.03986902	0.030480303	0.0639324	0.021743568	0.026169373	0.06946506	0.04122403
a29	0.06804499	0.047656152	0.03624518	0.028407475	0.020292174	0.02192366	0.030279705	0.043250322	0.070606284	0.09529839	0.07035618	0.095317185	0.07120892	0.0308999	0.022492217	0.07855821	0.017772231	0.021498755	0.098253235	0.03163877
a1	0.068601616	0.057017952	0.048491705	0.039107546	0.028111499	0.029657144	0.037002534	0.045269195	0.062349778	0.08558453	0.061782982	0.08552804	0.062788896	0.03751533	0.027975582	0.06462142	0.023054214	0.025408506	0.07338147	0.036750007
a39	0.061876155	0.05475305	0.049614962	0.043530464	0.031568542	0.033907786	0.04203592	0.048905972	0.060795985	0.0783308	0.059811775	0.0782822	0.060032237	0.042605232	0.031905077	0.06318726	0.023543706	0.027419223	0.06674459	0.041149125
a3	0.061172012	0.05479727	0.049663145	0.042745896	0.030362036	0.03261453	0.04101091	0.048522122	0.061826706	0.08092853	0.060777105	0.08088218	0.06120327	0.0414558	0.03067376	0.06370518	0.023225736	0.026808007	0.06788665	0.039739214
a20	0.06017766	0.055533968	0.05108749	0.043698728	0.030877488	0.03312379	0.041629367	0.04898534	0.061504684	0.07921209	0.060669057	0.07918088	0.061296318	0.04204892	0.031091642	0.062566906	0.023819655	0.027261466	0.06657456	0.039659914
a8	0.06076664	0.054579854	0.049134966	0.04332451	0.031292003	0.033756316	0.041983366	0.04896961	0.061414074	0.080620304	0.060149334	0.0804726	0.060346145	0.042278033	0.03176197	0.06274345	0.023253784	0.027359055	0.065405674	0.0403883
a17	0.058214206	0.05233703	0.046693794	0.042790044	0.032822315	0.035377514	0.042681746	0.04922389	0.061696023	0.08105614	0.059908666	0.08079023	0.05970213	0.04286533	0.033704996	0.06353356	0.023441361	0.028389417	0.06396529	0.040806342
a31	0.059686635	0.05243214	0.043899383	0.03990133	0.03102709	0.033514135	0.040665764	0.048276305	0.06383026	0.0869195	0.06164037	0.08642477	0.061166104	0.040676154	0.032129306	0.065409824	0.022076534	0.026947051	0.064930536	0.038446747
a10	0.059524197	0.045521468	0.03202948	0.027649095	0.023511238	0.026646039	0.036328405	0.05018608	0.07395088	0.091513194	0.07299564	0.091050535	0.071805485	0.03595578	0.028760126	0.08092008	0.017000698	0.02304724	0.08104916	0.030555269
a31	0.060869526	0.04692924	0.032644838	0.024973083	0.019894354	0.023087904	0.03319967	0.050071936	0.0780803	0.09629611	0.07708423	0.09622578	0.07606255	0.032540955	0.024144994	0.08517282	0.013915565	0.018767022	0.08416226	0.02587681
a39	0.1251207	0.07082384	0.030397855	0.014428272	0.011004145	0.019114815	0.03134998	0.055015758	0.07145147	0.069077864	0.07233093	0.06896852	0.071910605	0.031100841	0.021934014	0.081108205	0.010912626	0.021524033	0.094687544	0.027737997
a31	0.111282304	0.06321883	0.020668523	0.008753169	0.0091295075	0.021423442	0.036561716	0.059172895	0.078336865	0.0806634	0.07933082	0.08075152	0.07966551	0.035816155	0.0243839	0.084936984	0.0046366677	0.009700363	0.10105116	0.010516284
a24	0.13380928	0.08809709	0.026568405	0.010095632	0.009155147	0.020159544	0.03343237	0.055487182	0.07217846	0.06639762	0.07345722	0.06615921	0.07277201	0.034668222	0.024927339	0.07925231	0.007218841	0.0141238505	0.09742034	0.014619925
a37	0.13075209	0.08319718	0.021125937	0.0079467	0.008131444	0.021163965	0.035045076	0.058328804	0.07462536	0.06963752	0.07546678	0.069484435	0.07336083	0.03679999	0.02541424	0.080843635	0.004932972	0.011036951	0.101223275	0.011482821
a31	0.12421131	0.07256359	0.0163844	0.0068977745	0.00943434	0.028319446	0.043148085	0.06320791	0.073764846	0.07077789	0.074219644	0.070731506	0.07311897	0.044309445	0.03325416	0.08050585	0.0038183017	0.00934454	0.09213249	0.009855492
a11	0.13474144	0.087129705	0.02626957	0.010286015	0.009731691	0.0217301	0.035823207	0.05751987	0.07136102	0.064986475	0.072341144	0.06477716	0.07112205	0.037102558	0.02633521	0.07915449	0.006647253	0.013394202	0.09492522	0.014621596
a16	0.13137503	0.07965601	0.01572823	0.005972503	0.0075113317	0.024236461	0.039287653	0.061678708	0.07551545	0.07041391	0.076173805	0.07027237	0.07439491	0.040525086	0.028547375	0.0821846	0.0034990525	0.008149522	0.096084535	0.008793419
a31	0.1146525	0.0648237	0.014208477	0.0066720657	0.0096984785	0.027888414	0.043749828	0.06416724	0.076997995	0.07544854	0.07740001	0.07546988	0.07622386	0.043670047	0.03327404	0.08300674	0.003332347	0.008374809	0.09275044	0.008190616
a39	0.1318917	0.08114729	0.02827235	0.011498122	0.01064351	0.0217599	0.03577323	0.057623956	0.07074751	0.06654568	0.07161916	0.06641701	0.07089829	0.03661751	0.025670068	0.07938062	0.007252198	0.014523313	0.09465932	0.017059281
a37	0.12888779	0.076237455	0.014725793	0.005539632	0.00698927	0.02315188	0.038132768	0.060995664	0.077014334	0.07410951	0.07779183	0.074021675	0.076711565	0.03891429	0.02692781	0.083575875	0.0031517637	0.007317525	0.097994655	0.007808954
a10	0.11233137	0.060514778	0.012029338	0.005560962	0.008261659	0.027832936	0.044535305	0.06584568	0.07943337	0.078942135	0.07980347	0.07897982	0.0790752	0.04329108	0.032075513	0.08466163	0.0027966914	0.0069082016	0.090058915	0.0070620063
a20	0.12931058	0.076363064	0.015049117	0.0060299113	0.008691869	0.028114844	0.04259401	0.06393178	0.07453228	0.0677365	0.07489646	0.06759252	0.07220048	0.043709192	0.033164937	0.08158704	0.003518262	0.009003257	0.09258462	0.009389309
a36	0.10261317	0.05729616	0.01783632	0.008704901	0.011622249	0.026118405	0.0419348	0.062861055	0.07878961	0.07980709	0.07936075	0.0799224	0.078656696	0.040644825	0.031071294	0.085279934	0.004337552	0.009374768	0.09456525	0.009202737
a24	0.06806745	0.04397995	0.016787171	0.008475486	0.0137929795	0.026717724	0.04096448	0.06286705	0.08619506	0.09482177	0.086006194	0.09516788	0.08495098	0.036812607	0.028371722	0.095853224	0.004005626	0.006026561	0.09366426	0.006471862
