 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
a8	0.015230947	0.0238945	0.027996903	0.023293538	0.029861132	0.015427998	0.026089864	0.030678915	0.031213451	0.025134468	0.031180348	0.031070804	0.027687052	0.031153057	0.030985309	0.031155236	0.029422047	0.031204429	0.031202227	0.031173434	0.031035013	0.031218067	0.025805201	0.019236185	0.029002167	0.027993822	0.030973759	0.031210095	0.031143924	0.03127633	0.031324122	0.03161138	0.031800393	0.031805463	0.029508429
a31	0.005965438	0.014520299	0.028875345	0.010174408	0.015743168	0.0063444693	0.008982623	0.011712173	0.037731692	0.006513483	0.013011309	0.008300934	0.006185267	0.020834317	0.008309232	0.009744431	0.0066136774	0.022910727	0.025448723	0.015380678	0.009882865	0.03600967	0.006072715	0.005939346	0.0076236534	0.006210937	0.0072042905	0.041333675	0.03547146	0.09705292	0.10465363	0.11376858	0.123355165	0.09788082	0.024237886
a24	0.0067609507	0.015832707	0.029660909	0.0107135605	0.016421879	0.0069507835	0.009114497	0.011945609	0.03712645	0.0069664354	0.013860939	0.009082618	0.0065437797	0.021723073	0.008976524	0.010485688	0.007051335	0.0230624	0.025264312	0.01585676	0.010763378	0.03538799	0.006414663	0.0063585206	0.0084050065	0.006598085	0.007879125	0.040232465	0.035841763	0.09310563	0.10851173	0.107265845	0.11678637	0.09591802	0.027130228
a37	0.008764623	0.016248396	0.025299095	0.012710696	0.018642755	0.009647067	0.013086672	0.0152291935	0.02831415	0.009128297	0.014109365	0.010841056	0.00877567	0.018572504	0.01079899	0.011322131	0.008987727	0.021172928	0.020614717	0.014827969	0.011503399	0.028104799	0.0086664865	0.008605077	0.00957258	0.008760794	0.009463362	0.02623654	0.02594286	0.08606808	0.1069637	0.11498281	0.12887608	0.10446314	0.024696277
a24	0.008218559	0.013028852	0.022422027	0.014293607	0.020266863	0.010377451	0.015073978	0.017419314	0.02941537	0.009165827	0.01601596	0.011817551	0.008581495	0.02042664	0.011822026	0.012907054	0.008970174	0.023111276	0.02354202	0.01782197	0.013205263	0.029969623	0.008367793	0.00823825	0.00883832	0.008508144	0.009761775	0.029256647	0.028987298	0.08225912	0.097020395	0.1116967	0.12184687	0.099609055	0.02773677
a37	0.010275362	0.014214651	0.023135843	0.016700601	0.024163388	0.012531011	0.018043574	0.0207438	0.02996068	0.011292819	0.018331507	0.014045181	0.010710971	0.02276265	0.014022755	0.014905367	0.011052039	0.025661204	0.024807435	0.019345462	0.015170124	0.02968915	0.010497329	0.010361273	0.01080656	0.010631187	0.01182835	0.026486184	0.026020475	0.063445225	0.08828317	0.100479774	0.12011463	0.09216773	0.027312497
a31	0.008156012	0.012073281	0.021706507	0.015889637	0.021329697	0.011256149	0.016805941	0.019010069	0.029652257	0.009654001	0.017532686	0.012895267	0.008889028	0.021477569	0.013009153	0.014328956	0.009454536	0.023633687	0.024445528	0.019332957	0.014637689	0.029792009	0.008584955	0.008367811	0.00890184	0.00876275	0.010415333	0.029403653	0.02806124	0.075474836	0.09122241	0.110483915	0.122677974	0.09634892	0.02633171
a28	0.005194588	0.014192295	0.03470364	0.010865801	0.018165579	0.0057633584	0.008293678	0.012538183	0.04261404	0.0059783887	0.015188886	0.009043267	0.0054850327	0.02528405	0.008852008	0.011384955	0.0064581544	0.0254906	0.031099387	0.01860464	0.011998141	0.040631413	0.0052634897	0.0051288456	0.006800668	0.0055390922	0.007592114	0.048527736	0.040972505	0.09103771	0.09444425	0.10151926	0.10682678	0.0899604	0.028557118
a17	0.00490307	0.012569605	0.026862906	0.009907114	0.016884489	0.005490827	0.0085662445	0.011607902	0.0418491	0.006165958	0.013315939	0.008278958	0.005884405	0.021415375	0.008095171	0.010344188	0.006516565	0.024826886	0.029305771	0.017403418	0.010874869	0.041154884	0.0057446896	0.005457195	0.0066494886	0.005915058	0.0072128996	0.042627852	0.037221756	0.094053574	0.09468395	0.11205466	0.11731952	0.1035174	0.025318293
a31	0.0021053285	0.010637561	0.027619993	0.012076734	0.02055467	0.0030526284	0.010493348	0.01518637	0.04194419	0.005822536	0.018714527	0.010535315	0.0053773806	0.027288593	0.0103772115	0.014657724	0.00667835	0.030098304	0.03598757	0.0252165	0.01542502	0.04303541	0.0048090485	0.002994449	0.0056050597	0.005370313	0.008187196	0.04700357	0.043608136	0.08056329	0.075421095	0.10191279	0.10469609	0.09942257	0.02752114
a20	0.0011517069	0.01799603	0.05758293	0.015274068	0.027416123	0.0013707511	0.008265672	0.01970984	0.041802254	0.00516571	0.025632432	0.014232184	0.0040505496	0.038832635	0.01450473	0.01916215	0.008116186	0.033425562	0.037328582	0.02815163	0.020024803	0.04046541	0.0028714119	0.0012433814	0.006384439	0.0044539105	0.010346916	0.051185053	0.049314186	0.067114785	0.06511137	0.07523825	0.08080802	0.07472796	0.03153836
a28	0.00088609324	0.009916007	0.04369306	0.008715684	0.025946343	0.0010752074	0.0063229282	0.021205124	0.04329861	0.0034704881	0.027467605	0.015432945	0.0027915947	0.038964216	0.015198032	0.021087134	0.0059113964	0.0367213	0.040262308	0.031517003	0.021977492	0.043697443	0.001727826	0.00076041423	0.0036753253	0.0031698728	0.010948767	0.051810622	0.05099002	0.07103624	0.066936605	0.080021605	0.08445422	0.07995411	0.028956363
a31	0.0008281029	0.008186615	0.03867394	0.0071585453	0.023748629	0.0010950668	0.005153107	0.021901503	0.04388634	0.002763815	0.029762551	0.017156681	0.0020592234	0.04068047	0.016475456	0.022855086	0.0047459537	0.037639167	0.040949874	0.03295911	0.02319932	0.043755855	0.0012185094	0.00062900886	0.0029684852	0.0024000262	0.011581296	0.053791814	0.052209657	0.07127648	0.067163914	0.080571644	0.0863324	0.08042742	0.023794953
a21	0.00084089884	0.010212441	0.04482083	0.008556044	0.025960661	0.0010638315	0.0060530053	0.022108978	0.043663803	0.0033489887	0.028812997	0.016814211	0.0025330237	0.040945496	0.016567376	0.021740641	0.005794539	0.036564816	0.039478015	0.030901162	0.022159444	0.042535458	0.0014803009	0.0006617333	0.0039060405	0.0029356028	0.011775457	0.05296876	0.051116496	0.069589764	0.06661143	0.0786029	0.084729455	0.0783526	0.02579285
