 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
m	0.886022925	0.0994931245	0.013532162	0.000806318425	0.000139013875	3.44931105e-06	2.8447828e-06	6.14571935e-08	1.027604375e-07
ò	0.876994371667	0.105610973167	0.016781507	0.000522607395	8.62847228267e-05	2.67742318333e-06	1.49008259e-06	3.11322241667e-08	7.08283245e-08
t	0.633451070556	0.129599196056	0.224353033667	0.0113255451017	0.00100984836877	0.000235804338561	7.45585885333e-06	5.78554808722e-07	1.74625259935e-05
t	0.236438665519	0.443978025352	0.298084103889	0.0187903377006	0.00233442438959	0.000326508486854	2.31189672844e-05	1.02948453624e-06	2.37738196312e-05
e	0.0918955538397	0.745074085117	0.15012881063	0.0109512237335	0.00179723778953	0.000122480098885	2.15043620948e-05	6.48522188747e-07	8.47011981707e-06
è	0.0409014422799	0.755266528372	0.195074106877	0.0080857917445	0.000615814494843	4.4967821895e-05	8.01470389827e-06	3.24594409582e-07	3.04637704569e-06
s	0.01494248376	0.650525576124	0.313422748959	0.0179392479148	0.00275862667028	0.000380128366965	1.88045224994e-05	5.85101273194e-07	1.18136744819e-05
t	0.00575004450333	0.679404825375	0.27745912632	0.0255781089716	0.0110698155568	0.000555188758988	0.000155168655166	4.5914897244e-06	2.31269291606e-05
a	0.00279865955111	0.617325041792	0.284964038773	0.0827060506572	0.0116948944523	0.000295633459663	0.000192147292722	6.02522300813e-06	1.75266550535e-05
s	0.0015934108852	0.502711933931	0.328049029591	0.127626340219	0.0388531524174	0.000764828856554	0.000351609658574	5.15797310271e-06	4.45578116845e-05
e	0.00866811419657	0.384823607977	0.248099813197	0.306999840073	0.0497941397058	0.00111452071885	0.000436059507525	6.1849797009e-06	5.77192605615e-05
o	0.0217047460655	0.152299655326	0.182910761066	0.620349456691	0.0214847431353	0.00097751517295	0.000236807147175	5.4713459003e-06	3.08105255205e-05
G	0.0179228236832	0.067499862442	0.213794623689	0.59183431223	0.103592207045	0.00269958072432	0.00238589433906	5.00146643001e-05	0.00022067465384
i	0.0403041045557	0.0415348561473	0.209003103896	0.570771330743	0.131770054682	0.00312388606144	0.00313936214635	6.96725474334e-05	0.000283645788613
u	0.0570194531852	0.0194117095158	0.0845159036987	0.781953056914	0.0530093712273	0.00271414040715	0.00122533211545	3.42804074778e-05	0.000116730273538
v	0.0282724743914	0.0071791661386	0.0432393999662	0.713824298971	0.194029067742	0.00665323253572	0.00601995260515	0.000170204101493	0.000612197597846
à	0.0387026797935	0.00603726187953	0.0607167389887	0.611033846324	0.263644982581	0.00791799791191	0.0107429823684	0.000369534267164	0.000833964589282
n	0.0422047648345	0.00520964529318	0.135937392996	0.643844482108	0.15724969086	0.00720889587064	0.00746787035613	0.000294432620721	0.000582824586427
n	0.0140975602364	0.00182251196486	0.129163675265	0.471367987369	0.36337155362	0.00880331995688	0.00971547851871	0.000467786188574	0.00119014716214
i	0.0201785088004	0.00173367265542	0.0446327669217	0.38730963579	0.487691117873	0.0434677579856	0.0126542778396	0.000668083002858	0.00166415995405
t	0.0222050155873	0.00170256820987	0.0162972957172	0.34336577193	0.544103005958	0.0590825259952	0.0111751656132	0.000431806170953	0.00163679265135
