 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
m	0.96554362	0.0332577395	0.00072836752	0.000364692125	8.8986251e-05	1.588775275e-05	6.19759675e-07	7.0643015e-08	2.597389405e-08	3.9384726e-08
ò	0.93869606	0.0602244598333	0.000820185886667	0.000201611067	4.82140577233e-05	9.04338682667e-06	3.97696843e-07	3.4976126e-08	1.002270345e-08	2.1623468e-08
t	0.663287493333	0.245693439944	0.0781480163089	0.0105736707443	0.00213570148263	0.000139259424686	1.07361343157e-05	2.70656752833e-06	7.11473483217e-07	8.298243668e-06
t	0.300557687778	0.562226313315	0.113751789436	0.0183434295814	0.00448235782754	0.000602766308229	1.93781811052e-05	3.86792379944e-06	1.03400701107e-06	1.1383315656e-05
i	0.137870918593	0.794181614438	0.053643165812	0.0105191774605	0.00314570970138	0.000621501031976	1.17593522084e-05	1.56575667708e-06	4.3416573089e-07	4.12629083233e-06
ì	0.0511655602977	0.912516464813	0.0299500842707	0.00509253608683	0.00105765336666	0.000211025193892	4.3783511428e-06	5.87146876293e-07	1.5257805183e-07	1.49010991778e-06
r	0.0202935958659	0.856443638271	0.0896646717569	0.0294047720289	0.00386375149622	0.000273684598631	2.45050356143e-05	1.24164161554e-05	1.69992581494e-06	1.72274120993e-05
t	0.00996275538863	0.77645504609	0.157315493919	0.041720177343	0.0122918908321	0.00217348381288	3.67685148714e-05	1.69995777185e-05	2.67782897165e-06	2.47339783664e-05
e	0.00389975026288	0.657500205363	0.297898421306	0.0263539521143	0.0116769769874	0.00263208772096	2.01450556238e-05	6.41997016617e-06	1.37195321388e-06	1.07210453388e-05
è	0.00150506305429	0.525595325121	0.424594393769	0.0430931650381	0.0042168091058	0.000977498216987	1.06608805413e-05	2.37609101539e-06	5.0315660996e-07	4.24845546293e-06
t	0.000577872599097	0.447637898374	0.429794951256	0.107915695013	0.0129591011019	0.000865538165662	0.000115051102514	6.43529827051e-05	7.52325741865e-06	6.20464639543e-05
t	0.000216673714699	0.296017266125	0.457036210419	0.149115071671	0.0800362337006	0.0170282862886	0.000279322994171	0.000106647597568	2.53059371396e-05	0.000139012497985
a	0.000821478572233	0.150099850042	0.601780886806	0.133021102224	0.0917429907335	0.0221088896195	0.00023795689139	5.76672032227e-05	2.39682503432e-05	0.000105260395662
s	0.00100634353078	0.0621151586807	0.686682938935	0.123012735741	0.108830026411	0.0178920343965	0.000317774680463	4.39064351076e-05	1.44097000777e-05	8.47301848873e-05
e	0.00788584271696	0.0285356268936	0.544571986312	0.28207026858	0.118710772137	0.0176334994655	0.000457731973488	4.22515383692e-05	1.16248434259e-05	8.04382696291e-05
o	0.0183163675723	0.0113246595645	0.344660032104	0.56526547286	0.0508372560457	0.00890259482183	0.000626381471163	2.58433224564e-05	5.10768844197e-06	3.6363671543e-05
G	0.0142475347501	0.00500725588817	0.281370660701	0.536385670953	0.138525180682	0.0226225342739	0.00126513299039	0.000219521227152	8.7250987714e-05	0.000269321240848
