 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
t	0.96694492	0.0318032605	0.00110571193	0.000126859685	1.73668815e-05	1.68063585e-06	9.9852776e-08	1.97196997e-08	4.8263795e-08
a	0.792016813333	0.206752404833	0.00117267906333	5.02064551333e-05	6.7523173e-06	1.05637198333e-06	4.21694596667e-08	8.80008993333e-09	2.71903033333e-08
t	0.618519511111	0.375981481611	0.00526316778778	0.000171800028511	4.85322442333e-05	1.49098962611e-05	3.53143573556e-07	5.05939018778e-08	1.71706202778e-07
r	0.726376623704	0.267048145537	0.00626785529593	0.000223082100504	6.39402497444e-05	1.95652541037e-05	4.60431476185e-07	6.48497879259e-08	2.20559436926e-07
a	0.568903320235	0.427930676846	0.00303763179864	9.64294588347e-05	2.48647772481e-05	6.81967268123e-06	1.61864994862e-07	2.28598980253e-08	7.96609365753e-08
v	0.223867822412	0.685655402282	0.0736100642662	0.0139049958406	0.00216468282475	0.000728862778524	3.57196790828e-05	8.63396332409e-06	2.38551291338e-05
ù	0.102009718937	0.733632877427	0.140792881422	0.0193454614469	0.00311901457492	0.00100860146617	4.80147395609e-05	1.1625200398e-05	3.18393467313e-05
d	0.0371056339123	0.672347849142	0.244619217141	0.0275755389823	0.00931778082497	0.00771655279539	0.000819162886387	0.000177183171423	0.000321098434264
i	0.0144200672708	0.456363899714	0.462362095714	0.0425076786608	0.0125202116083	0.0100954148651	0.00107915211713	0.000232511017018	0.000418988780755
a	0.0058479590236	0.259042538238	0.684482598571	0.0387442772203	0.0075286575361	0.0037616634217	0.00036988223271	7.82829388827e-05	0.000144147623585
p	0.0029643847412	0.104956205079	0.764777989524	0.10587638574	0.014559382512	0.0060200236739	0.000460005782903	0.000122204952961	0.000263427835195
l	0.0014796764924	0.0373891818297	0.636863353175	0.227216495247	0.082529662504	0.0111004512246	0.00197619576097	0.00049549848432	0.000949518245065
è	0.0005744410328	0.0127111822132	0.458543617725	0.390860598416	0.121417912168	0.0122022699082	0.00219085187699	0.000528200934773	0.000970967698355
o	0.000843645100933	0.0052613222044	0.422310782575	0.476292016139	0.083498640056	0.0104262508027	0.00083393144233	0.000183007832591	0.000350415669452
n	0.000872861309311	0.00265988790147	0.422636154192	0.457552382046	0.091361831352	0.0219902132676	0.00184255117411	0.000358835891864	0.000725286709817
ò	0.00094172487877	0.00103924757382	0.261126736064	0.427163900682	0.266883543784	0.0389762994225	0.00245892479137	0.000449160160621	0.000960516579939
r	0.00096274031109	0.00043583713794	0.145822153355	0.451936800227	0.330413077928	0.0631328881408	0.00415517666379	0.000855000650207	0.00228637633665
r	0.00033257411853	0.00018142157598	0.0986878762183	0.563052853409	0.247754522643	0.0767078010469	0.00670849632126	0.00175317485007	0.00482128624555
i	0.00107625090284	0.00012349858866	0.0339477726111	0.445365387803	0.408740587548	0.097202635349	0.00737923370709	0.00145538164669	0.00470927528185
a	0.00179984160095	0.000106788571887	0.0113640088814	0.188164031934	0.636624975849	0.147730451783	0.0097010207357	0.000710601205563	0.00379828956062
è	0.00115063388698	7.44385029623e-05	0.00381501695647	0.065208802278	0.603706485283	0.289128730594	0.0197738325786	0.00179162132852	0.0153504039202
r	0.00046386189466	0.000127228160987	0.00156005225549	0.0420391753927	0.407248811761	0.443648830198	0.0541366591929	0.0114422418428	0.0393331033067
k	0.000174312842887	0.000144724025662	0.000813213758497	0.0437094674642	0.261208260587	0.431005613399	0.155772219731	0.0436456059476	0.0635265757689
u	0.000658531013296	0.000142831543887	0.000313632442832	0.0274279648214	0.190991656862	0.436492721133	0.226138346577	0.0475835913159	0.070250756923
t	0.000822982519099	0.000123273684162	0.000125041328744	0.0127174903738	0.166313292287	0.501440760378	0.202288425526	0.039591379772	0.0765773773077
t	0.0002824419599	4.28801331407e-05	4.3147115328e-05	0.0048228182246	0.123758379096	0.472422846793	0.199297965175	0.0769577932573	0.122371742436
e	0.000242296602167	5.24730799336e-05	3.1354917056e-05	0.00274750217487	0.078394558032	0.418521408931	0.276650178392	0.0752075717524	0.148152694145
