 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.98843385	0.01055120715	0.000788592538	0.00020633511255	1.1611127945e-05	5.227805427e-06	3.205265211e-06
c	0.95736717	0.0413349324833	0.000962903704667	0.000194160935883	2.36759066117e-05	3.94279486033e-06	0.000113212762644
h	0.941855823333	0.0566952934944	0.00107156960489	0.000194135507961	2.82630532039e-05	3.53637727678e-06	0.000151314735115
a	0.959234254444	0.0395221518315	0.000979265804963	0.000171738818654	2.25585334013e-05	4.24806831559e-06	6.56877369383e-05
n	0.667169878148	0.314453477277	0.0174045787683	0.000822802159551	4.83837258004e-05	6.84804343853e-06	9.39171466461e-05
a	0.278579612716	0.674961549092	0.0448635472561	0.00141084881985	7.37388899335e-05	1.20763744795e-05	9.85477102154e-05
v	0.119187051905	0.767976796364	0.109880839085	0.00255190230662	0.000124515069978	1.94005161598e-05	0.000259444298072
o	0.0458977449683	0.800265702121	0.150055554362	0.00328905606887	0.000153353203326	2.70342833866e-05	0.000311476026024
r	0.0214317186561	0.77899891404	0.187289882787	0.0106688194896	0.000370759374442	6.13495724622e-05	0.00117848805534
à	0.00768121908537	0.544479081347	0.371563184262	0.0693303754965	0.00421031879148	0.000722934759487	0.00201286451845
s	0.00324612076179	0.510485203782	0.393575924754	0.0834630794988	0.00561423396383	0.000939210089829	0.00267622443948
o	0.00938106045393	0.449595794594	0.439729051585	0.0866908374996	0.00864724502128	0.00145300836661	0.00450299567983
o	0.0420620751513	0.159580167631	0.443352710528	0.301780245833	0.0390185366738	0.0050919820222	0.00911429609328
t	0.0451028028171	0.0553207987437	0.279951883509	0.507970678611	0.0709372575579	0.0100239806741	0.0306926526978
s	0.015301010849	0.0191838318012	0.183945651836	0.550340739537	0.0929787298526	0.0296933232247	0.108556774233
o	0.005826143893	0.00642060546573	0.0658564356787	0.600563823179	0.137357415284	0.0447400934082	0.139235516411
m	0.0616708727643	0.00434341256724	0.0279258409596	0.59849536106	0.133760615095	0.0344317708027	0.13937215047
ì	0.0955199852548	0.00364676899808	0.0143889328699	0.430727453687	0.230571651698	0.0795488142676	0.145596392157
k	0.0478157711063	0.00126778287836	0.00568218903997	0.300009174562	0.345952383899	0.0977139494225	0.201558722719
u	0.0160354298734	0.00046741673852	0.00264886282332	0.202338061187	0.394886894633	0.151230334474	0.23239297424
à	0.00542447079313	0.000156968396373	0.000899911963773	0.0733543475957	0.454254288211	0.309058814825	0.156851204747
i	0.00188693304971	5.51285271243e-05	0.000312545414591	0.0256917648786	0.370707499404	0.481969324942	0.119376838249
m	0.0015950856499	3.77691629081e-05	0.000207599408864	0.00919879087287	0.209550954801	0.455027181647	0.324382646083
è	0.00239427864997	3.98365089694e-05	0.000202564794955	0.00417781922429	0.0965508956003	0.484146133882	0.412488505361
r	0.0200847447833	0.000637619857656	0.00118507833365	0.00250012374143	0.0543599385334	0.577351411294	0.34388111512
i	0.0261647189278	0.000959302209219	0.00191460281122	0.00648404208048	0.0463036171778	0.505520487098	0.412653241707
</S>	0.0147885854639	0.00067859708961	0.00161888745561	0.0112185630402	0.0487631585889	0.500004618549	0.422927590854
