 	il	morto	vuole	pianto	</S>
a46	0.34555278	0.23327414	0.141244399	0.1366947825	0.14323389
a23	0.197027265	0.273673773333	0.229373706333	0.164045934167	0.135879336667
a20	0.256538673333	0.238691137778	0.220465262111	0.161729381389	0.122575565556
a31	0.362963157778	0.275051579259	0.120765890704	0.117694010463	0.123525385185
a21	0.295024519259	0.323772139753	0.066156893568	0.108360706821	0.206685738395
a11	0.210010109753	0.325829559918	0.0603875345227	0.123100172274	0.280672616132
a10	0.145158641918	0.289736729973	0.0560852598409	0.133862090758	0.375157278711
a27	0.0763499206393	0.170645401991	0.051564965947	0.145510386919	0.555929346237
a17	0.0450895582131	0.106983872664	0.066441129649	0.161985422306	0.619500065412
a31	0.0401689727377	0.115093164221	0.0872520352163	0.208492774102	0.548993088471
a37	0.0308923029126	0.104295561407	0.0803311837388	0.270394508034	0.514086466157
a31	0.0415367629709	0.121026210469	0.102295647913	0.298297722678	0.436843658719
a37	0.0421489133236	0.11663123749	0.104368300304	0.349618650893	0.387232879573
a17	0.0170289704412	0.0518114231633	0.0568875314347	0.475022306964	0.399249756524
a31	0.0321889004804	0.125192437721	0.0552203474782	0.406806015655	0.380592315508
a10	0.0380513961601	0.15583411124	0.0680041491594	0.344968185218	0.393142181836
a7	0.0148780955867	0.0675395717467	0.0653603013865	0.428650205073	0.423571810612
a31	0.0185305393956	0.0551476799156	0.0578169231288	0.334831095024	0.533673740204
a33	0.0217073838985	0.0707554549719	0.0947354620429	0.248816805008	0.563984900068
a29	0.0114929307328	0.0640299999906	0.162467427348	0.266413858336	0.495595820023
a41	0.00638216324427	0.0452299089969	0.180499769116	0.269345176112	0.498543026674
a31	0.0114833410814	0.041919051999	0.141819849705	0.277388588704	0.527389188891
a39	0.0157425093605	0.0517392016663	0.163846686568	0.281330649568	0.487340952964
</S>	0.0129221096802	0.0548769573331	0.216135228284	0.282292544784	0.433773141482
