 	mia	sorella	non	è	venuta	mai	qui	come	io	</S>
a31	0.124322755	0.050513485	0.041757257	0.040132778	0.0407916605	0.040677079	0.053567065	0.1882832125	0.197376065	0.22257864
a24	0.120044321667	0.0429479783333	0.0346965503333	0.0448837933333	0.0347177211667	0.0308192086667	0.0244822561333	0.2349236075	0.232200035	0.200284513333
a31	0.143428237222	0.0480396127778	0.0334592404444	0.0478621404444	0.0332548113889	0.0268189648889	0.0185037895111	0.181787369167	0.259515538333	0.207330317778
a13	0.138157389074	0.0822118609259	0.0414500801481	0.0565871441481	0.0370382991296	0.024706508963	0.016377737637	0.164097459722	0.227177582778	0.212195969259
a18	0.145807829691	0.107871686975	0.0603291290494	0.0850824413827	0.0490032097099	0.0148695076543	0.007216321879	0.165760646574	0.166732687593	0.197326549753
a20	0.145537759897	0.112330338992	0.0875553983498	0.121395643794	0.0808611199033	0.00962970355143	0.004906680993	0.145015673525	0.129653209198	0.163114446584
a31	0.152644826632	0.155449016331	0.0960088814499	0.119605801265	0.0899333843011	0.0147851511838	0.00557102729767	0.113836321175	0.107637726399	0.144527802195
a37	0.134922975544	0.17858119211	0.08251646715	0.090350423755	0.066506545767	0.0191304560613	0.00477978153256	0.139532479058	0.097229812133	0.186449800732
a31	0.112557029848	0.17806873737	0.09232806905	0.0802511779183	0.0609268652557	0.0296690410204	0.0148012594775	0.145071623019	0.0834092040443	0.202916943577
a11	0.108827827949	0.161345029123	0.09274416135	0.0743717326394	0.0521655030852	0.0372520500068	0.0191785054925	0.152406917673	0.0787007113481	0.223007531192
a31	0.100649039316	0.141200793041	0.08291594545	0.0651583875465	0.0481993973617	0.0366189536689	0.0316923998308	0.144600743224	0.0829231237827	0.266041200397
a11	0.0935938231053	0.125556861014	0.0776947068167	0.0559298658488	0.0470433727872	0.040824373223	0.0406151186103	0.142381578408	0.0893800512609	0.286980256799
a31	0.0836224060351	0.0971823836713	0.0588055612722	0.0431941409496	0.0365164962624	0.0401114764077	0.0544686448701	0.135254515136	0.0985953704203	0.352249052266
a11	0.070611969345	0.0825430228904	0.0492190550907	0.0337048259832	0.0336182367541	0.0407670058026	0.0672254949567	0.119212277379	0.110456516807	0.392641664089
a31	0.0557111587817	0.0592059786301	0.0383254730302	0.0265262729944	0.0253895257514	0.0427636696009	0.0971000216522	0.10970770546	0.121724312269	0.423545941363
a13	0.0457635609272	0.0417843565434	0.0259985550101	0.0184792463315	0.0191438614171	0.043466454867	0.112895557217	0.10012771482	0.16783287409	0.424507847121
a31	0.0375400039757	0.0315836665145	0.01890838267	0.0140422844438	0.014633092739	0.0567031799557	0.127526039072	0.0949136462733	0.193393731363	0.410755972374
a18	0.0282300936586	0.0185734825048	0.01162869939	0.0093885087146	0.008267876313	0.0566339383186	0.138908551691	0.0739026134244	0.290936750454	0.363529487458
a31	0.0234434668862	0.0164924855016	0.00916429463	0.00774582680487	0.00529768640433	0.0549057757729	0.107826122564	0.0672415928081	0.355613046818	0.352269682486
a10	0.0194818619621	0.0145346231672	0.00769663454333	0.00633628566829	0.00333165290144	0.0526601099243	0.106811579521	0.0627147726027	0.363204565606	0.363227854162
a7	0.0116426454207	0.00989276905573	0.00848375334778	0.00745956562276	0.00288495690048	0.0350314199748	0.10214905184	0.182014817534	0.352472301869	0.287968668054
a31	0.0142963672402	0.0128641593519	0.0104829702826	0.00910504754092	0.00319350036683	0.0381858833249	0.0864577506133	0.195336957178	0.32540999729	0.304667359351
a20	0.0143362827467	0.0115958914506	0.0078735840942	0.00736509108031	0.00259034962228	0.037670388775	0.128410200204	0.106496263726	0.368471469097	0.31519048645
a31	0.0148675869156	0.0126330168169	0.00783759436473	0.00655581959344	0.00268707967409	0.0308856195917	0.135600406735	0.0784355175753	0.406687216366	0.30381012215
</S>	0.0200760939578	0.0176107534084	0.00982470018237	0.00626620179672	0.00310093888705	0.0304911032959	0.0909157883675	0.0535965132876	0.445210568183	0.322907301075
