 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a8	0.207726895	0.190523515	0.153396965	0.088633757	0.053156763	0.044739615	0.0541103	0.066151197	0.14156098
a28	0.293273935	0.225030765	0.166706041667	0.0608107336667	0.0388408003333	0.040469809	0.044339759	0.0569245906667	0.0736035633333
a31	0.324715011667	0.232181041667	0.182043957222	0.0637367325556	0.0284735964444	0.0381357193333	0.0391611833333	0.0431155008889	0.0484372654444
a8	0.342499047222	0.241698560556	0.198289572407	0.0592410871852	0.0196992749815	0.0293220414444	0.0302292991111	0.028493466963	0.0505276494815
a31	0.345880492407	0.203453345185	0.163191350802	0.0351921377284	0.0221718611605	0.0367071238148	0.0395818897037	0.046529173321	0.107292616494
a28	0.247787457469	0.121380090062	0.103986019267	0.0313239049095	0.0305155913868	0.0520482779383	0.0662933982346	0.12055977444	0.226105475498
a10	0.144126625823	0.0819134846873	0.0742913354223	0.0308377283032	0.0316029224623	0.0545520779794	0.0772775394115	0.181330388147	0.324067888499
a39	0.109128391941	0.0736836795624	0.0764618284741	0.0333854971011	0.0320260091541	0.0530457829931	0.0685472754705	0.215331959382	0.338389562833
a31	0.110948807314	0.0700779455208	0.0734753838247	0.027844402367	0.0281383930514	0.0387299359977	0.0568206511568	0.241608463127	0.352356010944
a20	0.0932875957713	0.0501666108403	0.0502943436082	0.017484136789	0.0218492626838	0.0271680256659	0.0582568123856	0.319512221042	0.361981003648
a31	0.0596455405904	0.0321480662801	0.0327447808694	0.0138527569297	0.0191712735613	0.0210053718886	0.0511824364619	0.367105950347	0.403143854549
a18	0.0399302821968	0.02283985976	0.0247015752898	0.0124101669766	0.0196229145204	0.0172254296295	0.0504440778206	0.413775516782	0.399050218183
a41	0.0278577097323	0.01518772892	0.0207870587633	0.00983746175887	0.0163368378401	0.0189067748765	0.0612824059402	0.482084078927	0.347719992728
a7	0.0258196292441	0.01348720864	0.0191300245878	0.00872930668629	0.01173395828	0.0279150962922	0.0801650119801	0.416214099642	0.396805690909
a38	0.0301247884147	0.0163837645467	0.0199161418626	0.0094473500621	0.00944840209333	0.0348040157641	0.09147921566	0.344887499881	0.44350882697
a10	0.0434327378049	0.0253765055156	0.0224844696209	0.0105449725207	0.00950624836444	0.0367065132547	0.0994210035533	0.303096546627	0.44943100899
a31	0.0494658026016	0.0309523521719	0.045863583207	0.0155868428402	0.0158087724548	0.0311366394182	0.0844763725178	0.241616368876	0.485093269663
a46	0.0345945872005	0.0225980110573	0.053054838069	0.0152870680801	0.0167454540849	0.0182361384727	0.0515309721726	0.269568096292	0.518384826554
a31	0.0294805700668	0.0288878596858	0.0567154996897	0.0195302194934	0.0165040766283	0.0144109841576	0.0417980907242	0.271988982097	0.520683708851
a24	0.0280523523556	0.0332453135619	0.0600852785632	0.0234680708311	0.0184513972094	0.0124837600525	0.0330150812414	0.263022934032	0.52817582295
a28	0.0182311457852	0.020422228854	0.0438205891877	0.0162788409437	0.0184681574031	0.0189478896842	0.0482667060805	0.327935534677	0.48762890765
a24	0.0137848019284	0.013645932718	0.0345834340626	0.0109360312146	0.016787698301	0.0242130752281	0.0647529576935	0.369576931559	0.451719115883
