 	le	melanzane	vogliono	girate	</S>
a20	0.30472622	0.36729963	0.177063365	0.065552269	0.085358482
a31	0.27742315	0.41927036	0.181403431667	0.0593210156667	0.0625820246667
a39	0.315332526667	0.386588726667	0.162360773889	0.0568349645556	0.0788829908889
a41	0.306678285556	0.302404475556	0.179324111296	0.0784274781852	0.13316563363
a18	0.276129531852	0.285589931852	0.201238147099	0.0913438027284	0.145698604543
a28	0.231057930617	0.283334583951	0.2166929257	0.115831977576	0.153082618181
a13	0.186101390206	0.298254601317	0.199671058567	0.142306652525	0.17366630606
a14	0.139330430069	0.265927050439	0.153675206189	0.196786227508	0.24428108202
a39	0.0836615666897	0.16666753548	0.097141498063	0.314761629169	0.337767770673
a31	0.0679357168966	0.13458916716	0.0969658186877	0.302428803056	0.398080473558
a6	0.0611907336322	0.11495550472	0.101381286229	0.385116274352	0.337356201186
a20	0.0318626281107	0.0559627789067	0.0714345544097	0.594356124784	0.246383937062
a31	0.0185965686036	0.0313748723022	0.0502083228032	0.478600581595	0.421219652354
a46	0.0146329495345	0.0222400551007	0.0517266732677	0.414014600532	0.497385704118
a18	0.00938276997817	0.0125179767002	0.0591613777559	0.551594933511	0.367342934706
a24	0.00760698312606	0.00704533056673	0.0908184059186	0.529882844504	0.364646428235
a31	0.00749217460869	0.00757310635558	0.0991532853062	0.394344914835	0.491436492745
a17	0.00691442263623	0.00850851995186	0.144031061769	0.318764258278	0.521781730915
a11	0.00743344274541	0.00893893398395	0.261611733923	0.310272729426	0.411743163638
a20	0.00951645324847	0.0165200159947	0.339818424641	0.297879679809	0.336265407879
a24	0.0115631640828	0.0279269676649	0.397038218214	0.27354025327	0.28993139596
a31	0.0094106991276	0.0257765633883	0.397772849405	0.26848457109	0.29855532532
a37	0.00708770434253	0.0227156239628	0.386177116468	0.27396777703	0.310051751773
a31	0.00608034621418	0.0233599189876	0.296003678823	0.32836713901	0.346188877258
a20	0.00526690730473	0.0280653976625	0.269513956274	0.327697543003	0.369456162419
a31	0.00728134410158	0.0315603385542	0.250670122091	0.315310204334	0.395177940806
</S>	0.00895740705079	0.0272374297771	0.156795481046	0.365391592167	0.441618020403
