 	le	melanzane	vogliono	girate	</S>
a31	0.29486266	0.39718774	0.18594665	0.051085599	0.07091731
a35	0.26063353	0.399183896667	0.192963334667	0.0621149083333	0.08510431
a41	0.3150827	0.337263638889	0.152753092889	0.0808105014444	0.114090103333
a10	0.331509123333	0.31020637963	0.171824444296	0.0826857258148	0.103774364444
a18	0.308917337778	0.337175246543	0.221934281432	0.0639072092716	0.068065894148
a35	0.249136672593	0.347139248848	0.218707230477	0.0772445217572	0.107772287383
a31	0.185966867531	0.411963379616	0.194618163492	0.0841630572524	0.123288539128
a34	0.126034731844	0.383648836539	0.165554569497	0.177752909084	0.147008976376
a8	0.0644580656147	0.198358455513	0.112618511499	0.334700969695	0.289864022125
a31	0.0313886276716	0.0823146348377	0.067798333833	0.294382373232	0.524116067375
a8	0.0143234521239	0.0332766078126	0.042718626611	0.249953234411	0.659728105792
</S>	0.00932444521195	0.0193433587063	0.0434799513055	0.290563207205	0.637289052896
